clip_id,group,scale,n_points,n_raw,n_dil,n_dilation_only
2013_05_28_drive_0006_sync_001795,17,23.646317711238147,306088,24438,134480,110042
2013_05_28_drive_0006_sync_001800,17,23.113697470146967,304626,22914,117442,94528
2013_05_28_drive_0006_sync_001805,17,22.72572635409889,305374,24695,121203,96508
2013_05_28_drive_0006_sync_001810,17,22.43418813400962,303591,23642,112142,88500
2013_05_28_drive_0006_sync_001815,17,22.39229620448635,303551,19055,85970,66915
2013_05_28_drive_0006_sync_001820,17,21.857898663416268,306687,16967,81013,64046
2013_05_28_drive_0006_sync_001825,17,22.339014058377302,296317,15746,76907,61161
2013_05_28_drive_0006_sync_001830,17,23.077968343098963,291803,19252,91955,72703
2013_05_28_drive_0006_sync_001835,17,23.981480263157902,291708,17969,102563,84594
2013_05_28_drive_0006_sync_001840,17,24.053652784907605,288361,20830,120160,99330
2013_05_28_drive_0006_sync_001845,17,23.78862895554937,296701,19913,120523,100610
2013_05_28_drive_0006_sync_001850,17,23.524481912996272,312261,30079,159467,129388
2013_05_28_drive_0006_sync_001855,17,23.170616011623324,316461,32218,169045,136827
2013_05_28_drive_0006_sync_001860,17,22.72324721437539,311064,29677,151596,121919
2013_05_28_drive_0006_sync_001865,17,21.882100354490206,314757,29600,133182,103582
2013_05_28_drive_0006_sync_001870,17,19.590406306255627,323611,25145,109631,84486
2013_05_28_drive_0006_sync_001875,17,17.441987345041323,338330,19514,87750,68236
2013_05_28_drive_0006_sync_001880,17,15.114021480210557,348369,16549,75140,58591
2013_05_28_drive_0006_sync_001885,17,12.830522732423454,351602,14034,61660,47626
2013_05_28_drive_0006_sync_001890,17,12.069787937790245,345649,14294,54652,40358
2013_05_28_drive_0006_sync_001895,18,12.305820415026249,329163,15026,57394,42368
2013_05_28_drive_0006_sync_001900,18,12.787636297212227,314993,13173,50249,37076
2013_05_28_drive_0006_sync_001905,18,13.50807949122537,307640,9794,43796,34002
2013_05_28_drive_0006_sync_001910,18,14.350167819831377,312543,14190,61371,47181
2013_05_28_drive_0006_sync_001915,18,15.134162862827711,315637,15973,70288,54315
2013_05_28_drive_0006_sync_001920,18,15.623832667151165,316339,15492,68517,53025
2013_05_28_drive_0006_sync_001925,18,16.523372228470436,321331,16290,70854,54564
2013_05_28_drive_0006_sync_001930,18,17.240967491113746,320917,15926,70028,54102
2013_05_28_drive_0006_sync_001935,18,18.310613689885972,319457,15116,60978,45862
2013_05_28_drive_0006_sync_001940,18,20.141963002873567,315638,12569,55965,43396
2013_05_28_drive_0006_sync_001945,18,20.966486030010866,310871,13805,74793,60988
2013_05_28_drive_0006_sync_001950,18,21.549511776982712,312804,14099,79728,65629
2013_05_28_drive_0006_sync_001955,18,20.965512896273637,312382,13971,74897,60926
2013_05_28_drive_0006_sync_001960,18,20.311355763561323,312837,12431,61168,48737
2013_05_28_drive_0006_sync_001965,18,21.12920208163681,309523,9275,44796,35521
2013_05_28_drive_0006_sync_001970,18,21.41133158185841,315376,10319,65444,55125
2013_05_28_drive_0006_sync_001975,18,21.798910740916487,318406,11912,67864,55952
2013_05_28_drive_0006_sync_001980,18,22.217016787929392,319473,14225,88847,74622
2013_05_28_drive_0006_sync_001985,18,22.43124349528922,312965,14842,89694,74852
2013_05_28_drive_0006_sync_001990,18,23.351568949504674,315160,14729,86870,72141
2013_05_28_drive_0006_sync_001995,19,24.201870593146957,318591,17432,100744,83312
2013_05_28_drive_0006_sync_002000,19,24.926694350145493,322075,16576,99013,82437
2013_05_28_drive_0006_sync_002005,19,26.554959686911495,315978,17792,111358,93566
2013_05_28_drive_0006_sync_002010,19,26.502595992152475,313989,19238,125957,106719
2013_05_28_drive_0006_sync_002015,19,25.77495888157895,317692,22138,131658,109520
2013_05_28_drive_0006_sync_002020,19,25.523530743819265,316347,22585,125143,102558
2013_05_28_drive_0006_sync_002025,19,24.524951879528984,319067,22388,114728,92340
2013_05_28_drive_0006_sync_002030,19,23.620811239568845,321177,20862,104081,83219
2013_05_28_drive_0006_sync_002035,19,22.924196604902413,315001,16434,82095,65661
2013_05_28_drive_0006_sync_002040,19,22.50698880366642,317346,21068,112345,91277
2013_05_28_drive_0006_sync_002045,19,23.363677640682663,319116,19277,100185,80908
2013_05_28_drive_0006_sync_002050,19,24.50243652018012,320454,19839,98602,78763
2013_05_28_drive_0006_sync_002055,19,24.3293296443041,319893,17084,76583,59499
2013_05_28_drive_0006_sync_002060,19,24.049993943798448,320977,15091,70438,55347
2013_05_28_drive_0006_sync_002065,19,23.289900035051772,321709,14003,69869,55866
2013_05_28_drive_0006_sync_002070,19,22.361247757177036,318014,13184,64971,51787
2013_05_28_drive_0006_sync_002075,19,22.300280707625554,316221,13545,71129,57584
2013_05_28_drive_0006_sync_002080,19,23.085743064651947,316230,16788,95330,78542
2013_05_28_drive_0006_sync_002085,19,23.904871323529417,314335,18475,102570,84095
2013_05_28_drive_0006_sync_002090,19,24.18818544366899,311475,19216,101556,82340
2013_05_28_drive_0006_sync_002095,20,24.305846213146804,315008,18034,101141,83107
2013_05_28_drive_0006_sync_002100,20,23.877055442374854,321914,18699,100640,81941
2013_05_28_drive_0006_sync_002105,20,24.018448291585603,322505,18925,99535,80610
2013_05_28_drive_0006_sync_002110,20,24.013115467506626,326896,16095,80417,64322
2013_05_28_drive_0006_sync_002115,20,23.190489150322012,328454,14545,64990,50445
2013_05_28_drive_0006_sync_002120,20,22.461351596849045,327874,13432,65248,51816
2013_05_28_drive_0006_sync_002125,20,22.394679649203432,324668,14276,81772,67496
2013_05_28_drive_0006_sync_002130,20,22.752172392115508,322758,15373,91359,75986
2013_05_28_drive_0006_sync_002135,20,23.641136853448277,325461,20981,117263,96282
2013_05_28_drive_0006_sync_002140,20,23.07132774984994,326309,21170,117533,96363
2013_05_28_drive_0006_sync_002145,20,23.15300523912585,329367,18670,98201,79531
2013_05_28_drive_0006_sync_002150,20,22.43911334480601,333142,19332,91387,72055
2013_05_28_drive_0006_sync_002155,20,21.038922640546474,333258,14619,73600,58981
2013_05_28_drive_0006_sync_002160,20,20.26969358766233,331792,13281,66695,53414
2013_05_28_drive_0006_sync_002165,20,19.961465792693982,328392,12975,65393,52418
2013_05_28_drive_0006_sync_002170,20,19.912565321906357,329320,13253,68260,55007
2013_05_28_drive_0006_sync_002175,20,20.460207745356882,327029,15258,78315,63057
2013_05_28_drive_0006_sync_002180,20,22.590181088421335,325901,16447,98668,82221
2013_05_28_drive_0006_sync_002185,20,22.946861645299144,322881,12732,89459,76727
2013_05_28_drive_0006_sync_002190,20,22.977103038775088,326068,14695,100564,85869
2013_05_28_drive_0006_sync_002195,21,22.35955024204371,326373,16327,97051,80724
2013_05_28_drive_0006_sync_002200,21,22.538824404761908,329187,20377,114414,94037
2013_05_28_drive_0006_sync_002205,21,21.85911519752358,328814,20678,115476,94798
2013_05_28_drive_0006_sync_002210,21,22.07706141707921,337030,20059,116146,96087
2013_05_28_drive_0006_sync_002215,21,22.964260756909553,338756,21438,111514,90076
2013_05_28_drive_0006_sync_002220,21,22.161660827305607,338997,18954,97735,78781
2013_05_28_drive_0006_sync_002225,21,21.993683299873197,338639,16018,82508,66490
2013_05_28_drive_0006_sync_002230,21,20.121381474510162,336428,14308,77861,63553
2013_05_28_drive_0006_sync_002235,21,19.39906302126772,334339,14108,71085,56977
2013_05_28_drive_0006_sync_002240,21,18.791621606503583,335108,14369,66179,51810
2013_05_28_drive_0006_sync_002245,21,19.7846940601145,333884,12539,62454,49915
2013_05_28_drive_0006_sync_002250,21,20.594745121606334,342615,15074,81179,66105
2013_05_28_drive_0006_sync_002255,21,20.273506131039536,342909,14994,80575,65581
2013_05_28_drive_0006_sync_002260,21,20.196405291411047,342456,14144,74833,60689
2013_05_28_drive_0006_sync_002265,21,19.420688439849624,336221,15173,79215,64042
2013_05_28_drive_0006_sync_002270,21,18.456081753277154,335925,13697,68091,54394
2013_05_28_drive_0006_sync_002275,21,19.163016490324104,330697,14058,66028,51970
2013_05_28_drive_0006_sync_002280,21,18.938117673118867,324537,11319,50154,38835
2013_05_28_drive_0006_sync_002285,21,19.99217945002576,320589,9652,44985,35333
2013_05_28_drive_0006_sync_002290,21,20.098067814232902,317858,12850,69948,57098
2013_05_28_drive_0006_sync_002295,22,20.18105502213021,314681,16619,86029,69410
2013_05_28_drive_0006_sync_002300,22,19.728417711081796,315212,22250,111091,88841
2013_05_28_drive_0006_sync_002305,22,19.83306220718375,321932,28537,136144,107607
2013_05_28_drive_0006_sync_002310,22,18.7426097972973,324459,30259,142611,112352
2013_05_28_drive_0006_sync_002315,22,17.974408047218724,324915,30609,144079,113470
2013_05_28_drive_0006_sync_002320,22,17.230995273481845,324952,29779,136173,106394
2013_05_28_drive_0006_sync_002325,22,16.91332143233558,325611,26607,122232,95625
2013_05_28_drive_0006_sync_002330,22,16.518095703125002,324447,28431,129472,101041
2013_05_28_drive_0006_sync_002335,22,16.03714152520576,320192,28564,126990,98426
2013_05_28_drive_0006_sync_002380,22,12.582065045122311,317755,9979,42265,32286
2013_05_28_drive_0006_sync_002385,22,12.626408358772496,325152,10821,42609,31788
2013_05_28_drive_0006_sync_002390,22,13.453235098938226,323771,11184,48572,37388
2013_05_28_drive_0006_sync_002395,22,14.2316059983343,321697,11481,62378,50897
2013_05_28_drive_0006_sync_002400,22,15.029280181623934,328750,15226,73650,58424
2013_05_28_drive_0006_sync_002405,22,15.202134986225895,326238,15042,72080,57038
2013_05_28_drive_0006_sync_002410,22,15.71716768936931,328106,14730,68109,53379
2013_05_28_drive_0006_sync_002415,22,16.788624651555164,331146,15654,63672,48018
2013_05_28_drive_0006_sync_002420,22,17.222487341575544,331594,11671,52271,40600
2013_05_28_drive_0006_sync_002425,22,18.05168109739915,332507,10471,45861,35390
2013_05_28_drive_0006_sync_002430,22,17.811949035812674,332236,9990,49928,39938
2013_05_28_drive_0006_sync_002435,23,17.46614918921821,333546,11255,53940,42685
2013_05_28_drive_0006_sync_002440,23,17.1360248517667,335323,12269,58760,46491
2013_05_28_drive_0006_sync_002445,23,17.184612819126677,334738,11704,55742,44038
2013_05_28_drive_0006_sync_002450,23,16.734951073232324,334188,10764,48500,37736
2013_05_28_drive_0006_sync_002455,23,17.02897107426913,327775,8903,44558,35655
2013_05_28_drive_0006_sync_002460,23,18.008737267960463,325455,10612,52611,41999
2013_05_28_drive_0006_sync_002465,23,18.793611157161802,317506,10950,51401,40451
2013_05_28_drive_0006_sync_002470,23,19.497630287009066,315541,14670,69422,54752
2013_05_28_drive_0006_sync_002475,23,20.25562436112733,311904,15212,82527,67315
2013_05_28_drive_0006_sync_002480,23,20.445697687064968,312352,14281,78446,64165
2013_05_28_drive_0006_sync_002485,23,20.96626582730389,314864,15574,79710,64136
2013_05_28_drive_0006_sync_002490,23,21.092473486278948,323572,16190,84345,68155
2013_05_28_drive_0006_sync_002495,23,20.764447592067985,325988,15320,77049,61729
2013_05_28_drive_0006_sync_002500,23,19.814485895553684,330958,12956,65027,52071
2013_05_28_drive_0006_sync_002505,23,19.731323952273925,328904,13210,67387,54177
2013_05_28_drive_0006_sync_002510,23,20.026477771132374,328778,12890,66789,53899
2013_05_28_drive_0006_sync_002515,23,19.926770976945463,328724,13755,68870,55115
2013_05_28_drive_0006_sync_002520,23,19.846278396374213,326952,13979,66416,52437
2013_05_28_drive_0006_sync_002525,23,19.553344623200676,329257,14545,63721,49176
2013_05_28_drive_0006_sync_002530,23,19.919532403988182,325921,13756,59927,46171
2013_05_28_drive_0006_sync_002535,24,20.716308307703574,320123,13342,60168,46826
2013_05_28_drive_0006_sync_002540,24,21.905996390177066,316225,12783,66730,53947
2013_05_28_drive_0006_sync_002545,24,21.542580266249026,310795,13385,67892,54507
2013_05_28_drive_0006_sync_002550,24,21.753614717371317,316095,17105,88992,71887
2013_05_28_drive_0006_sync_002555,24,22.355450522702807,320701,18185,83923,65738
2013_05_28_drive_0006_sync_002560,24,22.432920506912435,320114,17828,80246,62418
2013_05_28_drive_0006_sync_002565,24,21.463618763706137,317698,13508,64678,51170
2013_05_28_drive_0006_sync_002570,24,20.65368861607143,313478,12507,56623,44116
2013_05_28_drive_0006_sync_002575,24,20.719283612400528,311704,12591,55921,43330
2013_05_28_drive_0006_sync_002580,24,20.5607339734229,309723,13851,63230,49379
2013_05_28_drive_0006_sync_002585,24,20.460082445276498,313554,14704,68266,53562
2013_05_28_drive_0006_sync_002590,24,21.283178061984422,316097,12339,61093,48754
2013_05_28_drive_0006_sync_002595,24,21.849976914852256,321272,14297,69547,55250
2013_05_28_drive_0006_sync_002600,24,22.15272318308875,322736,14647,68711,54064
2013_05_28_drive_0006_sync_002605,24,22.18378628863826,321415,13735,64703,50968
2013_05_28_drive_0006_sync_002610,24,21.998785395133506,318716,14138,65040,50902
2013_05_28_drive_0006_sync_002615,24,21.664658808075224,318487,12355,55654,43299
2013_05_28_drive_0006_sync_002620,24,21.046524617007105,317569,11239,55563,44324
2013_05_28_drive_0006_sync_002625,24,20.788830320154904,318391,12233,60667,48434
2013_05_28_drive_0006_sync_002630,24,20.739657105760156,327524,15630,71012,55382
2013_05_28_drive_0006_sync_002635,25,20.744872810990334,318536,17195,77920,60725
2013_05_28_drive_0006_sync_002640,25,21.39062631700944,314550,19242,90807,71565
2013_05_28_drive_0006_sync_002645,25,20.74719304986339,306541,19642,97569,77927
2013_05_28_drive_0006_sync_002650,25,20.78405382761053,296282,17198,88855,71657
2013_05_28_drive_0006_sync_002655,25,20.057157269325295,286440,15898,86527,70629
2013_05_28_drive_0006_sync_002660,25,19.349729012915123,285770,14702,74766,60064
2013_05_28_drive_0006_sync_002665,25,19.771028919380253,288243,13988,74892,60904
2013_05_28_drive_0006_sync_002670,25,19.394280309411503,288427,14499,77697,63198
2013_05_28_drive_0006_sync_002675,25,19.04131510416667,287028,13117,67420,54303
2013_05_28_drive_0006_sync_002680,25,18.92569044276989,294679,12452,65822,53370
2013_05_28_drive_0006_sync_002685,25,17.300614378250373,304352,13811,63131,49320
2013_05_28_drive_0006_sync_002690,25,16.032688002558476,322851,13727,62192,48465
2013_05_28_drive_0006_sync_002695,25,16.04127215790162,331191,12274,57227,44953
2013_05_28_drive_0006_sync_002700,25,16.24464552407676,326049,12929,59543,46614
2013_05_28_drive_0006_sync_002705,25,15.888607627467104,319240,9283,41800,32517
2013_05_28_drive_0006_sync_002710,25,16.315035254178273,321474,10832,47659,36827
2013_05_28_drive_0006_sync_002715,25,16.60605499768396,319235,12329,51570,39241
2013_05_28_drive_0006_sync_002720,25,16.748436878480508,314229,11097,49925,38828
2013_05_28_drive_0006_sync_002725,25,17.825644155649037,315423,9892,45922,36030
2013_05_28_drive_0006_sync_002730,25,18.65969110576923,307734,11261,57229,45968
2013_05_28_drive_0006_sync_002735,26,19.11862287528648,296217,9920,56158,46238
2013_05_28_drive_0006_sync_002740,26,20.03730563103865,297186,13516,82964,69448
2013_05_28_drive_0006_sync_002745,26,21.02340948908083,298012,19026,107606,88580
2013_05_28_drive_0006_sync_002750,26,21.417859963254255,300894,21301,108231,86930
2013_05_28_drive_0006_sync_002755,26,21.230223242065968,302981,20768,100764,79996
2013_05_28_drive_0006_sync_002760,26,21.564104984894254,305701,21828,107067,85239
2013_05_28_drive_0006_sync_002765,26,22.517455042495857,307056,22777,118239,95462
2013_05_28_drive_0006_sync_002770,26,22.435811419308365,310040,22018,112755,90737
2013_05_28_drive_0006_sync_002775,26,21.493383430283412,312988,17180,91222,74042
2013_05_28_drive_0006_sync_002780,26,21.026358192845397,310308,12795,73018,60223
2013_05_28_drive_0006_sync_002785,26,20.19917476069819,313811,12802,63212,50410
2013_05_28_drive_0006_sync_002790,26,20.235875706214685,315698,13911,65333,51422
2013_05_28_drive_0006_sync_002795,26,20.32875735990796,312761,11798,59116,47318
2013_05_28_drive_0006_sync_002800,26,19.841174680099314,307294,10217,59063,48846
2013_05_28_drive_0006_sync_002805,26,20.5960639025408,296845,9954,55139,45185
2013_05_28_drive_0006_sync_002810,26,20.903819760265073,293050,15792,82473,66681
2013_05_28_drive_0006_sync_002815,26,20.196856287425145,298953,17239,91245,74006
2013_05_28_drive_0006_sync_002820,26,20.063311927356015,303378,20247,101938,81691
2013_05_28_drive_0006_sync_002825,26,20.747384137974056,311361,23547,107842,84295
2013_05_28_drive_0006_sync_002830,26,21.03329064449801,309057,21236,96298,75062
2013_05_28_drive_0006_sync_002835,27,20.504992965047396,312588,18262,87889,69627
2013_05_28_drive_0006_sync_002840,27,20.19847846897715,319695,18395,86396,68001
2013_05_28_drive_0006_sync_002845,27,19.7229041784203,320454,19007,86931,67924
2013_05_28_drive_0006_sync_002850,27,19.755702124313814,301154,15193,72148,56955
2013_05_28_drive_0006_sync_002855,27,19.642097376840816,305033,16455,71294,54839
2013_05_28_drive_0006_sync_002860,27,20.615400277509654,300658,19239,80993,61754
2013_05_28_drive_0006_sync_002865,27,19.868482569172386,294720,24210,104944,80734
2013_05_28_drive_0006_sync_002870,27,19.128484387881283,293574,25493,114804,89311
2013_05_28_drive_0006_sync_002875,27,17.95029109264409,270749,21174,96055,74881
2013_05_28_drive_0006_sync_002880,27,18.72393456422529,233740,13747,65617,51870
2013_05_28_drive_0006_sync_002885,27,18.721869748319467,220274,10582,47185,36603
2013_05_28_drive_0006_sync_002890,27,17.898743653461107,240883,14252,75377,61125
2013_05_28_drive_0006_sync_002895,27,18.305036676045013,251216,12764,67685,54921
2013_05_28_drive_0006_sync_002900,27,19.458584463669474,247195,15075,80532,65457
2013_05_28_drive_0006_sync_002905,27,20.35711265831894,266195,19419,102951,83532
2013_05_28_drive_0006_sync_002910,27,20.760728676674045,284772,21119,116768,95649
2013_05_28_drive_0006_sync_002915,27,20.72280782840331,295677,22890,120417,97527
2013_05_28_drive_0006_sync_002920,27,20.930067139681558,302145,27483,144668,117185
2013_05_28_drive_0006_sync_002925,27,21.476520440780625,300920,29269,155511,126242
2013_05_28_drive_0006_sync_002930,27,22.26329552533223,303697,31886,163120,131234
2013_05_28_drive_0006_sync_002935,28,22.30429574765512,313878,31433,149393,117960
2013_05_28_drive_0006_sync_002940,28,21.925761183647264,318790,33940,142904,108964
2013_05_28_drive_0006_sync_002945,28,19.93151777986151,327683,35146,136791,101645
2013_05_28_drive_0006_sync_002950,28,19.045595308469473,330614,28457,105172,76715
2013_05_28_drive_0006_sync_002955,28,18.165019842432056,325382,17070,68933,51863
2013_05_28_drive_0006_sync_002960,28,18.147285785002552,310198,14722,57027,42305
2013_05_28_drive_0006_sync_002965,28,18.88777743807244,283847,12811,49164,36353
2013_05_28_drive_0006_sync_002970,28,19.480391533430232,296993,20356,80892,60536
2013_05_28_drive_0006_sync_002975,28,18.248588732158787,310136,21645,87041,65396
2013_05_28_drive_0006_sync_002980,28,17.96142078178327,313011,22101,86041,63940
2013_05_28_drive_0006_sync_002985,28,18.34103564736461,311612,20266,79588,59322
2013_05_28_drive_0006_sync_002990,28,18.665964828511058,309159,17624,73864,56240
2013_05_28_drive_0006_sync_002995,28,18.9944757656101,307113,15003,63091,48088
2013_05_28_drive_0006_sync_003000,28,19.10166704683699,311991,12405,55864,43459
2013_05_28_drive_0006_sync_003005,28,18.626862746018634,314068,11018,46892,35874
2013_05_28_drive_0006_sync_003010,28,18.455726108338226,317168,11111,44756,33645
2013_05_28_drive_0006_sync_003015,28,18.287421007451783,321227,11842,46774,34932
2013_05_28_drive_0006_sync_003020,28,18.348987036573146,327548,13451,52490,39039
2013_05_28_drive_0006_sync_003025,28,18.137439837417094,314438,11265,46562,35297
2013_05_28_drive_0006_sync_003030,28,18.915820948697064,305356,11603,55857,44254
2013_05_28_drive_0006_sync_003035,29,19.44293863846357,302065,14642,73233,58591
2013_05_28_drive_0006_sync_003040,29,20.173586110180842,298381,20293,96344,76051
2013_05_28_drive_0006_sync_003045,29,20.329213243849733,299723,25965,131296,105331
2013_05_28_drive_0006_sync_003050,29,20.771679830168,285040,22104,108607,86503
2013_05_28_drive_0006_sync_003055,29,21.07997425348736,277304,19939,99361,79422
2013_05_28_drive_0006_sync_003060,29,21.034850338855428,274211,18672,94023,75351
2013_05_28_drive_0006_sync_003065,29,21.388998278003612,272192,19931,101495,81564
2013_05_28_drive_0006_sync_003070,29,20.576967935426538,281066,20908,109570,88662
2013_05_28_drive_0006_sync_003075,29,20.437318678366758,287949,23425,116571,93146
2013_05_28_drive_0006_sync_003080,29,20.802908729711454,291888,24400,119501,95101
2013_05_28_drive_0006_sync_003085,29,21.888010018687705,295575,26758,128456,101698
2013_05_28_drive_0006_sync_003090,29,21.67939025840202,301005,28310,133313,105003
2013_05_28_drive_0006_sync_003095,29,21.722744210593657,303433,31073,153831,122758
2013_05_28_drive_0006_sync_003100,29,21.772875898562294,296378,29431,156462,127031
2013_05_28_drive_0006_sync_003105,29,21.395937305053028,293686,29697,157121,127424
2013_05_28_drive_0006_sync_003110,29,21.350234125929866,286474,26547,130026,103479
2013_05_28_drive_0006_sync_003115,29,22.146157878969447,281125,26953,134777,107824
2013_05_28_drive_0006_sync_003120,29,22.767215689432987,276468,27315,141907,114592
2013_05_28_drive_0006_sync_003125,29,22.32721626929437,285014,28746,149735,120989
2013_05_28_drive_0006_sync_003130,29,23.26227471891535,287996,28766,145932,117166
2013_05_28_drive_0006_sync_003135,30,23.810557190801052,278355,26358,137987,111629
2013_05_28_drive_0006_sync_003140,30,23.470465523856028,281698,29079,147665,118586
2013_05_28_drive_0006_sync_003145,30,23.49164632461312,284549,28073,149878,121805
2013_05_28_drive_0006_sync_003150,30,22.33325577978056,300217,23444,121501,98057
2013_05_28_drive_0006_sync_003155,30,21.042622971432408,299100,23972,127587,103615
2013_05_28_drive_0006_sync_003160,30,20.07313427026721,296031,21194,113739,92545
2013_05_28_drive_0006_sync_003165,30,19.736342678837556,301160,22581,133013,110432
2013_05_28_drive_0006_sync_003170,30,18.988825538876057,309821,21665,123486,101821
2013_05_28_drive_0006_sync_003175,30,19.159728671371965,316346,26821,148160,121339
2013_05_28_drive_0006_sync_003180,30,19.433743482243514,325642,33092,171679,138587
2013_05_28_drive_0006_sync_003185,30,20.155601360701116,325446,36046,186012,149966
2013_05_28_drive_0006_sync_003190,30,19.94228637556753,329650,36076,174056,137980
2013_05_28_drive_0006_sync_003195,30,19.208973256641368,329942,36478,163971,127493
2013_05_28_drive_0006_sync_003200,30,18.069455177743432,328731,33644,145271,111627
2013_05_28_drive_0006_sync_003205,30,16.127012120420954,330716,29031,125264,96233
2013_05_28_drive_0006_sync_003210,30,14.838523489162382,332912,24988,113984,88996
2013_05_28_drive_0006_sync_003215,30,13.875484810056275,336954,21038,89257,68219
2013_05_28_drive_0006_sync_003220,30,12.939758200778265,340316,17013,71133,54120
2013_05_28_drive_0006_sync_003225,30,12.599475136083417,340803,16306,76028,59722
2013_05_28_drive_0006_sync_003230,30,13.015608358346245,337560,14733,67792,53059
2013_05_28_drive_0006_sync_003235,31,13.429414473323838,334946,13337,63556,50219
2013_05_28_drive_0006_sync_003240,31,13.09070110398141,335151,12587,56326,43739
2013_05_28_drive_0006_sync_003245,31,13.209110344364248,327641,12139,51590,39451
2013_05_28_drive_0006_sync_003285,31,19.386762895158817,295144,22169,110132,87963
2013_05_28_drive_0006_sync_003290,31,19.250846433756116,296876,23335,117923,94588
2013_05_28_drive_0006_sync_003295,31,20.24052413438967,295178,25229,133323,108094
2013_05_28_drive_0006_sync_003300,31,20.65192121312405,300140,26347,139022,112675
2013_05_28_drive_0006_sync_003305,31,21.43241782006921,302888,24999,131134,106135
2013_05_28_drive_0006_sync_003310,31,22.315936210360555,297638,23273,114127,90854
2013_05_28_drive_0006_sync_003315,31,23.285671752504356,293001,24276,122185,97909
2013_05_28_drive_0006_sync_003320,31,23.70723601310484,298578,30961,157782,126821
2013_05_28_drive_0006_sync_003325,31,24.883628698329552,301120,33774,183472,149698
2013_05_28_drive_0006_sync_003330,31,25.610491608517805,300444,32838,192737,159899
2013_05_28_drive_0006_sync_003335,31,26.121872371740952,311560,38964,239017,200053
2013_05_28_drive_0006_sync_003340,31,26.170226086343114,322197,43491,253219,209728
2013_05_28_drive_0006_sync_003345,31,25.440981900371632,333736,46473,263144,216671
2013_05_28_drive_0006_sync_003350,31,24.631821491309175,329898,44114,236358,192244
2013_05_28_drive_0006_sync_003355,31,24.238786801647908,327848,44867,219262,174395
2013_05_28_drive_0006_sync_003360,31,23.202697598600512,329848,41385,183673,142288
2013_05_28_drive_0006_sync_003365,31,22.37499793101165,330074,36370,152442,116072
2013_05_28_drive_0006_sync_003370,32,21.28875579539981,328269,32931,129157,96226
2013_05_28_drive_0006_sync_003375,32,19.98296842001056,322734,23062,91659,68597
2013_05_28_drive_0006_sync_003380,32,19.25640918762704,315075,20161,79085,58924
2013_05_28_drive_0006_sync_003385,32,18.86043011209239,314067,17509,71582,54073
2013_05_28_drive_0006_sync_003390,32,18.93557551844638,317333,19680,81291,61611
2013_05_28_drive_0006_sync_003395,32,18.581700562169313,316699,17974,73932,55958
2013_05_28_drive_0006_sync_003400,32,17.57913570804196,315324,16860,66908,50048
2013_05_28_drive_0006_sync_003405,32,17.416008729589585,309094,17180,74515,57335
2013_05_28_drive_0006_sync_003410,32,17.08217252238413,307360,19725,92719,72994
2013_05_28_drive_0006_sync_003415,32,16.439136152507874,313900,19090,83556,64466
2013_05_28_drive_0006_sync_003420,32,16.222426678345393,305263,18582,81859,63277
2013_05_28_drive_0006_sync_003425,32,16.060926140361165,303986,19172,80529,61357
2013_05_28_drive_0006_sync_003430,32,16.107702329447942,301607,19288,85357,66069
2013_05_28_drive_0006_sync_003435,32,16.308037460876367,298501,18771,84336,65565
2013_05_28_drive_0006_sync_003440,32,16.95114628820961,294233,18961,89906,70945
2013_05_28_drive_0006_sync_003445,32,17.136698971518985,305051,22362,105101,82739
2013_05_28_drive_0006_sync_003450,32,17.205168538451964,307933,25312,118349,93037
2013_05_28_drive_0006_sync_003455,32,17.002012790289896,304932,21964,105297,83333
2013_05_28_drive_0006_sync_003460,32,17.473176563391334,299638,19178,94219,75041
2013_05_28_drive_0006_sync_003465,32,18.18984784616301,288861,18049,89334,71285
2013_05_28_drive_0006_sync_003470,33,17.76358278508772,288134,16313,77795,61482
2013_05_28_drive_0006_sync_003475,33,17.73829777390017,277361,12558,58085,45527
2013_05_28_drive_0006_sync_003480,33,17.558656501004016,277511,11343,48756,37413
2013_05_28_drive_0006_sync_003485,33,17.493276152220915,280543,13980,65688,51708
2013_05_28_drive_0006_sync_003490,33,16.856217585932775,285527,15182,63443,48261
2013_05_28_drive_0006_sync_003495,33,16.876761463200943,284706,13978,60438,46460
2013_05_28_drive_0006_sync_003500,33,17.424108260717148,284184,13490,58752,45262
2013_05_28_drive_0006_sync_003505,33,18.748117419137458,280614,13340,62532,49192
2013_05_28_drive_0006_sync_003510,33,19.686829129653134,277016,14512,75260,60748
2013_05_28_drive_0006_sync_003515,33,19.922263160488956,279555,18598,88349,69751
2013_05_28_drive_0006_sync_003520,33,20.541650220492162,285307,22595,110864,88269
2013_05_28_drive_0006_sync_003525,33,20.115733179552798,281044,18972,103202,84230
2013_05_28_drive_0006_sync_003530,33,19.423038166799365,283344,16925,101045,84120
2013_05_28_drive_0006_sync_003535,33,18.955845968213723,292788,17239,96449,79210
2013_05_28_drive_0006_sync_003540,33,18.382461689237342,306197,19508,106164,86656
2013_05_28_drive_0006_sync_003545,33,18.288507051777433,315313,21304,107704,86400
2013_05_28_drive_0006_sync_003550,33,19.28137654341476,318519,23351,110933,87582
2013_05_28_drive_0006_sync_003555,33,19.93724853129937,317664,25068,112612,87544
2013_05_28_drive_0006_sync_003560,33,20.19878586741424,318007,23285,100005,76720
2013_05_28_drive_0006_sync_003565,33,20.242048167219068,309846,21728,105854,84126
