clip_id,config,depth_scale_kind,resid,pose,pose_scale_kind,s_depth,s_pose,iou,precision,recall,n_pred_occupied,n_points,in_grid_fraction,out_of_grid_fraction,n_masked_px
08_003050_003070_s5,G0,oracle,none,gt,none,27.74108201691317,1.0,0.05671678076325924,0.3182748356691058,0.06455974842767295,32252,313019,0.6794795204124989,0.3205204795875011,313019
08_003050_003070_s5,G1,oracle,shape,gt,none,27.74108201691317,1.0,0.06661588039284462,0.34125045621718747,0.07644654088050315,35619,313019,0.6805976634006242,0.3194023365993758,313019
08_003075_003095_s5,C0,const,none,pred,const,27.3665,27.3665,0.0400437304503629,0.37494313011828934,0.04290809220716675,17584,282095,0.597422854003084,0.40257714599691596,282095
08_003075_003095_s5,C1,const,full,pred,const,27.3665,27.3665,0.07070419635883682,0.5035574145142512,0.0760019264060812,23191,282096,0.591351880210992,0.40864811978900795,282096
08_003075_003095_s5,C2,learned,none,pred,const,26.59870183512769,27.3665,0.0531827302501174,0.4582479373587682,0.05675088185143244,19029,282096,0.5889768022233566,0.4110231977766434,282096
08_003075_003095_s5,C3,learned,none,pred,learned,26.59870183512769,26.59870183512769,0.05368755294705599,0.4579910575023396,0.0573301053015216,19234,282096,0.5991790028926323,0.40082099710736774,282096
08_003075_003095_s5,C4,const,shape,pred,const,27.3665,27.3665,0.0642234445696246,0.4637000304493453,0.06937665143764563,22989,282096,0.599664653167716,0.400335346832284,282096
08_003075_003095_s5,C5,learned,shape,pred,learned,26.59870183512769,26.59870183512769,0.07137245896884291,0.49959815574637284,0.07686750751688859,23641,282096,0.6023764959446429,0.39762350405535707,282096
08_003075_003095_s5,O0,oracle,none,pred,oracle,25.40413134120853,25.40413134120853,0.06668545245154493,0.5316468060168001,0.07084748851315292,20476,282096,0.6011251488854857,0.39887485111451426,282096
08_003075_003095_s5,O1,oracle,shape,pred,oracle,25.40413134120853,25.40413134120853,0.07674302970032866,0.5291854825221609,0.08236687622840928,23916,282096,0.6045707844138166,0.3954292155861834,282096
08_003075_003095_s5,G0,oracle,none,gt,none,25.40413134120853,1.0,0.06960162069197671,0.5388296612177209,0.07401043903835891,21105,282096,0.6103276898644433,0.3896723101355567,282096
08_003075_003095_s5,G1,oracle,shape,gt,none,25.40413134120853,1.0,0.07532148306008282,0.5192620727075421,0.08096762856808154,23959,282096,0.611465600362997,0.388534399637003,282096
08_003100_003120_s5,C0,const,none,pred,const,27.3665,27.3665,0.06719175049028911,0.47743414546435314,0.07252552152685308,22246,324765,0.6060166581990054,0.3939833418009946,324765
08_003100_003120_s5,C1,const,full,pred,const,27.3665,27.3665,0.0428666167241824,0.29846088071825566,0.04766977363515313,23390,324783,0.5425314748616769,0.45746852513832315,324783
08_003100_003120_s5,C2,learned,none,pred,const,23.86522555087777,27.3665,0.04841785896378732,0.382420204832455,0.05252483867663628,20114,324783,0.5401021605194853,0.45989783948051466,324783
08_003100_003120_s5,C3,learned,none,pred,learned,23.86522555087777,23.86522555087777,0.05240531983861729,0.401098371712111,0.05685410905117962,20758,324783,0.6152076925208524,0.3847923074791476,324783
08_003100_003120_s5,C4,const,shape,pred,const,27.3665,27.3665,0.07621396241267342,0.4339893542512957,0.08462562736863669,28556,324783,0.6051917742000044,0.39480822579999564,324783
08_003100_003120_s5,C5,learned,shape,pred,learned,23.86522555087777,23.86522555087777,0.046899321812488175,0.3066209043381091,0.05246338215712384,25057,324783,0.6145457120600524,0.3854542879399476,324783
08_003100_003120_s5,O0,oracle,none,pred,oracle,22.65217540167364,22.65217540167364,0.034332104429686476,0.2917087698771473,0.03745433439175117,18803,324783,0.6186315170436877,0.3813684829563123,324783
08_003100_003120_s5,O1,oracle,shape,pred,oracle,22.65217540167364,22.65217540167364,0.033217656012176563,0.23455569408022012,0.03725630782887773,23261,324783,0.61797877351955,0.38202122648045,324783
08_003100_003120_s5,G0,oracle,none,gt,none,22.65217540167364,1.0,0.04067558587137788,0.3318839838354903,0.04430332206630476,19549,324783,0.6255561405615442,0.3744438594384558,324783
08_003100_003120_s5,G1,oracle,shape,gt,none,22.65217540167364,1.0,0.03513002075448663,0.24881106787721574,0.03929802997712452,23130,324783,0.6214518617045843,0.37854813829541567,324783
08_003125_003145_s5,C0,const,none,pred,const,27.3665,27.3665,0.035665512532244495,0.3086242912563414,0.03876253729329395,16755,308525,0.4917883477838101,0.5082116522161899,308525
08_003125_003145_s5,C1,const,full,pred,const,27.3665,27.3665,0.07991088057168871,0.5002806926631256,0.08684277597037526,23157,308546,0.5480187719173154,0.4519812280826846,308546
08_003125_003145_s5,C2,learned,none,pred,const,24.4715702406052,27.3665,0.05644573925710124,0.46189111747851,0.06041888427459858,17450,308546,0.5489230131001537,0.4510769868998463,308546
08_003125_003145_s5,C3,learned,none,pred,learned,24.4715702406052,24.4715702406052,0.05842867719989383,0.4614154117711953,0.06270520681848848,18129,308546,0.5889235316614054,0.41107646833859457,308546
08_003125_003145_s5,C4,const,shape,pred,const,27.3665,27.3665,0.04901583443060198,0.33067602040816324,0.054414476544579544,21952,308546,0.5434262638310009,0.4565737361689991,308546
08_003125_003145_s5,C5,learned,shape,pred,learned,24.4715702406052,24.4715702406052,0.08162161421959302,0.4851654389320744,0.08936147883839822,24571,308546,0.5838708004641123,0.4161291995358877,308546
08_003125_003145_s5,O0,oracle,none,pred,oracle,23.73674606131916,23.73674606131916,0.07169057053687274,0.5267714506570471,0.07662553784800828,19405,308546,0.5910755608564039,0.4089244391435961,308546
08_003125_003145_s5,O1,oracle,shape,pred,oracle,23.73674606131916,23.73674606131916,0.08207834938478939,0.4895939812732551,0.08975877423127089,24457,308546,0.5865543549422129,0.41344564505778714,308546
08_003125_003145_s5,G0,oracle,none,gt,none,23.73674606131916,1.0,0.06956252898438707,0.5261479591836735,0.0742117809328196,18816,308546,0.5745269749081174,0.42547302509188256,308546
08_003125_003145_s5,G1,oracle,shape,gt,none,23.73674606131916,1.0,0.08326451968070465,0.5037888250478808,0.09070328780677951,24018,308546,0.5703979309406053,0.4296020690593947,308546
08_003150_003170_s5,C0,const,none,pred,const,27.3665,27.3665,0.04801757577838042,0.3864942528735632,0.05197951736490453,18096,314824,0.5056920692196275,0.4943079307803725,314824
08_003150_003170_s5,C1,const,full,pred,const,27.3665,27.3665,0.07062496635624697,0.4273789649415693,0.0780064361255416,24559,314826,0.5041927922090298,0.4958072077909702,314826
08_003150_003170_s5,C2,learned,none,pred,const,25.298394294067005,27.3665,0.06886978327064303,0.48524415105329577,0.07429786032269813,20602,314826,0.5115460603635024,0.48845393963649764,314826
08_003150_003170_s5,C3,learned,none,pred,learned,25.298394294067005,25.298394294067005,0.07134169386703315,0.4861852580312822,0.07715918634292807,21354,314826,0.5403206850768361,0.45967931492316394,314826
08_003150_003170_s5,C4,const,shape,pred,const,27.3665,27.3665,0.07304557393918058,0.4504654949275665,0.08019144872280812,23953,314826,0.5070928068202754,0.49290719317972465,314826
08_003150_003170_s5,C5,learned,shape,pred,learned,25.298394294067005,25.298394294067005,0.07347571616506027,0.4312898904735639,0.08135827517781097,25382,314826,0.5309059607529238,0.46909403924707616,314826
08_003150_003170_s5,O0,oracle,none,pred,oracle,25.61625627803898,25.61625627803898,0.06852461947961731,0.478921309426525,0.07404517179104145,20803,314826,0.5385578065344031,0.4614421934655969,314826
08_003150_003170_s5,O1,oracle,shape,pred,oracle,25.61625627803898,25.61625627803898,0.0735424681858538,0.4363650876002714,0.08126165897453048,25057,314826,0.5289715588928487,0.47102844110715125,314826
08_003150_003170_s5,G0,oracle,none,gt,none,25.61625627803898,1.0,0.07102515359396093,0.49229006540316034,0.0766389452483408,20947,314826,0.5243277238855749,0.4756722761144251,314826
08_003150_003170_s5,G1,oracle,shape,gt,none,25.61625627803898,1.0,0.07613786235297285,0.4459289036021124,0.08409325693221259,25374,314826,0.5162026008017127,0.48379739919828735,314826
08_003175_003195_s5,C0,const,none,pred,const,27.3665,27.3665,0.07428081493650546,0.4420695807314897,0.08196493549454184,28025,336371,0.5410305882492843,0.4589694117507157,336371
08_003175_003195_s5,C1,const,full,pred,const,27.3665,27.3665,0.07513336754544044,0.43382834303828,0.08330135626860734,29023,336371,0.5374987736754953,0.46250122632450474,336371
08_003175_003195_s5,C2,learned,none,pred,const,27.16725342585124,27.3665,0.07464977011011935,0.4428205675272029,0.08238835593781012,28122,336371,0.540629245684081,0.459370754315919,336371
08_003175_003195_s5,C3,learned,none,pred,learned,27.16725342585124,27.16725342585124,0.07519455136275885,0.44497268147307173,0.08297717499173007,28186,336371,0.5420770518267033,0.4579229481732967,336371
08_003175_003195_s5,C4,const,shape,pred,const,27.3665,27.3665,0.07540083002418416,0.43628636583511854,0.08353953026794575,28942,336371,0.5377693082935211,0.4622306917064789,336371
08_003175_003195_s5,C5,learned,shape,pred,learned,27.16725342585124,27.16725342585124,0.07541394433008144,0.4345688350983359,0.08361892160105855,29084,336371,0.5388098260551594,0.46119017394484063,336371
08_003175_003195_s5,O0,oracle,none,pred,oracle,27.056965037264295,27.056965037264295,0.07488194827296915,0.44277513996173196,0.082672841548131,28222,336371,0.5426478501416591,0.45735214985834094,336371
08_003175_003195_s5,O1,oracle,shape,pred,oracle,27.056965037264295,27.056965037264295,0.07536231884057971,0.43339278364659073,0.08359907376778035,29156,336371,0.5393449494754304,0.46065505052456956,336371
08_003175_003195_s5,G0,oracle,none,gt,none,27.056965037264295,1.0,0.07390744346263292,0.4388517359134889,0.08162090638438638,28112,336371,0.5351234202710697,0.46487657972893026,336371
08_003175_003195_s5,G1,oracle,shape,gt,none,27.056965037264295,1.0,0.07345630559916275,0.4205849307139696,0.08172676149520344,29371,336371,0.5321564581964557,0.46784354180354426,336371
08_003200_003220_s5,C0,const,none,pred,const,27.3665,27.3665,0.07969874100719425,0.6097844783972478,0.08398191180261846,19766,332112,0.5564237365707954,0.44357626342920464,332112
08_003200_003220_s5,C1,const,full,pred,const,27.3665,27.3665,0.09322430985896903,0.6382036685641999,0.09842599237731589,22134,332112,0.553000192706075,0.44699980729392497,332112
08_003200_003220_s5,C2,learned,none,pred,const,26.704963403576308,27.3665,0.0883274695713822,0.6427985920246878,0.09288665612218591,20739,332112,0.5535271233800646,0.4464728766199354,332112
08_003200_003220_s5,C3,learned,none,pred,learned,26.704963403576308,26.704963403576308,0.08799152654574341,0.6380262084193347,0.09261491509834935,20833,332112,0.5581340029869442,0.44186599701305584,332112
08_003200_003220_s5,C4,const,shape,pred,const,27.3665,27.3665,0.08846576442026173,0.6134683821516562,0.09368794375657578,21918,332112,0.5563063063063063,0.4436936936936937,332112
08_003200_003220_s5,C5,learned,shape,pred,learned,26.704963403576308,26.704963403576308,0.0931528872255752,0.6314144075744719,0.09850960500003483,22391,332112,0.5581761574408634,0.44182384255913665,332112
08_003200_003220_s5,O0,oracle,none,pred,oracle,26.63811214226013,26.63811214226013,0.0884223623860801,0.6381962357886691,0.09308871996042335,20934,332112,0.558299609770198,0.441700390229802,332112
08_003200_003220_s5,O1,oracle,shape,pred,oracle,26.63811214226013,26.63811214226013,0.09288307102435554,0.630179233898002,0.09823786397619827,22373,332112,0.5583236980295804,0.4416763019704196,332112
08_003200_003220_s5,G0,oracle,none,gt,none,26.63811214226013,1.0,0.09021881231264939,0.6326218806426224,0.09520690640263658,21599,332112,0.553566266801561,0.44643373319843904,332112
08_003200_003220_s5,G1,oracle,shape,gt,none,26.63811214226013,1.0,0.09263274074658047,0.6185567010309279,0.09824483169475819,22795,332112,0.5530634243869538,0.4469365756130462,332112
08_003225_003245_s5,C0,const,none,pred,const,27.3665,27.3665,0.04212022148642311,0.4396463539383311,0.04450970529056693,13686,304758,0.5095518411329645,0.4904481588670355,304758
08_003225_003245_s5,C1,const,full,pred,const,27.3665,27.3665,0.05845880696595394,0.4835360256998623,0.06235205349745532,17432,304758,0.5008859488512196,0.4991140511487804,304758
08_003225_003245_s5,C2,learned,none,pred,const,25.558698388547356,27.3665,0.05047223852236846,0.47567318454144447,0.0534456740442656,15189,304758,0.5005545383550227,0.4994454616449773,304758
08_003225_003245_s5,C3,learned,none,pred,learned,25.558698388547356,25.558698388547356,0.05388051758906565,0.5020551967116853,0.05692241685406557,15327,304758,0.5186016445835713,0.4813983554164287,304758
08_003225_003245_s5,C4,const,shape,pred,const,27.3665,27.3665,0.051898109192564726,0.4641169154228856,0.055206237424547284,16080,304758,0.5140111170174367,0.48598888298256326,304758
08_003225_003245_s5,C5,learned,shape,pred,learned,25.558698388547356,25.558698388547356,0.06159714839597274,0.5036931818181818,0.06557728725292934,17600,304758,0.5193366540008794,0.48066334599912064,304758
08_003225_003245_s5,O0,oracle,none,pred,oracle,24.28922380093605,24.28922380093605,0.06126815216707335,0.5277008310249307,0.06482276008995147,16606,304758,0.5217352784832555,0.4782647215167445,304758
08_003225_003245_s5,O1,oracle,shape,pred,oracle,24.28922380093605,24.28922380093605,0.0638132995689506,0.496661281637049,0.06822552964847911,18570,304758,0.5224210685199404,0.4775789314800596,304758
08_003225_003245_s5,G0,oracle,none,gt,none,24.28922380093605,1.0,0.06116126686200603,0.5281082060262061,0.0646970055627885,16561,304758,0.5260042394293177,0.47399576057068227,304758
08_003225_003245_s5,G1,oracle,shape,gt,none,24.28922380093605,1.0,0.06636500754147813,0.5063879210220673,0.07095514262042846,18942,304758,0.5268639379442049,0.47313606205579506,304758
08_003250_003270_s5,C0,const,none,pred,const,27.3665,27.3665,0.06441267522348604,0.3521335665931391,0.0730723699786915,26294,321116,0.5542732221377944,0.4457267778622056,321116
08_003250_003270_s5,C1,const,full,pred,const,27.3665,27.3665,0.055447152252817725,0.29036407159955696,0.0641385841685739,27989,321116,0.5380890394748316,0.46191096052516845,321116
08_003250_003270_s5,C2,learned,none,pred,const,26.75922802299384,27.3665,0.05872776145873746,0.3246524453295546,0.06690079709573041,26111,321116,0.5487020266819467,0.4512979733180533,321116
08_003250_003270_s5,C3,learned,none,pred,learned,26.75922802299384,26.75922802299384,0.059724773822316196,0.3294455066921606,0.06798989819272354,26150,321116,0.5579105370022048,0.44208946299779517,321116
08_003250_003270_s5,C4,const,shape,pred,const,27.3665,27.3665,0.06317499040622773,0.3241903154341175,0.07275668850130218,28437,321116,0.5426138840792736,0.4573861159207264,321116
08_003250_003270_s5,C5,learned,shape,pred,learned,26.75922802299384,26.75922802299384,0.05628287431522503,0.2933750577859962,0.06510930471154605,28121,321116,0.5465968684213804,0.45340313157861956,321116
08_003250_003270_s5,O0,oracle,none,pred,oracle,26.746491171752037,26.746491171752037,0.059528017465433,0.3282754930438771,0.06778470523242049,26164,321116,0.5579883904881725,0.4420116095118275,321116
08_003250_003270_s5,O1,oracle,shape,pred,oracle,26.746491171752037,26.746491171752037,0.056033394948468374,0.2922031727964715,0.0648330834188304,28114,321116,0.5466622653495933,0.4533377346504067,321116
08_003250_003270_s5,G0,oracle,none,gt,none,26.746491171752037,1.0,0.06139352115413988,0.33789308776890453,0.06978928261384264,26171,321116,0.5602959678122548,0.43970403218774523,321116
08_003250_003270_s5,G1,oracle,shape,gt,none,26.746491171752037,1.0,0.056417441224712955,0.2962497757042885,0.06514876489621971,27865,321116,0.5492283162470882,0.45077168375291177,321116
08_003275_003295_s5,C0,const,none,pred,const,27.3665,27.3665,0.06801087244249034,0.42967857725566977,0.07475958979454242,24516,323642,0.5396024001829182,0.46039759981708184,323642
08_003275_003295_s5,C1,const,full,pred,const,27.3665,27.3665,0.08597191003936752,0.5039028290751247,0.09392143642879955,26263,323642,0.5523108867205122,0.4476891132794878,323642
08_003275_003295_s5,C2,learned,none,pred,const,28.76203799872049,27.3665,0.08140033805746977,0.49225507155213083,0.08886128952130869,25436,323633,0.5510006705125868,0.44899932948741317,323633
08_003275_003295_s5,C3,learned,none,pred,learned,28.76203799872049,28.76203799872049,0.07974217910739281,0.4911380222952923,0.08692381391717824,24938,323633,0.5348743793123693,0.46512562068763075,323633
08_003275_003295_s5,C4,const,shape,pred,const,27.3665,27.3665,0.07203660559280796,0.442831071966992,0.07921649338206593,25206,323642,0.5353013514933167,0.4646986485066833,323642
08_003275_003295_s5,C5,learned,shape,pred,learned,28.76203799872049,28.76203799872049,0.08450511411417284,0.5092116117374396,0.09199815478513892,25457,323642,0.5322238769998949,0.46777612300010507,323642
08_003275_003295_s5,O0,oracle,none,pred,oracle,28.851564363077934,28.851564363077934,0.07985358005875035,0.4926464678935948,0.08700897767999716,24886,323633,0.5344881393430213,0.4655118606569787,323633
08_003275_003295_s5,O1,oracle,shape,pred,oracle,28.851564363077934,28.851564363077934,0.0846391510663816,0.5092955757765925,0.09215428835030695,25496,323642,0.5320137682995408,0.46798623170045917,323642
08_003275_003295_s5,G0,oracle,none,gt,none,28.851564363077934,1.0,0.08089558075870161,0.49791382492176844,0.08808062169546858,24926,323633,0.5138721947391026,0.4861278052608974,323633
08_003275_003295_s5,G1,oracle,shape,gt,none,28.851564363077934,1.0,0.08466205636743215,0.5118728305459135,0.09209751250842767,25352,323642,0.5156036608351203,0.4843963391648797,323642
08_003300_003320_s5,C0,const,none,pred,const,27.3665,27.3665,0.07566286691176956,0.559826137917562,0.08044887990567627,20476,319961,0.5321929860201712,0.4678070139798288,319961
08_003300_003320_s5,C1,const,full,pred,const,27.3665,27.3665,0.07713094553791468,0.5683821023418861,0.08192970636123743,20539,319961,0.5490325383406103,0.4509674616593897,319961
08_003300_003320_s5,C2,learned,none,pred,const,28.89103038513297,27.3665,0.07651708041587099,0.5808335011073082,0.08098927628993319,19868,319951,0.5496872958671797,0.4503127041328203,319951
08_003300_003320_s5,C3,learned,none,pred,learned,28.89103038513297,28.89103038513297,0.07388960545027615,0.5622609220857661,0.07839958452641627,19868,319951,0.5266056364880872,0.4733943635119128,319951
08_003300_003320_s5,C4,const,shape,pred,const,27.3665,27.3665,0.07507357578305655,0.53997353997354,0.08020324518555949,21164,319961,0.5261766277765103,0.4738233722234897,319961
08_003300_003320_s5,C5,learned,shape,pred,learned,28.89103038513297,28.89103038513297,0.07425073063246714,0.5531256143109888,0.07898910785469654,20348,319961,0.5219604889345889,0.4780395110654111,319961
08_003300_003320_s5,O0,oracle,none,pred,oracle,28.261957491580254,28.261957491580254,0.07516908084808177,0.5645201330619135,0.07979619336365168,20141,319961,0.5302896290485403,0.46971037095145973,319961
08_003300_003320_s5,O1,oracle,shape,pred,oracle,28.261957491580254,28.261957491580254,0.0761013542456094,0.5550588800769046,0.08104542136881702,20805,319961,0.5250046099368361,0.47499539006316394,319961
08_003300_003320_s5,G0,oracle,none,gt,none,28.261957491580254,1.0,0.0761683945546686,0.5759078387177561,0.08069451462579305,19965,319961,0.5368873081406796,0.46311269185932036,319961
08_003300_003320_s5,G1,oracle,shape,gt,none,28.261957491580254,1.0,0.07827419077930825,0.5696847366397539,0.08319297063612374,20808,319961,0.5304865280456056,0.4695134719543944,319961
08_003325_003345_s5,C0,const,none,pred,const,27.3665,27.3665,0.06416944431761107,0.49942253020611227,0.06858038660721366,22512,341539,0.562849337850143,0.437150662149857,341539
08_003325_003345_s5,C1,const,full,pred,const,27.3665,27.3665,0.06840883751621198,0.503538081480551,0.07335655335216147,23883,341539,0.5571340315454457,0.4428659684545543,341539
08_003325_003345_s5,C2,learned,none,pred,const,27.176995582776726,27.3665,0.06418778206964232,0.49827265479670474,0.0686230854159169,22578,341539,0.5613560969611084,0.43864390303889156,341539
08_003325_003345_s5,C3,learned,none,pred,learned,27.176995582776726,27.176995582776726,0.06430449937532447,0.49823196605374825,0.06875728167184135,22624,341539,0.5634378504358214,0.4365621495641786,341539
08_003325_003345_s5,C4,const,shape,pred,const,27.3665,27.3665,0.06844447981626864,0.5014577259475219,0.07344195096956795,24010,341539,0.5585042996553834,0.4414957003446166,341539
08_003325_003345_s5,C5,learned,shape,pred,learned,27.176995582776726,27.176995582776726,0.06832803372032833,0.5031836461126006,0.073271155734755,23872,341539,0.5590840284711263,0.44091597152887374,341539
08_003325_003345_s5,O0,oracle,none,pred,oracle,26.16103849683544,26.16103849683544,0.05930199511169215,0.46526043524794863,0.06363952445726764,22424,341544,0.5664863092310215,0.4335136907689785,341544
08_003325_003345_s5,O1,oracle,shape,pred,oracle,26.16103849683544,26.16103849683544,0.06121339764929683,0.4600655291264201,0.0659513599570572,23501,341544,0.5621618298081653,0.4378381701918347,341544
08_003325_003345_s5,G0,oracle,none,gt,none,26.16103849683544,1.0,0.05834996371552975,0.4526542639750187,0.06277944845338815,22737,341544,0.562958213290235,0.437041786709765,341544
08_003325_003345_s5,G1,oracle,shape,gt,none,26.16103849683544,1.0,0.06023523820838779,0.45373961218836567,0.06494488803762374,23465,341544,0.5591812475113016,0.4408187524886984,341544
08_003350_003370_s5,C0,const,none,pred,const,27.3665,27.3665,0.06450366937041328,0.426300522142719,0.07063528175287265,25855,316774,0.6336189207447581,0.3663810792552419,316774
08_003350_003370_s5,C1,const,full,pred,const,27.3665,27.3665,0.08152002706833589,0.4760996218186774,0.08955338660992944,29351,316739,0.6530266244447321,0.34697337555526786,316739
08_003350_003370_s5,C2,learned,none,pred,const,28.646473393406602,27.3665,0.07694660799585853,0.48396048396048397,0.0838241231471216,27027,316774,0.6413468277068194,0.3586531722931806,316774
08_003350_003370_s5,C3,learned,none,pred,learned,28.646473393406602,28.646473393406602,0.07719497346053363,0.4984542574710889,0.0836959517050006,26201,316774,0.6284796100690082,0.3715203899309918,316774
08_003350_003370_s5,C4,const,shape,pred,const,27.3665,27.3665,0.06922395782090088,0.4166579579893406,0.0766529309604527,28707,316774,0.6457821664656822,0.3542178335343178,316774
08_003350_003370_s5,C5,learned,shape,pred,learned,28.646473393406602,28.646473393406602,0.08174299324896982,0.4817596196906542,0.08962388090309598,29029,316739,0.6410483079128241,0.3589516920871759,316739
08_003350_003370_s5,O0,oracle,none,pred,oracle,29.50354550642787,29.50354550642787,0.0839237186561762,0.5309907271839922,0.09064284386795778,26637,316774,0.6245114813715772,0.3754885186284228,316774
08_003350_003370_s5,O1,oracle,shape,pred,oracle,29.50354550642787,29.50354550642787,0.0883646024356985,0.51611795804868,0.09634647304234144,29129,316603,0.6376376724162437,0.3623623275837563,316603
08_003350_003370_s5,G0,oracle,none,gt,none,29.50354550642787,1.0,0.08359785853034539,0.524154320300026,0.0904634038489884,26931,316774,0.6238201367536477,0.37617986324635233,316774
08_003350_003370_s5,G1,oracle,shape,gt,none,29.50354550642787,1.0,0.08931856799671882,0.5102935761389884,0.09769227318461174,29873,316603,0.6365479796464342,0.36345202035356583,316603
08_003375_003395_s5,C0,const,none,pred,const,27.3665,27.3665,0.0649769029925688,0.5957572186210961,0.06797381226520545,13576,333719,0.6501607639960566,0.3498392360039434,333719
08_003375_003395_s5,C1,const,full,pred,const,27.3665,27.3665,0.128837714883852,0.7544438681691734,0.1344768756250683,21209,333719,0.6558302044534473,0.3441697955465527,333719
08_003375_003395_s5,C2,learned,none,pred,const,25.864551056710358,27.3665,0.11588679852066248,0.7277225223405867,0.12113928412347567,19807,333719,0.6559410761748656,0.34405892382513437,333719
08_003375_003395_s5,C3,learned,none,pred,learned,25.864551056710358,25.864551056710358,0.09866468842729971,0.7087170576310454,0.10283476346155462,17265,333719,0.6711724534713337,0.3288275465286663,333719
08_003375_003395_s5,C4,const,shape,pred,const,27.3665,27.3665,0.09371241641410497,0.670837398840613,0.0982292183179675,17423,333719,0.6635312942925036,0.33646870570749643,333719
08_003375_003395_s5,C5,learned,shape,pred,learned,25.864551056710358,25.864551056710358,0.1283065592487176,0.7476223940032795,0.13411549160832695,21345,333719,0.6718556629979114,0.32814433700208856,333719
08_003375_003395_s5,O0,oracle,none,pred,oracle,25.003092780283385,25.003092780283385,0.11381221710329915,0.740083945435467,0.1185507660500727,19060,333719,0.6775400861203588,0.32245991387964124,333719
08_003375_003395_s5,O1,oracle,shape,pred,oracle,25.003092780283385,25.003092780283385,0.1346055122405108,0.7470839640281364,0.14103221360316673,22462,333719,0.6761017502749319,0.3238982497250681,333719
08_003375_003395_s5,G0,oracle,none,gt,none,25.003092780283385,1.0,0.11754290934667842,0.7555474718079301,0.12218981905586325,19243,333719,0.6719605416533071,0.3280394583466929,333719
08_003375_003395_s5,G1,oracle,shape,gt,none,25.003092780283385,1.0,0.1298584153471965,0.7568887011219078,0.13551060199853765,21303,333719,0.6698419928143139,0.3301580071856861,333719
08_003400_003420_s5,C0,const,none,pred,const,27.3665,27.3665,0.0455615805050876,0.2531812725090036,0.052635519616651694,16660,338102,0.4925200087547545,0.5074799912452455,338102
08_003400_003420_s5,C1,const,full,pred,const,27.3665,27.3665,0.11873396237851817,0.3840473156226514,0.14666317260656883,30603,338102,0.6497832015190682,0.3502167984809318,338102
08_003400_003420_s5,C2,learned,none,pred,const,22.271683724709003,27.3665,0.14009944428195378,0.4623552123552124,0.16736547868623342,29008,338102,0.670688135533064,0.32931186446693606,338102
08_003400_003420_s5,C3,learned,none,pred,learned,22.271683724709003,22.271683724709003,0.1376165579690616,0.5026973813742863,0.15930418288908854,25395,338102,0.7174521298306428,0.28254787016935723,338102
08_003400_003420_s5,C4,const,shape,pred,const,27.3665,27.3665,0.04797337797895868,0.21826217791987962,0.057926524907656984,21268,338087,0.49047730317935917,0.5095226968206408,338087
08_003400_003420_s5,C5,learned,shape,pred,learned,22.271683724709003,22.271683724709003,0.11953596476920568,0.3950010105773765,0.14632624538284916,29686,338102,0.7023649667851714,0.29763503321482865,338102
08_003400_003420_s5,O0,oracle,none,pred,oracle,22.345951302852264,22.345951302852264,0.13858267716535433,0.5053890331209189,0.16032744334631127,25422,338102,0.7169729844839723,0.2830270155160277,338102
08_003400_003420_s5,O1,oracle,shape,pred,oracle,22.345951302852264,22.345951302852264,0.12092700499015235,0.39889588312518937,0.14787361485474693,29707,338102,0.7018325830666485,0.29816741693335147,338102
08_003400_003420_s5,G0,oracle,none,gt,none,22.345951302852264,1.0,0.14241618336590942,0.4970736253494874,0.16639213337326544,26825,338102,0.7031191770530787,0.2968808229469213,338102
08_003400_003420_s5,G1,oracle,shape,gt,none,22.345951302852264,1.0,0.11792065663474692,0.3855098389982111,0.14521563342318058,30186,338102,0.6876001916581387,0.3123998083418613,338102
08_003425_003445_s5,C0,const,none,pred,const,27.3665,27.3665,0.025708234263038733,0.16370400992145515,0.029595030127516464,19352,326470,0.607023616258768,0.392976383741232,326470
08_003425_003445_s5,C1,const,full,pred,const,27.3665,27.3665,0.07018976033516111,0.28555315349186955,0.08514176281003316,31917,326470,0.6875976353110547,0.31240236468894533,326470
08_003425_003445_s5,C2,learned,none,pred,const,19.311537682463914,27.3665,0.06551892950391645,0.3410490550010618,0.07501518053155215,23545,326470,0.72147211076056,0.27852788923944005,326470
08_003425_003445_s5,C3,learned,none,pred,learned,19.311537682463914,19.311537682463914,0.06980146113779341,0.42389853137516686,0.0771171002849269,19474,326470,0.8213526510858579,0.17864734891414213,326470
08_003425_003445_s5,C4,const,shape,pred,const,27.3665,27.3665,0.029127869564206137,0.14621521696828177,0.03509738894857303,25695,326470,0.5342206021992832,0.46577939780071675,326470
08_003425_003445_s5,C5,learned,shape,pred,learned,19.311537682463914,19.311537682463914,0.07870790551578814,0.3365050443702129,0.09316642533513943,29637,326470,0.7771678867889852,0.22283211321101482,326470
08_003425_003445_s5,O0,oracle,none,pred,oracle,19.18910816154199,19.18910816154199,0.07024947145877379,0.4257380073800738,0.07760287729459574,19512,326470,0.82193769718504,0.17806230281496005,326470
08_003425_003445_s5,O1,oracle,shape,pred,oracle,19.18910816154199,19.18910816154199,0.07924310749231972,0.33884911522355804,0.09373627913494324,29612,326470,0.7784298710448126,0.22157012895518735,326470
08_003425_003445_s5,G0,oracle,none,gt,none,19.18910816154199,1.0,0.07439600643370864,0.40809142857142855,0.08339483394833948,21875,326470,0.8447453058473979,0.15525469415260207,326470
