clip_id,variant,frame,n_valid,s_frame,mad_log,moge_mask_fraction,lingbot_conf_fraction
08_000675_000695_s5,G51-D,2,40054,29.802013444467374,0.042483849569977084,0.9487687637038287,0.8607901838421319
08_000675_000695_s5,G51-D,3,39474,30.030156120546813,0.0690907279141717,0.9428866587957497,0.8555616461460618
08_000675_000695_s5,G51-D,4,38747,30.945929616418535,0.06738222746326272,0.9391128352167313,0.8432914488109293
08_000700_000720_s5,G51-D,0,35374,24.98108076780416,0.03667536805826055,0.9298574801821555,0.7642941474110305
08_000700_000720_s5,G51-D,1,38551,23.835606610757125,0.023693958305146534,0.953449148254343,0.822841119919042
08_000700_000720_s5,G51-D,2,43290,24.379530684169687,0.032052073759991195,0.9814260414909766,0.9239121268342048
08_000700_000720_s5,G51-D,3,43163,24.999692661411405,0.02815691371503437,0.9626412548490471,0.9261047394164277
08_000700_000720_s5,G51-D,4,36706,25.038653661334326,0.03657278106652462,0.8981489289930848,0.7815609714960364
08_000725_000745_s5,G51-D,0,36376,30.560669251253127,0.08759227560136407,0.8590403103390116,0.7762481025468039
08_000725_000745_s5,G51-D,1,35508,31.419947322882745,0.10531782598084916,0.8333614437510541,0.7635562489458594
08_000725_000745_s5,G51-D,2,35742,31.142641528107685,0.0744708266474492,0.8538539382695227,0.7774919885309496
08_000725_000745_s5,G51-D,3,36348,32.07769589386958,0.07090662322389951,0.8823157362118401,0.799059706527239
08_000725_000745_s5,G51-D,4,34503,31.969672613090474,0.0678577327624672,0.8707834373418789,0.754385225164446
