clip_id,group,frame,offset,n_valid,s_G51-A,s_G51-B,s_G51-C,s_G51-D,s_oracle,G51-A_abs_rel,G51-A_median_abs_rel,G51-A_median_abs_log,G51-A_rmse_m,G51-A_delta1,G51-A_n_valid,G51-A_delta2,G51-A_delta3,G51-A_absrel_0_10,G51-A_absrel_10_20,G51-A_absrel_20_40,G51-A_absrel_40_80,G51-B_abs_rel,G51-B_median_abs_rel,G51-B_median_abs_log,G51-B_rmse_m,G51-B_delta1,G51-B_n_valid,G51-B_delta2,G51-B_delta3,G51-B_absrel_0_10,G51-B_absrel_10_20,G51-B_absrel_20_40,G51-B_absrel_40_80,G51-C_abs_rel,G51-C_median_abs_rel,G51-C_median_abs_log,G51-C_rmse_m,G51-C_delta1,G51-C_n_valid,G51-C_delta2,G51-C_delta3,G51-C_absrel_0_10,G51-C_absrel_10_20,G51-C_absrel_20_40,G51-C_absrel_40_80,G51-D_abs_rel,G51-D_median_abs_rel,G51-D_median_abs_log,G51-D_rmse_m,G51-D_delta1,G51-D_n_valid,G51-D_delta2,G51-D_delta3,G51-D_absrel_0_10,G51-D_absrel_10_20,G51-D_absrel_20_40,G51-D_absrel_40_80,oracle_abs_rel,oracle_median_abs_rel,oracle_median_abs_log,oracle_rmse_m,oracle_delta1,oracle_n_valid,oracle_delta2,oracle_delta3,oracle_absrel_0_10,oracle_absrel_10_20,oracle_absrel_20_40,oracle_absrel_40_80
08_000075_000095_s5,08,4,0,15375,26.351226569252372,30.616593595488254,24.52320053081098,35.67825914149443,33.186537970329574,0.2078233211113337,0.20218142851809162,0.22584426820850667,3.631475998168315,0.47733333333333333,15375,0.9912845528455284,0.9970081300813008,0.20229714922199765,0.20832224621106113,0.21460302083677218,0.28537906873829166,0.08418260598424468,0.07421990519715423,0.0770469626438266,2.0718800003413085,0.9792520325203252,15375,0.9951219512195122,0.9990243902439024,0.0731937116343678,0.08645324787355527,0.09772959645169674,0.16970625371956555,0.2622552755454676,0.2574631195208187,0.2976595269325797,4.404723718751038,0.041886178861788616,15375,0.9825040650406504,0.9954471544715447,0.2576350507928728,0.2623703506663625,0.2686188458215028,0.3349534468617728,0.08521527288301729,0.082026100839429,0.07896884573151919,1.9791292361159376,0.9807479674796747,15375,0.9970081300813008,0.9994146341463415,0.08311320681904193,0.08425744507356138,0.09485274459298916,0.09253299864114456,0.04525502813940365,0.03347030145936398,0.03353344539469427,1.6495863515256217,0.9863414634146341,15375,0.9962926829268293,0.9994146341463415,0.03532418498795699,0.04811127781750868,0.055528499303980405,0.10301403054328337
08_000100_000120_s5,08,0,-4,16991,28.464897495872318,34.78308244010089,28.261755453020132,41.76054284793815,38.16029060143091,0.22213538663660928,0.21746413789756602,0.24520478545122293,5.154360050025085,0.23718439173680184,16991,0.9807545170972868,0.9933494202813254,0.21244440773798814,0.22563787116968123,0.2354024196535192,0.2518752367547288,0.058059130499204525,0.04525305552407249,0.046255869798948135,2.9351057923409076,0.9741627920663881,16991,0.9898181390147726,0.9961155906067918,0.042629168051308834,0.06132669836403157,0.08465644263300141,0.1059780659582161,0.22757923912655384,0.22304876835884335,0.25235170922894445,5.2447143802032725,0.18027190865752457,16991,0.9803425342828557,0.9929374374668942,0.21799840070636636,0.23104836753409286,0.24059372444078203,0.2572142896262871,0.15688029082708116,0.1493781271576136,0.13931791496736112,3.7638335424192224,0.9633923842034018,16991,0.992054617150256,0.9958213171679124,0.15841292776043212,0.15041357832585417,0.16776999944756477,0.15642059833532665,0.06507519092488659,0.05192372941509065,0.05070245793622208,2.8241525483841294,0.9744570655052675,16991,0.9924077452769113,0.9953504796657053,0.06050948614319332,0.057645681278510844,0.08868914890686647,0.09260981530255845
08_000100_000120_s5,08,1,-3,16053,28.464897495872318,34.78308244010089,28.261755453020132,41.76054284793815,38.16029060143091,0.22114250668007368,0.22086013595035867,0.249514597849267,4.144563469523511,0.24786644240951847,16053,0.976889055005295,0.9954525633837912,0.2145787242503822,0.2235396660469776,0.23311552464928476,0.22008843656932375,0.061306500317482956,0.05025641017927686,0.05141739378137311,1.9793509208408904,0.969413816732075,16053,0.9930854045972716,0.998504952345356,0.05217436496141446,0.06230589244582833,0.08063611203258385,0.07248359763151187,0.22662692220599998,0.2264176425761303,0.25667339937471767,4.230705715312852,0.21964741792811313,16053,0.9760169438734193,0.9952656824269607,0.2201451720250597,0.22894508872491792,0.23854328017162163,0.22565433851091068,0.1548413537674036,0.14449293584670914,0.13518777751599842,3.1532397988525873,0.9474864511306298,16053,0.9941443966859776,0.9982557777362486,0.15459823461585318,0.1516328865373675,0.15807745761303932,0.17788049391181648,0.06441711586228568,0.04815646143614269,0.047097413123911025,2.031061047076485,0.9760169438734193,16053,0.9944558649473618,0.9983803650408023,0.05776051670829645,0.061057419322936096,0.08404884808677501,0.09006721204823989
08_000100_000120_s5,08,2,-2,16915,28.464897495872318,34.78308244010089,28.261755453020132,41.76054284793815,38.16029060143091,0.24192875875315653,0.2413450451890352,0.27618844219065686,5.623628804161392,0.14673366834170853,16915,0.9662429796039018,0.9855749334909844,0.24876187979600875,0.23690770643353876,0.2236339747051851,0.32691577648895054,0.08710418321760867,0.07564217732646888,0.07842087746390636,4.093564428730283,0.9581436594738398,16915,0.9827963346142478,0.9891220809932013,0.0827648072958361,0.08210174221833907,0.08558494438691572,0.20279670574635453,0.24722417899201607,0.24675629016099382,0.2833506102604004,5.693917863679846,0.1275790718297369,16915,0.9656517883535324,0.984865503990541,0.25410922182549284,0.24220204543835214,0.22892074395990714,0.331719296480387,0.13968524177106093,0.11637435364861018,0.11032774019660385,4.750730990990959,0.9303576707064736,16915,0.9846881466154301,0.9913686077446053,0.10507879925333757,0.14033788295719696,0.1880314305665067,0.24630415783594634,0.057723725539651556,0.028528935330432294,0.028436889976663604,4.081262778964187,0.9615725687259828,16915,0.9861661247413538,0.9900088678687555,0.02427423695309759,0.05617369623250367,0.1037336324849675,0.19146303108852442
08_000100_000120_s5,08,3,-1,16033,28.464897495872318,34.78308244010089,28.261755453020132,41.76054284793815,38.16029060143091,0.2147072747462568,0.21657297752736965,0.24405621620326956,4.016550590804099,0.3053078026570199,16033,0.9778581675294704,0.9946360631198153,0.21968052453044656,0.21185662956481832,0.201540884468577,0.3057292919986394,0.05746620772542225,0.04671284845022913,0.04766763608199609,2.3818372654024307,0.9678163787188923,16033,0.9933262645793052,0.9970685461236201,0.05176471085223015,0.05448667781660497,0.06821009743218501,0.20166480945523543,0.2202154946594888,0.22216396782669443,0.25121838427301313,4.091550257303929,0.2549741158859852,16033,0.9760493981163849,0.9943865776835277,0.22517007996803307,0.21735761207117252,0.20717265324451353,0.31068401104992993,0.1644859732588703,0.15033511676668856,0.1401891259373964,3.6271921494726858,0.9254662259090626,16033,0.9930144077839456,0.9976298883552672,0.14771519794633892,0.16609489888962056,0.19529368987597337,0.2616288576629523,0.07223841707504906,0.054171023405901554,0.05285528062417022,2.6077790609930953,0.9719328884176386,16033,0.9946984344788873,0.9974427742780515,0.048994161009607295,0.07458895359034552,0.11322632028934065,0.22126317490399913
08_000100_000120_s5,08,4,0,16592,28.464897495872318,34.78308244010089,28.261755453020132,41.76054284793815,38.16029060143091,0.18315973329046503,0.1814800708469575,0.2002284124440269,3.9164305076883386,0.7660920925747348,16592,0.979086306653809,0.996142719382835,0.18955355004744806,0.17536165725466385,0.16777664617606286,0.247676764102178,0.043056522604080556,0.023212667280512286,0.02322925404241083,2.1926679601535426,0.9703471552555448,16592,0.9948167791706847,0.9984329797492768,0.01996796825345094,0.04512102263012695,0.07866375127348828,0.11106402938130543,0.1888547254258686,0.18732150451266746,0.20736605371538985,4.000757113750656,0.7013621022179364,16592,0.9784233365477338,0.9959016393442623,0.1953351132560514,0.18108079237184027,0.17325772721395732,0.25304577971333947,0.2090254517993782,0.2013796565049764,0.18365601256150432,4.027522223817563,0.8243129218900676,16592,0.9939729990356798,0.9983727097396335,0.18909954333891424,0.2195913529309208,0.24726959325518846,0.16412916943993214,0.11123538288752399,0.09969028966378908,0.09515751243709292,2.7040499316150406,0.96799662487946,16592,0.9963837994214079,0.9983124397299904,0.086589979225088,0.11992436485573621,0.15408516288847227,0.10935099715676153
08_000125_000145_s5,08,0,-4,16382,24.756134285878566,32.34173233695651,23.941917371207325,38.43475664751468,31.930175352630194,0.2183552131901044,0.2166246304121054,0.24405760454229897,4.927994360143053,0.3334757660847271,16382,0.967159077035771,0.9843730924185081,0.21522255858481362,0.1995261959460774,0.25203413872004204,0.2548604952363006,0.0698861340653668,0.03352613561920433,0.033243933800967795,3.0434354981838205,0.9541570015871078,16382,0.9794286411915517,0.9854108167500916,0.05544248353163143,0.0811333499461688,0.08098157203884697,0.07766540863699052,0.2433305802620565,0.24232453021213024,0.2774095914384258,5.287548113453159,0.16847759736295934,16382,0.9631302649249176,0.9830301550482237,0.2399573313662516,0.22514598533481545,0.27648127309482545,0.2793677620640797,0.24512687283196322,0.218845631335258,0.1980853828516982,4.722911105230901,0.6847149310218532,16382,0.9768648516664632,0.9846783054572091,0.24239120846985882,0.2593429155647191,0.2330266163629775,0.2137037586163786,0.06473468207234215,0.029745991689703266,0.029658345267438158,3.0311730105079016,0.9564155780734953,16382,0.9794286411915517,0.9855939445733122,0.05101829383674948,0.07429237548423506,0.07659244755344802,0.07517532263297495
08_000125_000145_s5,08,1,-3,17276,24.756134285878566,32.34173233695651,23.941917371207325,38.43475664751468,31.930175352630194,0.23062330765831812,0.21811121084144502,0.2458862866571344,4.909243119346881,0.2677124334336652,17276,0.9562398703403565,0.9794512618661727,0.23325966355873812,0.22412923882169183,0.22482367813150256,0.36655423034140405,0.07531709938714469,0.035577484732865754,0.035349046996672406,2.993320944006666,0.9426371845334568,17276,0.9715211854595971,0.9797985644825191,0.06880350019382263,0.07454243145824768,0.07940546273159535,0.21755589984984797,0.25479733264348303,0.24370200880599396,0.27919411227743973,5.274301332186567,0.11588330632090761,17276,0.9514355174808984,0.9766728409354017,0.2564435872265447,0.24920453033229853,0.24991834997640233,0.3873879459056784,0.24281762609667362,0.2172166364668593,0.19689168689766845,4.721967398179058,0.7424172262097708,17276,0.9688006482982172,0.9801458670988655,0.2482209992340663,0.24468591599584189,0.2314014038877032,0.1992938139713338,0.07044934093658475,0.02977398079058617,0.029628537770900465,2.979618274507855,0.9431002546885853,17276,0.9712317666126418,0.9798564482519102,0.06566801648171451,0.06718362295359431,0.07433204155302268,0.22006968761965393
08_000125_000145_s5,08,2,-2,17189,24.756134285878566,32.34173233695651,23.941917371207325,38.43475664751468,31.930175352630194,0.22543463806424494,0.21869729485504977,0.2466458163167895,4.969704165309061,0.26842748269241956,17189,0.9685263831520158,0.980859852231078,0.21539387897798412,0.21763680779189656,0.2486032890478919,0.3901150577509999,0.06513353792575405,0.033349941030199635,0.03313284568801489,3.1072162383010866,0.9559020303682587,17189,0.9777764849613124,0.9878410611437547,0.05351630791632799,0.05103763722839103,0.10664565054738237,0.2130068603640573,0.2502745407864864,0.24428168870029873,0.2800475591392395,5.306867539731654,0.14020594566292396,17189,0.9627087090581186,0.9803362615626272,0.24065089809840245,0.24249091250948443,0.2730319088172509,0.41017386944785234,0.23243776742652553,0.2155832622563768,0.19534762898029312,4.485336508245679,0.7447204607597883,17189,0.976671126883472,0.9866775263249753,0.23503044233378642,0.2296644473202517,0.23762523547565986,0.18606348211475646,0.060743735469496254,0.028687689789866112,0.028662594711673872,3.110020736417519,0.957589155855489,17189,0.9777764849613124,0.9874920006981209,0.04700212879100047,0.04684917831936786,0.10468251571006898,0.22012292588083876
08_000125_000145_s5,08,3,-1,16494,24.756134285878566,32.34173233695651,23.941917371207325,38.43475664751468,31.930175352630194,0.21047192411018362,0.1992531273094878,0.22215656142727458,4.328349609796276,0.5130350430459562,16494,0.9752031041590882,0.9878743785619013,0.20967265132070362,0.2055331507596166,0.21218293670881522,0.3750578573421115,0.07876514630132686,0.05162896979970627,0.050463108142136726,2.893718607654527,0.957863465502607,16494,0.9819934521644235,0.9892081969200922,0.07352423677900018,0.07248461897849674,0.09365935416440978,0.22452795065199552,0.23529535795030154,0.2255328943816752,0.255514484628546,4.647229329304061,0.18170243724990906,16494,0.9685340123681339,0.9867830726324724,0.2343223992667909,0.2302659060464999,0.23781397382083258,0.39561189285375403,0.26122461912486766,0.24484808662255753,0.21908037341306907,4.623537244172043,0.5525645689341578,16494,0.9752031041590882,0.9890869407057111,0.27493869740619903,0.25038457214488824,0.2528491661375478,0.2878658329878668,0.06944469765891453,0.04006971152473789,0.03939560273211251,2.8601157029397846,0.958712259003274,16494,0.9823572208075664,0.9893294531344732,0.06154343028805659,0.06506720057196776,0.08554394433582736,0.22363387818808214
08_000125_000145_s5,08,4,0,15338,24.756134285878566,32.34173233695651,23.941917371207325,38.43475664751468,31.930175352630194,0.23790002470776178,0.21566313302741996,0.24284684353738717,4.906037576948403,0.274025296648846,15338,0.9298474377363412,0.9735949928282697,0.21641288447231602,0.23995138469226648,0.29063610330351225,0.4597385522065835,0.06879810120216098,0.03953369392780974,0.038896606220143015,3.170463365896254,0.9382579215021515,15338,0.9724866345025427,0.9837006128569565,0.048295917705471536,0.06660090066182024,0.1313107562646057,0.3183428761847718,0.262507745143636,0.24140661069230418,0.2762583839626245,5.1908857469615315,0.06676228973790585,15338,0.9155691745990351,0.9720302516625375,0.24139950900883977,0.2647057338455591,0.31388294081949997,0.47750748188108016,0.2203667208455196,0.2207329469196161,0.19970594579191925,3.9377546519200037,0.7626157256487156,15338,0.9769852653540226,0.9889816142913026,0.23857712863945485,0.1993198638993796,0.22022519490111347,0.3530206777439102,0.06401079953979488,0.030897638002830623,0.03069920737699383,3.1969156137567527,0.9344764636849654,15338,0.9720954492111097,0.9829182422740905,0.04021568481621605,0.0643461534919309,0.12867737217267228,0.32037702660301665
08_000150_000170_s5,08,0,-4,15241,24.10134211467702,30.599478420487102,23.076519291853515,37.616322031793345,32.90385599055384,0.2815343549004374,0.26296412037759437,0.3050385673833733,5.266105911022208,0.08332786562561512,15241,0.895282461780723,0.9579423922314809,0.2635369463233197,0.2896447239474313,0.3103080336844603,0.2919491278482141,0.10683319872533703,0.06758903929461554,0.06976371604052711,2.9215110217234277,0.8928547995538351,15241,0.956302079916016,0.9677186536316514,0.0785576639864393,0.12966068724601104,0.13236698887932338,0.10898438551204422,0.311509865678581,0.2942473634527875,0.3484475332103243,5.71883329223801,0.05025916934584345,15241,0.8685125647923364,0.9518404304179516,0.2944864675631033,0.31882635417082933,0.3393885952367936,0.32202083134801873,0.17806166458802922,0.15507253840882224,0.1446453403222825,3.426197972024418,0.8732366642608753,15241,0.9600419919952758,0.9800538022439472,0.17457842189586062,0.1910690925948866,0.1666387403352662,0.1357395511085145,0.07592474710755803,0.025863463798155604,0.025822462700460402,2.6166355277465776,0.904993110688275,15241,0.9582048422019552,0.9719178531592415,0.04222706192707857,0.10894506966852967,0.09646710648279269,0.06257029581375152
08_000150_000170_s5,08,1,-3,15538,24.10134211467702,30.599478420487102,23.076519291853515,37.616322031793345,32.90385599055384,0.2868900309968651,0.2712326190975043,0.31627612821894013,5.6107004595885845,0.052709486420388724,15538,0.9312652851074784,0.9563650405457588,0.2745926057999239,0.30187852000409876,0.2710779268270356,0.3061793298908589,0.10859487688955784,0.07778959582450506,0.08084055244690136,3.139858217292722,0.9239284335178273,15538,0.9556570987257047,0.9673703179302355,0.09466387943622458,0.1212436063980847,0.10108762983192622,0.13740671473627417,0.31625667013756353,0.3021341217665217,0.3597280368820681,6.0942676474254105,0.031213798429656325,15538,0.9021753121379843,0.9529540481400438,0.3042678195393793,0.3312578396720428,0.29995318819346717,0.33427118807411654,0.161722850600312,0.14284079313687906,0.1337300763329352,3.7670297440098635,0.9027545372634831,15538,0.9550778736002059,0.9841678465697001,0.15115597811696804,0.16554697361557394,0.1838663438405974,0.14238491315239601,0.06979455213167653,0.03107464762821492,0.03099175471006621,2.848118117410103,0.9271463508817094,15538,0.9577809241858669,0.973934869352555,0.05136796698512739,0.08296596768289602,0.07540586806980179,0.08838124806652346
08_000150_000170_s5,08,2,-2,16266,24.10134211467702,30.599478420487102,23.076519291853515,37.616322031793345,32.90385599055384,0.25674875058071867,0.25434033016331153,0.2933181177799471,4.602099425792873,0.0855157998278618,16266,0.9708594614533382,0.9905938767982294,0.26283810149515235,0.2516785994744496,0.2502515269055481,0.2886728819488001,0.07154795571297709,0.056437643238044025,0.05790620114995226,2.1344557082505156,0.9661871388171647,16266,0.9881347596212959,0.9968031476699865,0.0674978142180832,0.06908406366580146,0.08574246532447433,0.10155829561899572,0.28776746445740126,0.28592696105972565,0.33670296982377135,5.088560542202259,0.03713266937169556,16266,0.9635435878519611,0.9897946637157261,0.2941832578814276,0.2825073531411629,0.2810549950704856,0.31891950728624174,0.17472626488747908,0.16515122721013625,0.15297746571809967,3.5133290260766574,0.9043403418172876,16266,0.9897331857863028,0.9958809787286365,0.1505300921329255,0.19072641316908498,0.1972648662728548,0.15118141522215434,0.05251679600029083,0.030627923680808987,0.030426506640197526,2.0411106932036978,0.9733185786302717,16266,0.9897331857863028,0.9969875814582565,0.030678333348269908,0.061652341814910507,0.08571826442343831,0.05260719910815791
08_000150_000170_s5,08,3,-1,14233,24.10134211467702,30.599478420487102,23.076519291853515,37.616322031793345,32.90385599055384,0.24717479324962996,0.2433299568647912,0.27865778188767965,4.757488221032647,0.18892714115084663,14233,0.9507482610833977,0.9719665565938312,0.24987939914133464,0.23972553328639978,0.2530661431234079,0.2832085834652158,0.08416071750004606,0.049505136272847694,0.050455021517689325,2.58434670225174,0.9367666690086419,14233,0.967259186397808,0.9766036675331975,0.06414343716494385,0.0958116566920771,0.10069701735443391,0.09001705910913539,0.27786980569499736,0.27535808655739114,0.32206197396008074,5.235885978294664,0.10855055153516475,14233,0.9385231504250685,0.971685519567203,0.28051687576492546,0.2701932754366472,0.28435505591185084,0.3136875584274233,0.21923503307607592,0.18370177125307885,0.16874252567603265,4.159988466524032,0.7808613784866156,14233,0.9606548162720439,0.9770252230731399,0.20556377953907592,0.24402294626119897,0.20621902421472776,0.1281145306564895,0.0877861481484082,0.0409398885900522,0.040328125689297334,2.641782905568884,0.9258764842267969,14233,0.9676104826810933,0.978289889692967,0.06318187263196404,0.11040345817744962,0.09767643020922939,0.03253139376013353
08_000150_000170_s5,08,4,0,15886,24.10134211467702,30.599478420487102,23.076519291853515,37.616322031793345,32.90385599055384,0.23273762249107777,0.2350556243411491,0.26763857981553496,5.073406402153152,0.28880775525620045,15886,0.9550547652020647,0.9811783960720131,0.23067852423962248,0.20777929812569904,0.2652931328352674,0.3230874650074311,0.07761742776314967,0.048899674886919084,0.04941787008066589,3.045556286764429,0.9443535188216039,15886,0.9778421251416342,0.9863401737378824,0.05486554695904339,0.08333384364581768,0.11060594915411188,0.14058020468293292,0.26438443744606566,0.267343968549255,0.31090919255162364,5.529330866990554,0.14497041420118342,15886,0.9428427546267153,0.9805489109908095,0.262330697428393,0.2404485485286384,0.29568524415557257,0.3518707340724865,0.22961990039499186,0.19835927261767866,0.1810377047816576,4.361113821541575,0.6928112803726552,15886,0.9737504721138109,0.9875991439002896,0.22151848003456717,0.2649173966124276,0.2019849407906776,0.1488165394603166,0.09392190350523422,0.055552385685979144,0.0542645042218628,3.053490103559162,0.9306936925594863,15886,0.9772126400604305,0.9879138864408914,0.07202449191104744,0.11950587556873535,0.10281132479009526,0.08354769772309917
08_000175_000195_s5,08,0,-4,16387,26.24963296979866,34.533301999266335,25.42535197041272,43.25523235701106,36.29473796867138,0.27306242036111467,0.2732903624132921,0.3191208910055865,4.927591514548914,0.04674437053762129,16387,0.9860255080246537,0.9957893452126686,0.27735305920070363,0.27228343601997074,0.264135584625044,0.27859930748211625,0.06340367915900336,0.048163339478635867,0.04923910402319365,1.944033784437511,0.9774821504851406,16387,0.9918227863550375,0.9989625922987734,0.05582921977670756,0.06584551918256042,0.07493938312916971,0.05991752997512673,0.29527924562591856,0.2960554988237356,0.3509510285396815,5.303025516872529,0.03734667724415695,16387,0.9694269848050284,0.9954842253005431,0.2995042953666279,0.29446778859846295,0.2865669516897734,0.30099077772226734,0.20695023838830845,0.19817799126729893,0.18081762399534673,4.215562825518874,0.8925977909318362,16387,0.984255812534326,0.9950570574235674,0.19719409793773326,0.2064288306446758,0.22837328186565142,0.22327344676362462,0.04522874897428243,0.026706401024135264,0.026583215836071705,1.9141607359801878,0.9727833038384085,16387,0.9899920668822847,0.9990846402636236,0.030304306372987706,0.04747620808495551,0.07205920774434425,0.05552500841650434
