clip_id,group,condition,corrector,is_oracle,scale_used,tp,fp,fn,precision,recall,iou,n_pred_occupied,canonical_occupied,native_occupied,frac_pred_in_eval_mask,n_fused_points,frac_points_in_grid
08_001200_001220_s5,08,M1,raw,0,23.13008687554615,8522,15196,95332,0.35930516906990473,0.08205750380341634,0.07158336833263335,23718,29684,29684,0.7990163050801778,330111,0.5642223373350176
08_001200_001220_s5,08,M1,dilate_r2,0,23.13008687554615,35503,97587,68351,0.26675933578781275,0.3418549117029676,0.17624515366782334,133090,172070,172070,0.773464287789853,330111,0.5642223373350176
08_001200_001220_s5,08,OR,raw,1,22.64178942828334,9309,15044,94545,0.3822526998727056,0.08963544976601767,0.07829399989907315,24353,29081,29081,0.837419621058423,330111,0.5679120053557742
08_001200_001220_s5,08,OR,dilate_r2,1,22.64178942828334,34322,97417,69532,0.2605302909540835,0.33048317830800933,0.1705263053296302,131739,167302,167302,0.7874323080417449,330111,0.5679120053557742
08_001200_001220_s5,08,G51-A,raw,0,19.29883249766791,4638,18012,99216,0.2047682119205298,0.04465884799815125,0.03805819506671262,22650,23745,23745,0.9538850284270373,330111,0.5939971706486606
08_001200_001220_s5,08,G51-A,dilate_r2,0,19.29883249766791,23952,93683,79902,0.20361287031920772,0.23063146340054308,0.12125323357143218,117635,132986,132986,0.8845667965048952,330111,0.5939971706486606
08_001200_001220_s5,08,G51-B,raw,0,21.092922453703704,8613,15814,95241,0.3526016293445777,0.08293373389566122,0.07197412842196745,24427,26538,26538,0.9204536890496646,330111,0.5799322046220816
08_001200_001220_s5,08,G51-B,dilate_r2,0,21.092922453703704,29997,96227,73857,0.23764894156420333,0.28883817667109596,0.14992428066633012,126224,151166,151166,0.8350025799452258,330111,0.5799322046220816
08_001200_001220_s5,08,G51-C,raw,0,18.20778716440723,2551,18312,101303,0.12227388199204332,0.024563329289194444,0.02088142363669106,20863,21700,21700,0.9614285714285714,330111,0.6019217778262463
08_001200_001220_s5,08,G51-C,dilate_r2,0,18.20778716440723,20229,89797,83625,0.18385654299892754,0.19478306083540356,0.10446111819716913,110026,120734,120734,0.9113091589775871,330111,0.6019217778262463
08_001200_001220_s5,08,G51-D,raw,0,23.84163706100653,7658,15338,96196,0.3330144372934423,0.07373813237814625,0.06424927847506544,22996,30677,30677,0.7496169768882225,330111,0.5585818103607575
08_001200_001220_s5,08,G51-D,dilate_r2,0,23.84163706100653,36922,97856,66932,0.2739467865675407,0.35551832380072024,0.18304496554459374,134778,179310,179310,0.7516479839384307,330111,0.5585818103607575
08_001225_001245_s5,08,M0,raw,0,27.3665,4257,15876,112154,0.21144389807778274,0.0365687091426068,0.032180032807456516,20133,33554,33554,0.6000178816236514,347999,0.5991281584142483
08_001225_001245_s5,08,M0,dilate_r2,0,27.3665,20279,70822,96132,0.22259909331401412,0.17420175069366298,0.10830889853818504,91101,165894,165894,0.5491518680603277,347999,0.5991281584142483
08_001225_001245_s5,08,M1,raw,0,21.4838906411104,7302,10934,109109,0.40041675806097826,0.06272603104517614,0.05734029604617378,18236,27526,27526,0.6625009082322169,348083,0.810800872205767
08_001225_001245_s5,08,M1,dilate_r2,0,21.4838906411104,32405,57042,84006,0.36228157456370813,0.2783671646150278,0.18682294339100505,89447,127940,127940,0.6991324058152258,348083,0.810800872205767
08_001225_001245_s5,08,OR,raw,1,20.59934236938148,9048,10811,107363,0.4556120650586636,0.07772461365334891,0.07111977488170285,19859,26060,26060,0.7620491174213354,348083,0.8160007814228216
08_001225_001245_s5,08,OR,dilate_r2,1,20.59934236938148,30645,58237,85766,0.34478297068022773,0.2632483184578777,0.1754672255050158,88882,120515,120515,0.7375181512674771,348083,0.8160007814228216
08_001225_001245_s5,08,G51-A,raw,0,16.917594747340424,3532,14120,112879,0.20009064128710627,0.030340775356280762,0.027058706360941077,17652,18596,18596,0.9492363949236395,348083,0.8341372603660622
08_001225_001245_s5,08,G51-A,dilate_r2,0,16.917594747340424,17814,59892,98597,0.2292487066635781,0.15302677582015445,0.10104195617771677,77706,88745,88745,0.8756098935151276,348083,0.8341372603660622
08_001225_001245_s5,08,G51-B,raw,0,18.529547614020274,7716,12789,108695,0.3762984637893197,0.06628239599350577,0.05972136222910217,20505,21965,21965,0.9335306168905076,348083,0.8269751754610251
08_001225_001245_s5,08,G51-B,dilate_r2,0,18.529547614020274,24042,60511,92369,0.284342365143756,0.20652687460806968,0.13589039237630143,84553,102884,102884,0.8218284670113915,348083,0.8269751754610251
08_001225_001245_s5,08,G51-C,raw,0,16.151107759131875,2360,14024,114051,0.14404296875,0.02027299825617854,0.01809330317782804,16384,17232,17232,0.9507892293407614,348083,0.8373146634567042
08_001225_001245_s5,08,G51-C,dilate_r2,0,16.151107759131875,15991,57745,100420,0.2168682868612347,0.13736674369260637,0.09181997749144445,73736,81950,81950,0.8997681513117755,348083,0.8373146634567042
08_001225_001245_s5,08,G51-D,raw,0,21.23107223053892,7715,10999,108696,0.41225820241530403,0.0662738057400074,0.06055254689584805,18714,27278,27278,0.6860473641762592,348083,0.8123867008730676
08_001225_001245_s5,08,G51-D,dilate_r2,0,21.23107223053892,31939,57132,84472,0.358579111046244,0.2743641064847824,0.1840408429034879,89071,125730,125730,0.7084307643362762,348083,0.8123867008730676
08_001250_001270_s5,08,M0,raw,0,27.3665,4124,12789,114480,0.24383610240643291,0.034771171292705134,0.031386755763244616,16913,30396,30396,0.5564218976181077,312893,0.5841709466175338
08_001250_001270_s5,08,M0,dilate_r2,0,27.3665,35712,80100,82892,0.3083618277898663,0.3011028295841624,0.17972461550849506,115812,203932,203932,0.5678951807465233,312893,0.5841709466175338
08_001250_001270_s5,08,M1,raw,0,24.39198020789827,7340,11930,111264,0.38090295796574986,0.06188661427945095,0.056230560620221554,19270,32764,32764,0.5881455255768526,312901,0.7389589678524517
08_001250_001270_s5,08,M1,dilate_r2,0,24.39198020789827,45735,89658,72869,0.3377944206864461,0.3856109406090857,0.21960319213298635,135393,204508,204508,0.6620425606822227,312901,0.7389589678524517
08_001250_001270_s5,08,OR,raw,1,23.142362681455488,10160,11966,108444,0.4591882852752418,0.0856632154058885,0.07781266753465574,22126,31267,31267,0.7076470400102345,312901,0.7605824206378375
08_001250_001270_s5,08,OR,dilate_r2,1,23.142362681455488,46623,95956,71981,0.3269976644526894,0.3930980405382618,0.21729586129753914,142579,194337,194337,0.7336688330065814,312901,0.7605824206378375
08_001250_001270_s5,08,G51-A,raw,0,20.398485266644016,8063,17099,110541,0.3204435259518321,0.06798253010016525,0.059416519900075904,25162,26355,26355,0.9547334471637261,312901,0.7696459902652916
08_001250_001270_s5,08,G51-A,dilate_r2,0,20.398485266644016,35236,112833,83368,0.23797013554491486,0.2970894742167212,0.15224877612482016,148069,168416,168416,0.8791860630818925,312901,0.7696459902652916
08_001250_001270_s5,08,G51-B,raw,0,21.540361845563492,11039,14612,107565,0.43035359245253596,0.09307443256551212,0.08286542157098246,25651,28086,28086,0.9133020009969379,312901,0.7655200846274061
08_001250_001270_s5,08,G51-B,dilate_r2,0,21.540361845563492,41232,109680,77372,0.2732188295165394,0.34764426157633804,0.18061712603599026,150912,180087,180087,0.8379949690982692,312901,0.7655200846274061
08_001250_001270_s5,08,G51-C,raw,0,19.282059441634768,4467,18967,114137,0.1906204659895878,0.03766314795453779,0.03247050613864841,23434,24300,24300,0.9643621399176955,312901,0.7739636498445195
08_001250_001270_s5,08,G51-C,dilate_r2,0,19.282059441634768,29127,112151,89477,0.2061679808604312,0.24558193652827898,0.12622478386167146,141278,156312,156312,0.9038205640002047,312901,0.7739636498445195
08_001250_001270_s5,08,G51-D,raw,0,24.496106064785625,7109,11950,111495,0.37299963271945014,0.05993895652760447,0.05445256369012056,19059,32844,32844,0.580288637194008,312901,0.7325224272213895
08_001250_001270_s5,08,G51-D,dilate_r2,0,24.496106064785625,45493,89178,73111,0.33780843685722983,0.38357053725000845,0.21894581821331974,134671,205027,205027,0.6568451959985758,312901,0.7325224272213895
08_001275_001295_s5,08,M0,raw,0,27.3665,17329,23003,84409,0.4296588316969156,0.17032967032967034,0.13891984191244258,40332,46230,46230,0.872420506164828,341220,0.8148262118281461
08_001275_001295_s5,08,M0,dilate_r2,0,27.3665,49065,158134,52673,0.23680133591378336,0.4822681790481433,0.18880448836350203,207199,263217,263217,0.7871793995068708,341220,0.8148262118281461
08_001275_001295_s5,08,M1,raw,0,27.945995898842348,18626,19892,83112,0.4835661249286048,0.18307810257720813,0.1531365617035271,38518,46772,46772,0.8235268964337638,341220,0.8068401617724635
08_001275_001295_s5,08,M1,dilate_r2,0,27.945995898842348,50942,150269,50796,0.25317701318516384,0.5007175293400696,0.20214517850694624,201211,266805,266805,0.7541500346695151,341220,0.8068401617724635
08_001275_001295_s5,08,OR,raw,1,28.965911157797507,18276,16462,83462,0.5261097357360816,0.1796378934124909,0.15461928934010152,34738,48055,48055,0.7228800332951826,341220,0.7925912900767833
08_001275_001295_s5,08,OR,dilate_r2,1,28.965911157797507,51484,140296,50254,0.2684534362290124,0.5060449389608602,0.21271391622664584,191780,275116,275116,0.6970877738844705,341220,0.7925912900767833
08_001275_001295_s5,08,G51-A,raw,0,24.767160018844216,6299,32417,95439,0.16269759272652135,0.06191393579586782,0.046953151205694904,38716,40600,40600,0.9535960591133005,341220,0.843666842506301
08_001275_001295_s5,08,G51-A,dilate_r2,0,24.767160018844216,36100,170772,65638,0.174504041146216,0.3548330024179756,0.1324722028549411,206872,235243,235243,0.8793970490088971,341220,0.843666842506301
08_001275_001295_s5,08,G51-B,raw,0,26.222077235499462,11398,28815,90340,0.28344067838758613,0.11203286874127662,0.0873055387467159,40213,43526,43526,0.9238845747369389,341220,0.8280522829845848
08_001275_001295_s5,08,G51-B,dilate_r2,0,26.222077235499462,42999,168487,58739,0.2033184229688963,0.4226444396390729,0.15912295309464336,211486,252737,252737,0.8367829008020194,341220,0.8280522829845848
08_001275_001295_s5,08,G51-C,raw,0,23.032657371411485,1585,34450,100153,0.04398501456916886,0.015579232931647959,0.011638323493993597,36035,36937,36937,0.9755800416926117,341220,0.8577867651368618
08_001275_001295_s5,08,G51-C,dilate_r2,0,23.032657371411485,29683,169447,72055,0.14906342590267666,0.291759224675146,0.10945664398842118,199130,212295,212295,0.9379872347441061,341220,0.8577867651368618
08_001275_001295_s5,08,G51-D,raw,0,30.92346166237114,10694,14096,91044,0.43138362242839856,0.10511313373567399,0.09232177080995217,24790,50243,50243,0.49340206595943714,339935,0.7514230661744157
08_001275_001295_s5,08,G51-D,dilate_r2,0,30.92346166237114,48237,121780,53501,0.28371868695483393,0.47412962708132655,0.21580812283574477,170017,281964,281964,0.6029741385425089,339935,0.7514230661744157
08_001300_001320_s5,08,M0,raw,0,27.3665,6540,11264,101293,0.3673331835542575,0.06064933740135209,0.05491322199551626,17804,31421,31421,0.5666274147862894,315038,0.6901484900234257
08_001300_001320_s5,08,M0,dilate_r2,0,27.3665,32254,84482,75579,0.2762986567982456,0.29911066185676,0.16771442685177962,116736,175216,175216,0.6662405259793626,315038,0.6901484900234257
08_001300_001320_s5,08,M1,raw,0,25.352206258969613,9267,14860,98566,0.3840925104654536,0.08593844184989753,0.07552998133552852,24127,35503,35503,0.6795763738275639,315038,0.8404668643147811
08_001300_001320_s5,08,M1,dilate_r2,0,25.352206258969613,34213,100791,73620,0.2534221208260496,0.3172776422801925,0.1639935961346729,135004,185354,185354,0.7283576291852347,315038,0.8404668643147811
08_001300_001320_s5,08,OR,raw,1,25.298250860567205,9372,14853,98461,0.38687306501547986,0.08691216974395594,0.07639013416363725,24225,35451,35451,0.6833375645256833,315038,0.8416667195703376
08_001300_001320_s5,08,OR,dilate_r2,1,25.298250860567205,34238,101039,73595,0.2530955003437391,0.31750948225496833,0.16391857213987515,135277,185276,185276,0.7301377404520824,315038,0.8416667195703376
08_001300_001320_s5,08,G51-A,raw,0,21.210326202156008,4620,24631,103213,0.15794331817715634,0.042844027338569825,0.034877400652252685,29251,31008,31008,0.9433372033023736,315038,0.8961744297513315
08_001300_001320_s5,08,G51-A,dilate_r2,0,21.210326202156008,28243,126999,79590,0.18192885945813633,0.2619142563037289,0.12026895823397152,155242,173032,173032,0.8971866475565213,315038,0.8961744297513315
08_001300_001320_s5,08,G51-B,raw,0,21.89308785973199,7257,22693,100576,0.24230383973288816,0.06729850787792234,0.05559811838254448,29950,32164,32164,0.9311652779505036,315038,0.8914162735923921
08_001300_001320_s5,08,G51-B,dilate_r2,0,21.89308785973199,30876,125484,76957,0.19746738296239447,0.2863316424471173,0.13233497773415567,156360,178600,178600,0.8754759238521836,315038,0.8914162735923921
08_001300_001320_s5,08,G51-C,raw,0,20.833537377004372,3333,25080,104500,0.1173054587688734,0.030908905437111087,0.02507655383596789,28413,30027,30027,0.946248376461185,315038,0.8986090566852253
08_001300_001320_s5,08,G51-C,dilate_r2,0,20.833537377004372,26744,127686,81089,0.1731787865052127,0.2480131314161713,0.11355347126983385,154430,169898,169898,0.9089571389892759,315038,0.8986090566852253
08_001300_001320_s5,08,G51-D,raw,0,26.153273733038645,8875,12925,98958,0.40711009174311924,0.08230319104541281,0.07349409562927509,21800,34820,34820,0.6260769672601952,315038,0.8099689561259277
08_001300_001320_s5,08,G51-D,dilate_r2,0,26.153273733038645,34349,94241,73484,0.2671203048448557,0.3185388517429729,0.16998228371784593,128590,183361,183361,0.7012941683345968,315038,0.8099689561259277
08_001325_001345_s5,08,M0,raw,0,27.3665,10298,19109,115087,0.35018873057435307,0.08213103640786378,0.0712693952690077,29407,42379,42379,0.693905000117983,335415,0.6960243280711954
08_001325_001345_s5,08,M0,dilate_r2,0,27.3665,44983,92834,80402,0.32639659838771706,0.3587590222115883,0.20613695416072844,137817,185249,185249,0.7439554329578028,335415,0.6960243280711954
08_001325_001345_s5,08,M1,raw,0,22.490788178770778,12015,19613,113370,0.3798849121031997,0.09582485943294652,0.08286321190637112,31628,33534,33534,0.94316216377408,335553,0.7686267147067677
08_001325_001345_s5,08,M1,dilate_r2,0,22.490788178770778,34676,96171,90709,0.26501180768378335,0.27655620688280097,0.15651122063947714,130847,151121,151121,0.8658426029473071,335553,0.7686267147067677
08_001325_001345_s5,08,OR,raw,1,23.00647189246972,13147,18930,112238,0.4098575303176731,0.10485305259799817,0.09109933132384021,32077,34413,34413,0.9321186760817133,335553,0.7665376259488069
08_001325_001345_s5,08,OR,dilate_r2,1,23.00647189246972,36650,96220,88735,0.2758335214871679,0.29229971687203415,0.16538435504614066,132870,156024,156024,0.8515997538840179,335553,0.7665376259488069
08_001325_001345_s5,08,G51-A,raw,0,20.1408438014827,3629,23102,121756,0.13575997905054057,0.028942856003509192,0.024439849953194554,26731,27559,27559,0.9699553684821656,335553,0.7778592353517925
08_001325_001345_s5,08,G51-A,dilate_r2,0,20.1408438014827,24977,94117,100408,0.20972509110450568,0.19920245643418272,0.11378939599639183,119094,129205,129205,0.9217445145311713,335553,0.7778592353517925
08_001325_001345_s5,08,G51-B,raw,0,21.3964058849299,7726,22015,117659,0.25977606670925657,0.061618215895043266,0.05241519674355495,29741,31050,31050,0.957842190016103,335553,0.7728764159462141
08_001325_001345_s5,08,G51-B,dilate_r2,0,21.3964058849299,30172,96423,95213,0.23833484734784155,0.24063484467839055,0.136027555363197,126595,141341,141341,0.8956707537091149,335553,0.7728764159462141
08_001325_001345_s5,08,G51-C,raw,0,19.67212620578779,2670,23288,122715,0.10285846367208568,0.02129441320732145,0.017958876191373013,25958,26692,26692,0.9725011239322644,335553,0.7798946813171094
08_001325_001345_s5,08,G51-C,dilate_r2,0,19.67212620578779,22924,93354,102461,0.19714821376356662,0.1828288870279539,0.10480069854941278,116278,125042,125042,0.9299115497192944,335553,0.7798946813171094
08_001325_001345_s5,08,G51-D,raw,0,25.45241342504744,13156,19012,112229,0.4089778662024372,0.10492483151892172,0.09110992610649805,32168,40659,40659,0.7911655476032367,335463,0.7572906699099453
08_001325_001345_s5,08,G51-D,dilate_r2,0,25.45241342504744,44794,94838,80591,0.3208003895955082,0.3572516648721936,0.2034029143186679,139632,176074,176074,0.7930302032100139,335463,0.7572906699099453
08_001350_001370_s5,08,M0,raw,0,27.3665,12853,10856,118984,0.5421148087224261,0.09749159947510942,0.09007449559543916,23709,27549,27549,0.8606120004355875,332401,0.5260904750587393
08_001350_001370_s5,08,M0,dilate_r2,0,27.3665,41368,82377,90469,0.3343003757727585,0.31378141189499154,0.19311529591903423,123745,169064,169064,0.7319417498698718,332401,0.5260904750587393
08_001350_001370_s5,08,M1,raw,0,25.649376502532423,11188,12747,120649,0.4674326300396908,0.0848623679240274,0.07738062302882753,23935,25471,25471,0.9396961250049075,332402,0.5335828304282164
08_001350_001370_s5,08,M1,dilate_r2,0,25.649376502532423,36926,85239,94911,0.30226333237834074,0.2800882908439968,0.17010632220973299,122165,154960,154960,0.7883647392875581,332402,0.5335828304282164
08_001350_001370_s5,08,OR,raw,1,24.984123833125224,9133,14069,122704,0.3936298594948711,0.06927493799161086,0.06259509547242745,23202,24525,24525,0.9460550458715596,332402,0.5363385298524076
08_001350_001370_s5,08,OR,dilate_r2,1,24.984123833125224,34656,86161,97181,0.28684704967016234,0.2628700592398189,0.15897393554069303,120817,149287,149287,0.8092935084769605,332402,0.5363385298524076
08_001350_001370_s5,08,G51-A,raw,0,21.747880037732813,1668,17871,130169,0.08536772608628897,0.01265198692324613,0.011141689154888182,19539,20087,20087,0.9727186737691044,332402,0.5470514617842251
08_001350_001370_s5,08,G51-A,dilate_r2,0,21.747880037732813,24163,85450,107674,0.22043918148394806,0.1832793525338107,0.11120315527390041,109613,119825,119825,0.9147757145837679,332402,0.5470514617842251
08_001350_001370_s5,08,G51-B,raw,0,24.330205157520318,7150,15311,124687,0.3183295489960376,0.05423363699113299,0.04859053469975807,22461,23592,23592,0.95206002034588,332402,0.538769321484227
08_001350_001370_s5,08,G51-B,dilate_r2,0,24.330205157520318,31961,86552,99876,0.26968349463771907,0.2424281499123918,0.146348946146555,118513,143303,143303,0.8270099020955598,332402,0.538769321484227
08_001350_001370_s5,08,G51-C,raw,0,20.949750812799454,1255,17327,130582,0.0675384780970832,0.009519330688653413,0.008413558231208602,18582,18986,18986,0.9787211629621827,332402,0.5495935644189867
08_001350_001370_s5,08,G51-C,dilate_r2,0,20.949750812799454,21604,84294,110233,0.20400762998356908,0.16386902007782336,0.09995789590572385,105898,112486,112486,0.9414327116263357,332402,0.5495935644189867
08_001350_001370_s5,08,G51-D,raw,0,28.301079184322035,11667,10950,120170,0.5158509086085687,0.08849564234623057,0.08170911917751617,22617,28763,28763,0.7863227062545631,332387,0.5222647095102998
08_001350_001370_s5,08,G51-D,dilate_r2,0,28.301079184322035,43392,80050,88445,0.3515173117739505,0.32913370298171224,0.20478840136487844,123442,175260,175260,0.7043364144699303,332387,0.5222647095102998
08_001375_001395_s5,08,M0,raw,0,27.3665,18823,16355,116152,0.5350787423958155,0.13945545471383589,0.12438379699993392,35178,40633,40633,0.8657495139418699,335790,0.687012716281009
08_001375_001395_s5,08,M0,dilate_r2,0,27.3665,51713,124084,83262,0.29416315409250443,0.38313020929801817,0.1996186196966714,175797,226323,226323,0.7767526941583489,335790,0.687012716281009
08_001375_001395_s5,08,M1,raw,0,27.171040517481433,18376,17047,116599,0.518758998390876,0.1361437303204297,0.12087724145189511,35423,40269,40269,0.8796592912662345,335790,0.6883885761934543
08_001375_001395_s5,08,M1,dilate_r2,0,27.171040517481433,51285,125236,83690,0.29053200469066004,0.3799592517132802,0.1970900538409214,176521,224397,224397,0.7866459890283738,335790,0.6883885761934543
08_001375_001395_s5,08,OR,raw,1,25.926635924406664,12973,22197,122002,0.36886551037816323,0.09611409520281533,0.08254014709999237,35170,38086,38086,0.9234364333350837,335790,0.6979659906489175
08_001375_001395_s5,08,OR,dilate_r2,1,25.926635924406664,46161,131071,88814,0.2604552225331769,0.34199666604926837,0.17350758891319545,177232,210548,210548,0.841765298174288,335790,0.6979659906489175
08_001375_001395_s5,08,G51-A,raw,0,21.904176434361094,934,28612,134041,0.031611724091247545,0.006919799962956103,0.005709500143654447,29546,30107,30107,0.9813664596273292,335790,0.7302123350903839
08_001375_001395_s5,08,G51-A,dilate_r2,0,21.904176434361094,23857,131939,111118,0.15312973375439679,0.17675125023152435,0.08938084926230921,155796,160947,160947,0.9679956755950717,335790,0.7302123350903839
08_001375_001395_s5,08,G51-B,raw,0,24.039185496490887,4013,29003,130962,0.12154712866488974,0.029731431746619744,0.024472795131054166,33016,34468,34468,0.9578739700591853,335790,0.7140534262485482
08_001375_001395_s5,08,G51-B,dilate_r2,0,24.039185496490887,36063,133699,98912,0.21243269989750357,0.26718281163178365,0.1342258648026977,169762,187235,187235,0.906678772665367,335790,0.7140534262485482
08_001375_001395_s5,08,G51-C,raw,0,20.390047541635486,564,26773,134411,0.02063137871748912,0.0041785515836265975,0.0034869055567920467,27337,27514,27514,0.9935669113905649,335790,0.7405283063819649
08_001375_001395_s5,08,G51-C,dilate_r2,0,20.390047541635486,15364,126350,119611,0.10841554116036524,0.11382848675680682,0.05879269109346599,141714,143635,143635,0.9866258223970481,335790,0.7405283063819649
08_001375_001395_s5,08,G51-D,raw,0,29.46527815486533,15826,14262,119149,0.525990428077639,0.1172513428412669,0.10604608776643862,30088,44771,44771,0.6720421701547877,335790,0.6720390720390721
08_001375_001395_s5,08,G51-D,dilate_r2,0,29.46527815486533,53377,115469,81598,0.31612830626724947,0.39545841822559735,0.21312948203989715,168846,247547,247547,0.6820765349610377,335790,0.6720390720390721
08_001400_001420_s5,08,M0,raw,0,27.3665,6502,12376,124958,0.3444220786100223,0.04945991176023125,0.04520426040768653,18878,39993,39993,0.47203260570599853,323621,0.6261398364135825
08_001400_001420_s5,08,M0,dilate_r2,0,27.3665,45586,69801,85874,0.39507050187629456,0.34676707743800395,0.22650190548591134,115387,207212,207212,0.5568548153581839,323621,0.6261398364135825
08_001400_001420_s5,08,M1,raw,0,23.689454235912383,14852,11621,116608,0.561024439995467,0.11297733150768295,0.10380134329505665,26473,37804,37804,0.7002698127182309,323930,0.8813570833204705
08_001400_001420_s5,08,M1,dilate_r2,0,23.689454235912383,53182,79859,78278,0.39974143309205434,0.40454891221664385,0.2516669111627445,133041,191926,191926,0.6931890416097871,323930,0.8813570833204705
08_001400_001420_s5,08,OR,raw,1,23.98153660208883,14002,11582,117458,0.5472951844903065,0.10651148638369086,0.09788733379007564,25584,38211,38211,0.6695454188584439,323930,0.8740499490630692
08_001400_001420_s5,08,OR,dilate_r2,1,23.98153660208883,53590,78570,77870,0.40549334140435833,0.40765251787616,0.2551540256153883,132160,194205,194205,0.6805180093200484,323930,0.8740499490630692
08_001400_001420_s5,08,G51-A,raw,0,20.256128333124686,9310,18812,122150,0.3310575350259583,0.07082002129925452,0.06195432282793867,28122,30120,30120,0.9336653386454183,323930,0.9111320346988547
08_001400_001420_s5,08,G51-A,dilate_r2,0,20.256128333124686,41387,93826,90073,0.30608743242143877,0.31482580252548303,0.1837087080422219,135213,157073,157073,0.8608290412738027,323930,0.9111320346988547
08_001400_001420_s5,08,G51-B,raw,0,22.252197265624996,17506,12268,113954,0.587962651978236,0.1331659820477712,0.1217995101859067,29774,34692,34692,0.8582382105384526,323930,0.8949680486524867
08_001400_001420_s5,08,G51-B,dilate_r2,0,22.252197265624996,49614,85876,81846,0.36618200605210716,0.37740757644911,0.2282824750616557,135490,178455,178455,0.759239023843546,323930,0.8949680486524867
08_001400_001420_s5,08,G51-C,raw,0,19.942345215325773,7920,19757,123540,0.2861581818838747,0.06024646280237335,0.052375063650250964,27677,29498,29498,0.9382670011526205,323930,0.9133701725681475
08_001400_001420_s5,08,G51-C,dilate_r2,0,19.942345215325773,39309,95168,92151,0.2923102091807521,0.29901871291647647,0.17345164763400817,134477,153824,153824,0.8742263885999584,323930,0.9133701725681475
08_001400_001420_s5,08,G51-D,raw,0,26.072464085494044,8192,11961,123268,0.4064903488314395,0.062315533242050816,0.05711855307102865,20153,39906,39906,0.5050117776775422,323930,0.7109313740622974
08_001400_001420_s5,08,G51-D,dilate_r2,0,26.072464085494044,50938,72147,80522,0.41384409148149653,0.38747908108930473,0.25017803906545455,123085,204808,204808,0.6009775008788719,323930,0.7109313740622974
08_001425_001445_s5,08,M0,raw,0,27.3665,10161,25851,118127,0.2821559480173276,0.07920460214517336,0.0659210193396869,36012,36811,36811,0.9782945315259026,334694,0.6286966602329291
08_001425_001445_s5,08,M0,dilate_r2,0,27.3665,45616,135756,82672,0.2515051937454513,0.3555749563482165,0.1727590856069443,181372,204322,204322,0.8876772936834996,334694,0.6286966602329291
08_001425_001445_s5,08,M1,raw,0,26.98526095175709,8830,26756,119458,0.24813128758500533,0.06882950860563732,0.056951575036763756,35586,36280,36280,0.9808710033076075,334742,0.6310949925614354
08_001425_001445_s5,08,M1,dilate_r2,0,26.98526095175709,43487,136318,84801,0.24185645560468286,0.33897948366176106,0.16434623553509747,179805,200586,200586,0.8963985522419311,334742,0.6310949925614354
08_001425_001445_s5,08,OR,raw,1,27.535728663653167,10725,25495,117563,0.29610712313638876,0.08360096033923672,0.06974112873334504,36220,37063,37063,0.9772549442840569,334686,0.6275075742636381
08_001425_001445_s5,08,OR,dilate_r2,1,27.535728663653167,46521,135476,81767,0.25561410352917907,0.3626293963581941,0.17637357637888415,181997,206062,206062,0.8832147606060312,334686,0.6275075742636381
08_001425_001445_s5,08,G51-A,raw,0,23.238272000789266,774,29179,127514,0.02584048342403098,0.006033300074831629,0.004915315589933129,29953,30011,30011,0.9980673752957249,334956,0.6546621048734759
08_001425_001445_s5,08,G51-A,dilate_r2,0,23.238272000789266,25144,132844,103144,0.15915132794895814,0.19599650785732103,0.09628846713539513,157988,160739,160739,0.9828852985274265,334956,0.6546621048734759
08_001425_001445_s5,08,G51-B,raw,0,24.90979521369007,2571,29851,125717,0.07929800752575412,0.020040845597405838,0.016257849107430805,32422,32605,32605,0.9943873639012422,334956,0.6440905671192634
08_001425_001445_s5,08,G51-B,dilate_r2,0,24.90979521369007,33702,136184,94586,0.19838009017811944,0.2627057869792966,0.12743125926374058,169886,179020,179020,0.9489777678471679,334956,0.6440905671192634
08_001425_001445_s5,08,G51-C,raw,0,22.00700471571367,429,27352,127859,0.01544220870379036,0.0033440384135694687,0.002756360832690825,27781,27793,27793,0.9995682366063398,334956,0.6615913731952854
08_001425_001445_s5,08,G51-C,dilate_r2,0,22.00700471571367,17689,128860,110599,0.12070365543265392,0.13788507109004738,0.06878917977196011,146549,147561,147561,0.9931418193154018,334956,0.6615913731952854
08_001425_001445_s5,08,G51-D,raw,0,28.652724769467223,14871,22440,113417,0.3985687866848919,0.11591887004240459,0.09866116448171541,37311,38669,38669,0.9648814295689053,334447,0.6205766534009873
08_001425_001445_s5,08,G51-D,dilate_r2,0,28.652724769467223,52095,132014,76193,0.28295737850946995,0.40607851085058616,0.20013292252844772,184109,216853,216853,0.8490037029692926,334447,0.6205766534009873
08_001450_001470_s5,08,M0,raw,0,27.3665,12884,18958,112754,0.40462282519942216,0.1025485919865009,0.08910343301336136,31842,37785,37785,0.8427153632393807,338340,0.5751167464680499
08_001450_001470_s5,08,M0,dilate_r2,0,27.3665,45550,113619,80088,0.2861738152529701,0.3625495471115427,0.1903810546817857,159169,224983,224983,0.7074712311596876,338340,0.5751167464680499
08_001450_001470_s5,08,M1,raw,0,27.457156489075018,13024,18617,112614,0.4116178376157517,0.10366290453525208,0.09028456552632491,31641,37788,37788,0.8373293108923467,338340,0.5745285807176214
08_001450_001470_s5,08,M1,dilate_r2,0,27.457156489075018,45804,113266,79834,0.2879487018293833,0.36457122844999124,0.1917255466630948,159070,226057,226057,0.7036720827048045,338340,0.5745285807176214
