clip_id,group,variant,s_moge,ok,n_valid_total,mad_log_clip,per_frame_log_scale_std,fov_supplied_deg,fov_calibrated_deg,fov_moge_out_deg,teacher_w,teacher_h,crop_x0,crop_x1
scene-0784_CAM_FRONT_4872c7dd_d05af851,scene-0784,G51-B,27.477063623859358,1,319922,0.06636315653330471,0.006559051578045746,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0784_CAM_FRONT_2efc90b9_5deba036,scene-0784,G51-B,27.718961849750972,1,327585,0.06731850948420526,0.003636877259646425,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0784_CAM_FRONT_c34c1921_023d6155,scene-0784,G51-B,27.34477949766354,1,324804,0.06720106622710187,0.00679863082624417,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0784_CAM_FRONT_4f4e7637_0a2b1d81,scene-0784,G51-B,27.55196103074727,1,320282,0.06652834394319851,0.005564089340032018,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0784_CAM_FRONT_77d878ed_e39400ef,scene-0784,G51-B,28.013015220905178,1,321705,0.066791793321332,0.011911556334436978,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0784_CAM_FRONT_14a0ee8c_d764e9e7,scene-0784,G51-B,27.21071052551269,1,329025,0.06927166045035493,0.010561741275532536,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0794_CAM_FRONT_159f9a70_a13789ea,scene-0794,G51-B,22.502167423604426,1,330363,0.013762961930726902,0.0034295996076022734,64.5614792846793,64.5614792846793,64.56147003173828,518,294,0,518
scene-0794_CAM_FRONT_448fb51a_b5bcd48b,scene-0794,G51-B,22.006613823608863,1,330763,0.016152824570589086,0.00805917543463912,64.5614792846793,64.5614792846793,64.56147003173828,518,294,0,518
scene-0794_CAM_FRONT_3491f516_7505b580,scene-0794,G51-B,21.41346632515417,1,321127,0.015221165336226417,0.0053338168606837984,64.5614792846793,64.5614792846793,64.56147003173828,518,294,0,518
scene-0794_CAM_FRONT_5af88bc8_82dd7acb,scene-0794,G51-B,22.36418935780834,1,324795,0.017724226291373046,0.00404224925554491,64.5614792846793,64.5614792846793,64.56147003173828,518,294,0,518
scene-0794_CAM_FRONT_957dd8ab_51265d17,scene-0794,G51-B,20.935718170773054,1,320529,0.016288457779243704,0.005985060110782303,64.5614792846793,64.5614792846793,64.56147003173828,518,294,0,518
scene-0794_CAM_FRONT_4144d6c9_3ae9a520,scene-0794,G51-B,21.501912904947257,1,328946,0.019661281956368626,0.0035288886087966776,64.5614792846793,64.5614792846793,64.56147003173828,518,294,0,518
scene-0794_CAM_FRONT_05afb6d4_7494f58f,scene-0794,G51-B,23.900929636769476,1,328037,0.022862216003958657,0.011948791785256084,64.5614792846793,64.5614792846793,64.56147003173828,518,294,0,518
scene-0794_CAM_FRONT_e401b2cd_598c2006,scene-0794,G51-B,28.393311310610006,1,358585,0.020598204164484546,0.015272230937248816,64.5614792846793,64.5614792846793,64.56147003173828,518,294,0,518
scene-0795_CAM_FRONT_f8e8dd98_056dd22a,scene-0795,G51-B,31.23614491150443,1,448746,0.025496656105563398,0.01811929194195486,64.5614792846793,64.5614792846793,64.56147003173828,518,294,0,518
scene-0795_CAM_FRONT_9a24e469_98c0d0cc,scene-0795,G51-B,30.388441801376445,1,436300,0.04839863746709927,0.0684744157242594,64.5614792846793,64.5614792846793,64.56147003173828,518,294,0,518
scene-0795_CAM_FRONT_c42d28e3_82db470c,scene-0795,G51-B,31.70118685471976,1,467351,0.07425275603946835,0.039698285017832784,64.5614792846793,64.5614792846793,64.56147003173828,518,294,0,518
scene-0795_CAM_FRONT_9a7d7c46_eaf74971,scene-0795,G51-B,31.92607679504729,1,481830,0.06430496667171748,0.02302885505764977,64.5614792846793,64.5614792846793,64.56147003173828,518,294,0,518
scene-0795_CAM_FRONT_eb22b014_5ded7d74,scene-0795,G51-B,33.86212025928792,1,525533,0.05787650450588133,0.006136378150779141,64.5614792846793,64.5614792846793,64.56147003173828,518,294,0,518
scene-0795_CAM_FRONT_9719fcdf_97c0f9ec,scene-0795,G51-B,32.67124243079584,1,520946,0.047011557729736975,0.023391297467904755,64.5614792846793,64.5614792846793,64.56147003173828,518,294,0,518
scene-0795_CAM_FRONT_f8883f89_b11caa5f,scene-0795,G51-B,31.805793853116406,1,459768,0.06083146466662037,0.026907699847232902,64.5614792846793,64.5614792846793,64.56147003173828,518,294,0,518
scene-0795_CAM_FRONT_56ac73dd_e1c44489,scene-0795,G51-B,29.280917930726805,1,538481,0.05454152365089193,0.01923709185454865,64.5614792846793,64.5614792846793,64.56147003173828,518,294,0,518
scene-0796_CAM_FRONT_c1676a2f_09205171,scene-0796,G51-B,29.40041457841981,1,564795,0.05267911579742757,0.011037655070153692,64.5614792846793,64.5614792846793,64.56147003173828,518,294,0,518
scene-0796_CAM_FRONT_feaef544_3a7aa284,scene-0796,G51-B,29.28010130051591,1,565718,0.06274529273771923,0.013057450233390331,64.5614792846793,64.5614792846793,64.56147003173828,518,294,0,518
