clip_id,variant,frame,n_valid,s_frame,mad_log,moge_mask_fraction,lingbot_conf_fraction
08_000525_000545_s5,G51-C,4,34017,18.856596415390918,0.0473432023594591,0.9016065103727441,0.7240470568392646
08_000550_000570_s5,G51-C,0,37641,20.199404680676857,0.029328444271461862,0.895682239838084,0.8009360769101029
08_000550_000570_s5,G51-C,1,37506,21.395714087887743,0.033768633689519545,0.8895049755439366,0.7995867768595041
08_000550_000570_s5,G51-C,2,37701,21.582000756245122,0.04751915711900834,0.8911494349806038,0.8009571597233935
08_000550_000570_s5,G51-C,3,38174,20.941837700415686,0.0445665816842471,0.8906223646483387,0.8068392646314724
08_000550_000570_s5,G51-C,4,36090,20.99389037774375,0.04020858713507769,0.886384719176927,0.761384719176927
08_000575_000595_s5,G51-C,0,38226,20.13109184629803,0.03999465031949301,0.8893363130376117,0.8114353179288244
08_000575_000595_s5,G51-C,1,37801,18.879528117629715,0.04160743521917931,0.8951762523191095,0.8008306628436499
08_000575_000595_s5,G51-C,2,35435,18.288734612524784,0.04581250206479792,0.8912126834204757,0.7536473266992747
08_000575_000595_s5,G51-C,3,36055,18.368877032520324,0.06005529718404512,0.8897368864901333,0.7691642772811604
