clip_id,variant,frame,n_valid,s_frame,mad_log,moge_mask_fraction,lingbot_conf_fraction
08_001025_001045_s5,G51-A,4,65827,25.237550918767845,0.05749498387203689,0.9134282705711277,0.8506618863761721
08_001050_001070_s5,G51-A,0,62528,26.498218997361477,0.04810794103582339,0.8891591034448177,0.8286992929850072
08_001050_001070_s5,G51-A,1,60871,24.584274279050046,0.047870432678867036,0.8569924284209999,0.8144587073158501
08_001050_001070_s5,G51-A,2,60126,24.8806251695605,0.05127049033120934,0.8658802587374016,0.7838966053251768
08_001050_001070_s5,G51-A,3,63009,24.331315295087972,0.03162921979636346,0.8887704959133531,0.8116130973273831
08_001050_001070_s5,G51-A,4,68047,24.12662908669486,0.02449443260596018,0.9300381086095372,0.8819385247956677
08_001075_001095_s5,G51-A,0,71512,24.896156718603557,0.03289244902573363,0.9721080078222936,0.9036504036504036
08_001075_001095_s5,G51-A,1,69459,24.783345860314515,0.025142061650216707,0.9437647294790152,0.8861254575540289
08_001075_001095_s5,G51-A,2,61495,23.59961449057098,0.02764526602262718,0.8770370556084842,0.7768139196710625
08_001075_001095_s5,G51-A,3,61781,23.61397083113108,0.02672551196494366,0.8743168028882314,0.7789073860502432
08_001075_001095_s5,G51-A,4,60909,24.253915651323716,0.04217285636171697,0.8767612696184125,0.7674748031890889
08_001100_001120_s5,G51-A,0,64485,25.375279017857146,0.036305711479878156,0.8838564909993482,0.8085543799829514
08_001100_001120_s5,G51-A,1,63422,23.910502323065174,0.04043063020005033,0.8821014892443464,0.7961314747029032
08_001100_001120_s5,G51-A,2,63434,24.28083320873206,0.024973272425526494,0.8903249260392118,0.7965326179611893
08_001100_001120_s5,G51-A,3,66799,22.657394386574076,0.03452863945829465,0.8908012836584265,0.8383392669106955
08_001100_001120_s5,G51-A,4,66391,23.018974347583267,0.028222753257409305,0.8903750689464975,0.8335882264453693
08_001125_001145_s5,G51-A,0,66474,23.639170427089258,0.038556491018239214,0.8992378278092564,0.8341272626986913
08_001125_001145_s5,G51-A,1,65640,23.882025240384625,0.04032028390435638,0.8889083889083889,0.8237226094368951
08_001125_001145_s5,G51-A,2,65364,23.670756622638724,0.036573340616824934,0.890588176302462,0.8222935365792509
08_001125_001145_s5,G51-A,3,65275,23.34017861855997,0.030596061644295514,0.9011934011934012,0.8188838188838189
08_001125_001145_s5,G51-A,4,65077,23.99947690527879,0.02920364219428695,0.9041016898159755,0.8158000300857444
08_001150_001170_s5,G51-A,0,68297,25.57765427599611,0.02387243858715582,0.893258286115429,0.8659178659178659
08_001150_001170_s5,G51-A,1,67148,25.700170376121456,0.04142605566786628,0.8959534673820388,0.8522037807752093
08_001150_001170_s5,G51-A,2,68035,24.80969985650511,0.039577080019045585,0.9026851526851527,0.8651155794012937
08_001150_001170_s5,G51-A,3,68490,23.615234375,0.03892914420106286,0.9089279446422304,0.8713709070851928
08_001150_001170_s5,G51-A,4,69385,22.869475534216043,0.022015815093500368,0.9223161008875295,0.8785914857343429
08_001175_001195_s5,G51-A,0,69112,21.623107142857144,0.03082859835267593,0.9204733490447776,0.8759213759213759
08_001175_001195_s5,G51-A,1,67893,22.234636157539118,0.031036369149466392,0.9166123451837738,0.8585844657273228
08_001175_001195_s5,G51-A,2,65968,21.557624392186458,0.04022185369412523,0.9147695933410219,0.8301659730231159
08_001175_001195_s5,G51-A,3,65264,22.46694772211005,0.05836280266467608,0.909855588427017,0.8207014992729278
08_001175_001195_s5,G51-A,4,63701,20.012084635416663,0.05699494393399762,0.91570977285263,0.7992152635009778
08_001200_001220_s5,G51-A,0,64873,19.837861263529764,0.040141748274804545,0.9171764528907386,0.816928245499674
08_001200_001220_s5,G51-A,1,64076,19.812974351869702,0.0772542695899312,0.9214636714636715,0.8106102391816677
08_001200_001220_s5,G51-A,2,66167,19.463783139088115,0.04643460974699076,0.9318181818181818,0.8399563756706614
08_001200_001220_s5,G51-A,3,65223,18.264821361740804,0.0762005213845196,0.937421651707366,0.8231083588226445
08_001200_001220_s5,G51-A,4,67095,18.721688565340912,0.03946343648302797,0.9389635461064032,0.8475780975780975
08_001225_001245_s5,G51-A,0,70047,17.113859507517343,0.05455332227171228,0.9369076869076869,0.8891340319911748
