clip_id,scene,scale_tag,frame,offset,rot_err_deg,trans_err_m,trans_mag_pred_m,trans_mag_gt_m,trans_mag_ratio,trans_dir_err_deg
scene-0627_CAM_FRONT_976b8171_3f5fd35a,scene-0627,oracle,2,-2,1.5084620489533458,0.37226603940511166,5.855837123627765,5.5774910906170865,1.0499052402753157,2.478464324852264
scene-0627_CAM_FRONT_976b8171_3f5fd35a,scene-0627,oracle,3,-1,0.907873950879091,0.3268430775826418,2.591861141562591,2.5824291881826693,1.0036523570222498,7.240189450597932
scene-0629_CAM_FRONT_14384b3c_9e545368,scene-0629,const,0,-4,0.9140697362153218,2.7018641663186136,17.55052976891536,14.982842018750341,1.1713752135243551,2.971351450099675
scene-0629_CAM_FRONT_14384b3c_9e545368,scene-0629,const,1,-3,0.6659641685053814,1.8655756288066092,12.949506393951554,11.171243714314036,1.1591821577895556,2.687224466324821
scene-0629_CAM_FRONT_14384b3c_9e545368,scene-0629,const,2,-2,0.6086829944187847,0.8866373660619998,8.202634367762888,7.419397782622238,1.1055660591450094,3.0522263399244043
scene-0629_CAM_FRONT_14384b3c_9e545368,scene-0629,const,3,-1,0.4534441480842896,0.40373636411492553,4.003355739511853,3.6633478106143524,1.0928134445526427,3.2576799462434054
scene-0629_CAM_FRONT_14384b3c_9e545368,scene-0629,oracle,0,-4,0.9140697362153218,0.8427450626725402,14.635561822457554,14.982842018750341,0.9768214737992844,2.9713514500999203
scene-0629_CAM_FRONT_14384b3c_9e545368,scene-0629,oracle,1,-3,0.6659641685053814,0.6356760525039103,10.798722539684341,11.171243714314036,0.9666535630090701,2.687224466324821
scene-0629_CAM_FRONT_14384b3c_9e545368,scene-0629,oracle,2,-2,0.6086829944187847,0.6923801731716243,6.84025861196713,7.419397782622238,0.9219425635849352,3.0522263399245237
scene-0629_CAM_FRONT_14384b3c_9e545368,scene-0629,oracle,3,-1,0.4534441480842896,0.3809088922522872,3.3384382804609207,3.6633478106143524,0.9113080310823821,3.2576799462435173
scene-0629_CAM_FRONT_e8a68d57_d4b3a585,scene-0629,const,0,-4,0.13436637418760877,1.109372961593116,14.175658864675064,13.235716163081177,1.0710156284716728,2.4649646450430662
scene-0629_CAM_FRONT_e8a68d57_d4b3a585,scene-0629,const,1,-3,0.12350624868027642,0.7875878298352669,10.448404255385817,9.785571268750925,1.0677357477076042,2.4105286973819995
scene-0629_CAM_FRONT_e8a68d57_d4b3a585,scene-0629,const,2,-2,0.08817293483570847,0.522113360739989,6.860442136823399,6.431996925043781,1.0666115386516142,2.573923265798423
scene-0629_CAM_FRONT_e8a68d57_d4b3a585,scene-0629,const,3,-1,0.18324526803449737,0.1849409785989115,3.130381443672486,2.996486761801747,1.04468388900548,2.3867931789458954
scene-0629_CAM_FRONT_e8a68d57_d4b3a585,scene-0629,oracle,0,-4,0.13436637418760877,0.6131429315836229,13.451287043364069,13.235716163081177,1.0162870582616594,2.464964645043362
scene-0629_CAM_FRONT_e8a68d57_d4b3a585,scene-0629,oracle,1,-3,0.12350624868027642,0.4339605457801095,9.914494001723622,9.785571268750925,1.0131747783989267,2.4105286973819995
scene-0629_CAM_FRONT_e8a68d57_d4b3a585,scene-0629,oracle,2,-2,0.08817293483570847,0.300919242942235,6.50987564724504,6.431996925043781,1.0121080160809823,2.573923265798282
scene-0629_CAM_FRONT_e8a68d57_d4b3a585,scene-0629,oracle,3,-1,0.18324526803449737,0.1269771376617042,2.970419911767834,2.996486761801747,0.9913008626081032,2.3867931789460486
scene-0629_CAM_FRONT_729eba60_ac004b46,scene-0629,const,0,-4,0.17042760389704048,1.345479408818476,7.005669068260673,5.6827376201537705,1.2327982631848318,2.227544336864214
scene-0629_CAM_FRONT_729eba60_ac004b46,scene-0629,const,1,-3,0.20509496989486709,0.7195167243094129,4.240196962053289,3.53045821540279,1.201033039721028,1.7506947362648702
scene-0629_CAM_FRONT_729eba60_ac004b46,scene-0629,const,2,-2,0.18622052703686892,0.2431680244247325,2.0979415196458717,1.8594919924949078,1.12823369399458,1.3829049652298568
scene-0629_CAM_FRONT_729eba60_ac004b46,scene-0629,const,3,-1,0.10005843298858015,0.09927979046195,0.7274596878322901,0.6298792752400802,1.154919230443035,1.548198573256846
scene-0629_CAM_FRONT_729eba60_ac004b46,scene-0629,oracle,0,-4,0.17042760389704048,0.2216105133095715,5.660436472874163,5.6827376201537705,0.9960756331243383,2.227544336864214
scene-0629_CAM_FRONT_729eba60_ac004b46,scene-0629,oracle,1,-3,0.20509496989486709,0.14901310743146778,3.4259919077415946,3.53045821540279,0.9704099861016832,1.7506947362652865
scene-0629_CAM_FRONT_729eba60_ac004b46,scene-0629,oracle,2,-2,0.18622052703686892,0.16989107871524842,1.6950935849313336,1.8594919924949078,0.9115896125247636,1.3829049652298568
scene-0629_CAM_FRONT_729eba60_ac004b46,scene-0629,oracle,3,-1,0.10005843298858015,0.04520271159384693,0.5877724610497305,0.6298792752400802,0.9331509769482403,1.5481985732570813
scene-0629_CAM_FRONT_fac8be41_bdbc78ad,scene-0629,const,0,-4,0.5355133976364702,0.8316228242383127,1.8031938482426042,0.9805256315835816,1.8390073549942656,5.246297494386383
scene-0629_CAM_FRONT_fac8be41_bdbc78ad,scene-0629,const,1,-3,0.5561791666632944,0.773485919581435,1.658608626607063,0.8904357899322698,1.8626931277472838,4.267929169710919
scene-0629_CAM_FRONT_fac8be41_bdbc78ad,scene-0629,const,2,-2,0.5254665827035985,0.6189941267351788,1.361294791046926,0.7439341965626811,1.829859142564941,2.558885046263002
scene-0629_CAM_FRONT_fac8be41_bdbc78ad,scene-0629,const,3,-1,0.505467957967244,0.3772202137750695,0.8741896730065593,0.4976812009959689,1.7565254047312107,2.0120336560841983
scene-0629_CAM_FRONT_fac8be41_bdbc78ad,scene-0629,oracle,0,-4,0.5355133976364702,0.44442425815418524,1.4117048738351428,0.9805256315835816,1.4397429586365755,5.246297494386383
scene-0629_CAM_FRONT_fac8be41_bdbc78ad,scene-0629,oracle,1,-3,0.5561791666632944,0.41585752621535954,1.2985103538636182,0.8904357899322698,1.4582863453437651,4.267929169710919
scene-0629_CAM_FRONT_fac8be41_bdbc78ad,scene-0629,oracle,2,-2,0.5254665827035985,0.32425905407155076,1.06574592250316,0.7439341965626811,1.432580902218768,2.5588850462628594
scene-0629_CAM_FRONT_fac8be41_bdbc78ad,scene-0629,oracle,3,-1,0.505467957967244,0.18783565503117894,0.6843955369759405,0.4976812009959689,1.3751685528935298,2.0120336560841983
scene-0629_CAM_FRONT_5cc2771d_c49f9510,scene-0629,const,0,-4,1.2807658242440794,0.4530675600716837,7.10994350477038,7.343328992495169,0.9682180264613899,3.079626667493617
scene-0629_CAM_FRONT_5cc2771d_c49f9510,scene-0629,const,1,-3,1.2644586990402014,0.31801496334411805,5.620429729913295,5.846786926146839,0.9612851983332461,2.2327459334197446
scene-0629_CAM_FRONT_5cc2771d_c49f9510,scene-0629,const,2,-2,0.6277108959775506,0.23328063067064167,3.951488506161237,4.133294049340691,0.956014369892591,2.0724567487465895
scene-0629_CAM_FRONT_5cc2771d_c49f9510,scene-0629,const,3,-1,0.25811075453144644,0.10695699078932391,2.0843192335832694,2.1436115389184214,0.9723399952562914,2.413114023360972
scene-0629_CAM_FRONT_5cc2771d_c49f9510,scene-0629,oracle,0,-4,1.2807658242440794,0.6205844654935128,7.8117710228434944,7.343328992495169,1.063791508024095,3.079626667493617
scene-0629_CAM_FRONT_5cc2771d_c49f9510,scene-0629,oracle,1,-3,1.2644586990402014,0.40335297176859086,6.175226296890627,5.846786926146839,1.056174335561128,2.232745933419581
scene-0629_CAM_FRONT_5cc2771d_c49f9510,scene-0629,oracle,2,-2,0.6277108959775506,0.2585405473817456,4.341542712515039,4.133294049340691,1.0503832199423524,2.0724567487467653
scene-0629_CAM_FRONT_5cc2771d_c49f9510,scene-0629,oracle,3,-1,0.25811075453144644,0.1736511013593005,2.290063849359235,2.1436115389184214,1.068320359254414,2.4131140233611235
scene-0629_CAM_FRONT_e5880a58_dedec800,scene-0629,const,0,-4,0.15939767006453812,2.9855132849810686,8.338311371303336,11.298518352756329,0.7380004272214298,2.2899095480201725
scene-0629_CAM_FRONT_e5880a58_dedec800,scene-0629,const,1,-3,0.1367712550164498,2.3182799549876894,6.5356359234579156,8.8377534674405,0.7395132651681333,2.0602689002442394
scene-0629_CAM_FRONT_e5880a58_dedec800,scene-0629,const,2,-2,0.19059586809872062,1.6586362425772316,4.547468295941759,6.187496798929969,0.7349447512810307,2.6763054643335473
scene-0629_CAM_FRONT_e5880a58_dedec800,scene-0629,const,3,-1,0.12003430384605582,0.9942853059251976,2.336612725320102,3.3156528476322227,0.7047217645202893,3.570924881710447
scene-0629_CAM_FRONT_e5880a58_dedec800,scene-0629,oracle,0,-4,0.15939767006453812,0.6968707000646825,11.820371829974958,11.298518352756329,1.0461877797535568,2.289909548019695
scene-0629_CAM_FRONT_e5880a58_dedec800,scene-0629,oracle,1,-3,0.1367712550164498,0.5369528958507507,9.26490308655133,8.8377534674405,1.0483323754938976,2.0602689002442394
scene-0629_CAM_FRONT_e5880a58_dedec800,scene-0629,oracle,2,-2,0.19059586809872062,0.392537862416644,6.446481037880967,6.187496798929969,1.0418560602723521,2.676305464333411
scene-0629_CAM_FRONT_e5880a58_dedec800,scene-0629,oracle,3,-1,0.12003430384605582,0.20653650937833826,3.3123770516640723,3.3156528476322227,0.9990120208240468,3.570924881710447
scene-0629_CAM_FRONT_598577bb_5773ef9b,scene-0629,const,0,-4,2.5238234514954283,0.9762989913590642,13.200626833919934,13.958471704850504,0.9457071743271706,2.5981625145828198
scene-0629_CAM_FRONT_598577bb_5773ef9b,scene-0629,const,1,-3,2.07513550658222,0.9305184533908267,9.787862241819868,10.66377180887638,0.9178611861961059,1.7614989195776862
scene-0629_CAM_FRONT_598577bb_5773ef9b,scene-0629,const,2,-2,1.3748977033585263,0.6979793566855206,6.571268625454686,7.2456016914479395,0.9069320817359895,1.495826204212335
scene-0629_CAM_FRONT_598577bb_5773ef9b,scene-0629,const,3,-1,0.5001015262504075,0.3099934485635432,3.3544016739895777,3.6389006518037292,0.9218173275290901,2.0190572562120055
scene-0629_CAM_FRONT_598577bb_5773ef9b,scene-0629,oracle,0,-4,2.5238234514954283,1.531935602507083,15.339276171646127,13.958471704850504,1.0989223244487287,2.59816251458296
scene-0629_CAM_FRONT_598577bb_5773ef9b,scene-0629,oracle,1,-3,2.07513550658222,0.7864431472356543,11.37360550724079,10.66377180887638,1.0665649744843146,1.7614989195772723
scene-0629_CAM_FRONT_598577bb_5773ef9b,scene-0629,oracle,2,-2,1.3748977033585263,0.435924943396318,7.6358877129163325,7.2456016914479395,1.0538652327423754,1.495826204212335
scene-0629_CAM_FRONT_598577bb_5773ef9b,scene-0629,oracle,3,-1,0.5001015262504075,0.29097716636019877,3.8978523001455736,3.6389006518037292,1.0711620550051255,2.0190572562118247
scene-0629_CAM_FRONT_66a72398_a15bd188,scene-0629,const,0,-4,1.2487829326984217,4.90705197314599,20.904367486422586,16.048420715530217,1.3025809739766618,2.209729200179896
scene-0629_CAM_FRONT_66a72398_a15bd188,scene-0629,const,1,-3,0.5106803744477139,3.364305393084871,15.519471506516288,12.18185073405825,1.2739830626168038,1.7622803008330326
scene-0629_CAM_FRONT_66a72398_a15bd188,scene-0629,const,2,-2,0.12307703916946247,2.108100851190288,10.28655336124072,8.201658213893579,1.2542041003141704,1.945885697680783
scene-0629_CAM_FRONT_66a72398_a15bd188,scene-0629,const,3,-1,0.16087535134039307,0.9482776743969529,5.078544824828553,4.145957236162841,1.2249390274774852,2.145148910845226
scene-0629_CAM_FRONT_66a72398_a15bd188,scene-0629,oracle,0,-4,1.2487829326984217,5.862711353159954,21.86645144889525,16.048420715530217,1.3625297988190743,2.2097292001797313
scene-0629_CAM_FRONT_66a72398_a15bd188,scene-0629,oracle,1,-3,0.5106803744477139,4.074893957420689,16.233725819743828,12.18185073405825,1.332615722696164,1.7622803008332395
scene-0629_CAM_FRONT_66a72398_a15bd188,scene-0629,oracle,2,-2,0.12307703916946247,2.5781294795668144,10.759972517519754,8.201658213893579,1.3119264710753737,1.9458856976805958
scene-0629_CAM_FRONT_66a72398_a15bd188,scene-0629,oracle,3,-1,0.16087535134039307,1.1794773471752709,5.312275241778006,4.145957236162841,1.2813145286309353,2.1451489108450565
scene-0630_CAM_FRONT_6a808b09_ae9508b3,scene-0630,const,0,-4,0.2433036125048166,2.563555795681111,17.997233462273922,15.564645162417927,1.156289351570293,2.7694381034071847
scene-0630_CAM_FRONT_6a808b09_ae9508b3,scene-0630,const,1,-3,0.13318304290061392,1.6959269412325153,13.217879678214636,11.595286852341012,1.1399355485152172,2.2832578376186192
scene-0630_CAM_FRONT_6a808b09_ae9508b3,scene-0630,const,2,-2,0.1262026228934221,1.0454933684482923,8.717892813978127,7.717594566963537,1.12961269710857,2.1241111399914305
scene-0630_CAM_FRONT_6a808b09_ae9508b3,scene-0630,const,3,-1,0.14964681190134937,0.5103734116074438,4.281937675980146,3.7860417312455468,1.130980052502342,1.7176292983528523
scene-0630_CAM_FRONT_6a808b09_ae9508b3,scene-0630,oracle,0,-4,0.2433036125048166,1.6058849581880186,16.965376981517945,15.564645162417927,1.0899944588831487,2.769438103407316
scene-0630_CAM_FRONT_6a808b09_ae9508b3,scene-0630,oracle,1,-3,0.13318304290061392,0.9885402716418507,12.46004348986887,11.595286852341012,1.074578287587018,2.2832578376183
scene-0630_CAM_FRONT_6a808b09_ae9508b3,scene-0630,oracle,2,-2,0.1262026228934221,0.5810542063279783,8.218059646980763,7.717594566963537,1.0648472883195435,2.124111139991602
scene-0630_CAM_FRONT_6a808b09_ae9508b3,scene-0630,oracle,3,-1,0.14964681190134937,0.27646053250492997,4.036436324318786,3.7860417312455468,1.066136247523839,1.7176292983530645
scene-0630_CAM_FRONT_127521ab_cfabe989,scene-0630,const,0,-4,0.3128194803553832,4.51568729418226,18.01712514413712,13.527989693521873,1.3318405433709748,1.794592837996584
scene-0630_CAM_FRONT_127521ab_cfabe989,scene-0630,const,1,-3,0.18910253108840508,3.217237472656288,13.079432304243802,9.877341408849318,1.3241855032494536,1.5718960429815154
scene-0630_CAM_FRONT_127521ab_cfabe989,scene-0630,const,2,-2,0.32813219595782056,2.259360379949192,8.617284783506491,6.368023555816624,1.3532118259260155,1.6504958971747021
scene-0630_CAM_FRONT_127521ab_cfabe989,scene-0630,const,3,-1,0.07932370493730428,1.1304839071642216,4.174898301939406,3.049912953048982,1.3688581825805166,1.7882015134335922
scene-0630_CAM_FRONT_127521ab_cfabe989,scene-0630,oracle,0,-4,0.3128194803553832,0.8351002432781803,14.241017233758193,13.527989693521873,1.0527075756553663,1.7945928379961777
scene-0630_CAM_FRONT_127521ab_cfabe989,scene-0630,oracle,1,-3,0.18910253108840508,0.5378029878013183,10.338187661038761,9.877341408849318,1.046656912332357,1.5718960429810516
scene-0630_CAM_FRONT_127521ab_cfabe989,scene-0630,oracle,2,-2,0.32813219595782056,0.4821078153007615,6.811236539035288,6.368023555816624,1.0695997713158312,1.6504958971744814
scene-0630_CAM_FRONT_127521ab_cfabe989,scene-0630,oracle,3,-1,0.07932370493730428,0.2688838943730517,3.299904851160666,3.049912953048982,1.0819668960918274,1.7882015134335922
scene-0630_CAM_FRONT_10b3b796_12ef9ffe,scene-0630,const,0,-4,0.36334250974030957,3.5032891791585894,13.118783328602872,9.62197326310728,1.3634192249216817,1.0860759079560391
scene-0630_CAM_FRONT_10b3b796_12ef9ffe,scene-0630,const,1,-3,0.30465657925955203,2.488406254934864,9.309429013404916,6.824842756213808,1.3640503299404179,0.9907421768530318
scene-0630_CAM_FRONT_10b3b796_12ef9ffe,scene-0630,const,2,-2,0.41977857338757507,1.533865793405994,6.267582805128703,4.737356259242158,1.32301276537968,1.1103709404328943
scene-0630_CAM_FRONT_10b3b796_12ef9ffe,scene-0630,const,3,-1,0.18574659683221925,0.655890432845701,2.8911020273060664,2.2388991259076905,1.2913051748742637,1.5641355195156672
scene-0630_CAM_FRONT_10b3b796_12ef9ffe,scene-0630,oracle,0,-4,0.36334250974030957,0.5630040452345393,10.152890246036648,9.62197326310728,1.0551775574938478,1.0860759079557034
scene-0630_CAM_FRONT_10b3b796_12ef9ffe,scene-0630,oracle,1,-3,0.30465657925955203,0.3987917089335902,7.204754332689731,6.824842756213808,1.0556659823598171,0.9907421768533997
scene-0630_CAM_FRONT_10b3b796_12ef9ffe,scene-0630,oracle,2,-2,0.41977857338757507,0.14647872971334555,4.8506083784215654,4.737356259242158,1.0239061858517529,1.1103709404328943
scene-0630_CAM_FRONT_10b3b796_12ef9ffe,scene-0630,oracle,3,-1,0.18574659683221925,0.061115600405852,2.2374820010430496,2.2388991259076905,0.999367043897493,1.5641355195161333
scene-0630_CAM_FRONT_298d59b2_72e83c66,scene-0630,const,0,-4,0.14379649782329537,1.098920343105557,4.112465369907338,3.0162198051087263,1.3634501580229148,1.246597204596993
scene-0630_CAM_FRONT_298d59b2_72e83c66,scene-0630,const,1,-3,0.18508423374256516,0.6736758663968843,2.2891456872929132,1.6179148430724217,1.4148740257217887,1.7073070568696214
scene-0630_CAM_FRONT_298d59b2_72e83c66,scene-0630,const,2,-2,0.18722211003959252,0.18383660626450676,0.8009913481983533,0.6241267871762246,1.283379218223156,4.064594749329747
scene-0630_CAM_FRONT_298d59b2_72e83c66,scene-0630,const,3,-1,0.18201496423987276,0.04389131145069766,0.09416793820427669,0.1318907581593207,0.7139843573461319,11.555063230857739
scene-0630_CAM_FRONT_298d59b2_72e83c66,scene-0630,oracle,0,-4,0.14379649782329537,0.20546778709200172,3.2102136745278087,3.0162198051087263,1.0643168873470379,1.2465972045975777
scene-0630_CAM_FRONT_298d59b2_72e83c66,scene-0630,oracle,1,-3,0.18508423374256516,0.17643594703592103,1.7869200412256965,1.6179148430724217,1.1044586486593657,1.7073070568696214
scene-0630_CAM_FRONT_298d59b2_72e83c66,scene-0630,oracle,2,-2,0.18722211003959252,0.04432117943425858,0.6252583664243127,0.6241267871762246,1.0018130598963837,4.064594749329747
scene-0630_CAM_FRONT_298d59b2_72e83c66,scene-0630,oracle,3,-1,0.18201496423987276,0.0616565381335143,0.07350802395504913,0.1318907581593207,0.5573402183817406,11.555063230857707
scene-0630_CAM_FRONT_440a528d_c1a3b338,scene-0630,const,0,-4,0.24179355578795572,1.1682496654573353,5.350810251883397,4.185206704101504,1.2785056104014172,0.9514823513108038
scene-0630_CAM_FRONT_440a528d_c1a3b338,scene-0630,const,1,-3,0.09862815268266789,0.8163526092874838,4.6678020633051736,3.8541511454602144,1.2111102774999767,0.8964346207246189
scene-0630_CAM_FRONT_440a528d_c1a3b338,scene-0630,const,2,-2,0.1609993291230986,0.4936169591105727,3.65311213976594,3.1678847757214457,1.1531707743170645,1.5263235207774917
scene-0630_CAM_FRONT_440a528d_c1a3b338,scene-0630,const,3,-1,0.18953043216140258,0.18880506763384075,2.053444067263901,1.8711746207867352,1.0974091057308861,1.4394926614915313
scene-0630_CAM_FRONT_440a528d_c1a3b338,scene-0630,oracle,0,-4,0.24179355578795572,0.7772311539831835,4.958747340922585,4.185206704101504,1.1848273434291814,0.9514823513108038
scene-0630_CAM_FRONT_440a528d_c1a3b338,scene-0630,oracle,1,-3,0.09862815268266789,0.4759400628200354,4.3257843167248025,3.8541511454602144,1.1223701804793313,0.8964346207246189
scene-0630_CAM_FRONT_440a528d_c1a3b338,scene-0630,oracle,2,-2,0.1609993291230986,0.23439652153825505,3.3854424388867526,3.1678847757214457,1.0686760026225262,1.5263235207774917
scene-0630_CAM_FRONT_440a528d_c1a3b338,scene-0630,oracle,3,-1,0.18953043216140258,0.0570910506932319,1.9029847497758026,1.8711746207867352,1.0170000857406312,1.439492661491278
scene-0630_CAM_FRONT_b620d468_64701483,scene-0630,const,0,-4,0.8440613921022861,0.5566668344349109,11.74256362171335,11.18598784458368,1.049756515460471,0.05033340620759907
scene-0630_CAM_FRONT_b620d468_64701483,scene-0630,const,1,-3,0.541474601340453,0.3307648921159518,9.035365686800592,8.711063977861574,1.0372287139393308,0.4202242375576198
scene-0630_CAM_FRONT_b620d468_64701483,scene-0630,const,2,-2,0.2840306866895243,0.157578316998379,5.822886769722086,5.944555544085542,0.9795327382407067,0.9752102864607134
scene-0630_CAM_FRONT_b620d468_64701483,scene-0630,const,3,-1,0.21298197489427725,0.21019144941223453,2.767017864168915,2.9717417110052526,0.9311098114354341,0.9516873705706019
scene-0630_CAM_FRONT_b620d468_64701483,scene-0630,oracle,0,-4,0.8440613921022861,1.3066518637080564,12.4925984404797,11.18598784458368,1.1168077968660308,0.05033340620759907
scene-0630_CAM_FRONT_b620d468_64701483,scene-0630,oracle,1,-3,0.541474601340453,0.9039141653060403,9.612483178662082,8.711063977861574,1.1034798048885173,0.4202242375567525
scene-0630_CAM_FRONT_b620d468_64701483,scene-0630,oracle,2,-2,0.2840306866895243,0.2707340827962531,6.194813034183597,5.944555544085542,1.042098604049052,0.9752102864607134
scene-0630_CAM_FRONT_b620d468_64701483,scene-0630,oracle,3,-1,0.21298197489427725,0.05653927539500673,2.943756079871456,2.9717417110052526,0.990582751175798,0.9516873705706019
scene-0630_CAM_FRONT_705b8eb6_f311006d,scene-0630,const,0,-4,0.69718440452797,2.37200895329282,13.627633502960206,11.281565709564703,1.2079558683425002,1.6166623483595468
scene-0630_CAM_FRONT_705b8eb6_f311006d,scene-0630,const,1,-3,0.5719153297092527,1.8095033368857931,10.287540538644082,8.49299539252834,1.2112970822631652,1.423254024354874
scene-0630_CAM_FRONT_705b8eb6_f311006d,scene-0630,const,2,-2,0.4705471908676337,1.1243083970069976,6.824391008759774,5.715574979978315,1.1939990346842875,1.7064443743632904
scene-0630_CAM_FRONT_705b8eb6_f311006d,scene-0630,const,3,-1,0.30088420086084094,0.42675261152970545,3.378691321217796,2.967667189698269,1.1385007499986266,2.077170220248783
scene-0630_CAM_FRONT_705b8eb6_f311006d,scene-0630,oracle,0,-4,0.69718440452797,1.3763335331359952,12.616101723147478,11.281565709564703,1.1182935106650431,1.6166623483597724
scene-0630_CAM_FRONT_705b8eb6_f311006d,scene-0630,oracle,1,-3,0.5719153297092527,1.0548645645529242,9.523932228463904,8.49299539252834,1.121386717911389,1.423254024354874
scene-0630_CAM_FRONT_705b8eb6_f311006d,scene-0630,oracle,2,-2,0.4705471908676337,0.6282928029933735,6.3178402285579685,5.715574979978315,1.1053726441678031,1.7064443743632904
scene-0630_CAM_FRONT_705b8eb6_f311006d,scene-0630,oracle,3,-1,0.30088420086084094,0.19461329785262654,3.1279028299623723,2.967667189698269,1.0539938038942955,2.0771702202486075
scene-0630_CAM_FRONT_dbb64a08_6cefb90d,scene-0630,const,0,-4,0.2344312288562914,0.5576774527354584,12.57607591137326,12.671851685528726,0.9924418485528171,2.4937121390883803
scene-0630_CAM_FRONT_dbb64a08_6cefb90d,scene-0630,const,1,-3,0.9742974856337915,0.45899260415173965,9.99988638181632,10.011412083414685,0.998848743663498,2.6277510291949735
scene-0630_CAM_FRONT_dbb64a08_6cefb90d,scene-0630,const,2,-2,0.231788242781912,0.3101235466434154,6.741508428972555,6.778714457905171,0.9945113444202939,2.6097238406646976
scene-0630_CAM_FRONT_dbb64a08_6cefb90d,scene-0630,const,3,-1,0.17568732357701108,0.1274507916019221,3.4018185219380435,3.429933655426285,0.9918030095294228,2.0852493545924187
scene-0630_CAM_FRONT_dbb64a08_6cefb90d,scene-0630,oracle,0,-4,0.2344312288562914,0.5730428577321329,12.816031883782536,12.671851685528726,1.011377989723354,2.493712139088527
scene-0630_CAM_FRONT_dbb64a08_6cefb90d,scene-0630,oracle,1,-3,0.9742974856337915,0.4966873628081025,10.19068774765103,10.011412083414685,1.0179071306567573,2.627751029195112
scene-0630_CAM_FRONT_dbb64a08_6cefb90d,scene-0630,oracle,2,-2,0.231788242781912,0.3239743902485386,6.870138792050794,6.778714457905171,1.0134869723032818,2.609723840664837
scene-0630_CAM_FRONT_dbb64a08_6cefb90d,scene-0630,oracle,3,-1,0.17568732357701108,0.13077386790761128,3.4667264214405673,3.429933655426285,1.010726961425646,2.0852493545924187
scene-0632_CAM_FRONT_78c80690_ce0b0c67,scene-0632,const,0,-4,0.6133074927210004,0.7626337544159802,9.431708324422669,10.167896894336208,0.9275967707418812,1.1648439310000847
scene-0632_CAM_FRONT_78c80690_ce0b0c67,scene-0632,const,1,-3,0.509176595069705,0.4928293744265111,6.682484260531114,7.158250704650945,0.9335359344412579,1.0650121526671061
scene-0632_CAM_FRONT_78c80690_ce0b0c67,scene-0632,const,2,-2,0.23782422804039852,0.4322954960279778,4.3604015611533296,4.789968426993388,0.9103194786380475,0.6079759481507816
scene-0632_CAM_FRONT_78c80690_ce0b0c67,scene-0632,const,3,-1,0.177377830335564,0.34655213988006384,2.066767206514377,2.410724245959762,0.8573221138743523,1.0866042647128875
scene-0632_CAM_FRONT_78c80690_ce0b0c67,scene-0632,oracle,0,-4,0.6133074927210004,1.1334948376332132,11.280284101254704,10.167896894336208,1.1094018968207797,1.1648439310000847
scene-0632_CAM_FRONT_78c80690_ce0b0c67,scene-0632,oracle,1,-3,0.509176595069705,0.8457404768444888,7.992223504809038,7.158250704650945,1.116505112012385,1.0650121526664216
scene-0632_CAM_FRONT_78c80690_ce0b0c67,scene-0632,oracle,2,-2,0.23782422804039852,0.4283495624615929,5.215022211617734,4.789968426993388,1.0887383270062905,0.6079759481507816
scene-0632_CAM_FRONT_78c80690_ce0b0c67,scene-0632,oracle,3,-1,0.177377830335564,0.076674003133895,2.4718450209353566,2.410724245959762,1.0253536982000448,1.086604264712552
scene-0632_CAM_FRONT_4483f3a6_fe4272b3,scene-0632,const,0,-4,1.5292882058679231,4.253859325524143,14.361469407571612,10.113747562310637,1.4199948455397793,1.0859717975012808
scene-0632_CAM_FRONT_4483f3a6_fe4272b3,scene-0632,const,1,-3,0.9663817346184806,3.0563943260496576,10.442204170024684,7.387938016193456,1.4134125309574406,0.7439014973711512
scene-0632_CAM_FRONT_4483f3a6_fe4272b3,scene-0632,const,2,-2,0.6770814348952957,1.9394343239983702,6.963057835317616,5.024556445088469,1.3858054758493246,0.5826414089135193
scene-0632_CAM_FRONT_4483f3a6_fe4272b3,scene-0632,const,3,-1,0.29333375965845676,0.9944168523829378,3.5258447065044485,2.533114186017985,1.3919012123361956,1.1098314157924847
scene-0632_CAM_FRONT_4483f3a6_fe4272b3,scene-0632,oracle,0,-4,1.5292882058679231,1.1654310265313799,11.26149059813189,10.113747562310637,1.1134834569233636,1.0859717975006096
scene-0632_CAM_FRONT_4483f3a6_fe4272b3,scene-0632,oracle,1,-3,0.9663817346184806,0.8066219817320579,8.18821394574768,7.387938016193456,1.1083219604441885,0.7439014973701713
scene-0632_CAM_FRONT_4483f3a6_fe4272b3,scene-0632,oracle,2,-2,0.6770814348952957,0.43874339702717136,5.460054825959278,5.024556445088469,1.0866739951337419,0.5826414089128937
scene-0632_CAM_FRONT_4483f3a6_fe4272b3,scene-0632,oracle,3,-1,0.29333375965845676,0.23726681528447005,2.764777467119006,2.533114186017985,1.0914539432844093,1.1098314157924847
scene-0632_CAM_FRONT_219ea9af_619376b3,scene-0632,const,0,-4,1.8163986284296016,4.5397239564566645,15.003423493930947,10.4687461618519,1.4331633666506698,0.9783513999445063
scene-0632_CAM_FRONT_219ea9af_619376b3,scene-0632,const,1,-3,1.282784715441197,3.355585991505041,11.248118101846208,7.898077596004676,1.4241589760445232,1.1722467799390315
scene-0632_CAM_FRONT_219ea9af_619376b3,scene-0632,const,2,-2,0.8660824056768603,2.2554567206595872,7.52374724526151,5.272794618263845,1.4268993560266583,1.2960250355424316
