clip_id,method,tp,fp,fn,tn,valid,gt_occupied,pred_occupied,iou,precision,recall,fpr,prevalence,volume_ratio
08_001100_001120_s5,seed1,50835,275552,44208,1006123,1376718,95043,326387,0.1371713056031517,0.15575068859972976,0.5348631671980051,0.21499366063939768,0.06903592456843013,3.434098250265669
08_001100_001120_s5,seed2,50260,225815,44783,1055860,1376718,95043,276075,0.15664250229073298,0.18205197862899575,0.5288132739917721,0.17618741100513,0.06903592456843013,2.9047378554969856
08_001125_001145_s5,mapper,15748,37155,82414,1163312,1298629,98162,52903,0.11637857771011773,0.29767688032814776,0.16042867912226727,0.030950455114551252,0.0755889480367372,0.5389356370082109
08_001125_001145_s5,dilation,55991,172242,42171,1028225,1298629,98162,228233,0.2070642446117661,0.24532385763671335,0.5703938387563415,0.14347916269251884,0.0755889480367372,2.325064688983517
08_001125_001145_s5,seed0,42791,256976,55371,943491,1298629,98162,299767,0.12049118934048172,0.14274753391800965,0.43592225097288156,0.2140633603422668,0.0755889480367372,3.053798822354883
08_001125_001145_s5,seed1,44739,251444,53423,949023,1298629,98162,296183,0.12796977168584064,0.15105188346393952,0.45576699741244064,0.20945515370268403,0.0755889480367372,3.0172877488233736
08_001125_001145_s5,seed2,42786,235339,55376,965128,1298629,98162,278125,0.12829346838540215,0.15383730337078652,0.4358713147653878,0.1960395412785191,0.0755889480367372,2.833326541839001
08_001150_001170_s5,mapper,18909,29834,89443,1079349,1217535,108352,48743,0.13683730623941645,0.3879326262232526,0.17451454518606024,0.026897274841031642,0.08899292422805094,0.44985787064382754
08_001150_001170_s5,dilation,60446,152586,47906,956597,1217535,108352,213032,0.23164889743923844,0.28374140974125955,0.5578669521559362,0.13756611848540773,0.08899292422805094,1.9661104548139396
08_001150_001170_s5,seed0,48569,154994,59783,954189,1217535,108352,203563,0.18443036917211578,0.23859444005050034,0.448251993502658,0.13973708576492788,0.08899292422805094,1.8787193591258122
08_001150_001170_s5,seed1,50541,211924,57811,897259,1217535,108352,262465,0.15780451860270517,0.19256281789952945,0.4664519344359126,0.19106315188747033,0.08899292422805094,2.422336458948612
08_001150_001170_s5,seed2,49149,167895,59203,941288,1217535,108352,217044,0.17791686425553943,0.22644717200199038,0.4536049173065564,0.15136816918398496,0.08899292422805094,2.0031379208505613
08_001175_001195_s5,mapper,14229,30682,93574,1058833,1197318,107803,44911,0.10274758999169585,0.3168266126338759,0.13199076092502063,0.028161154275067348,0.09003706617623722,0.41660250642375446
08_001175_001195_s5,dilation,53838,146277,53965,943238,1197318,107803,200115,0.21189389168765743,0.26903530469979764,0.4994109625891673,0.13425882158575145,0.09003706617623722,1.85630270029591
08_001175_001195_s5,seed0,45445,185337,62358,904178,1197318,107803,230782,0.155028314116122,0.19691743723513966,0.4215559863825682,0.17010963593892695,0.09003706617623722,2.1407753030991716
08_001175_001195_s5,seed1,47093,213449,60710,876066,1197318,107803,260542,0.1465920834734103,0.18075012857811792,0.4368431305251245,0.19591194246981455,0.09003706617623722,2.4168344109162083
08_001175_001195_s5,seed2,46830,167214,60973,922301,1197318,107803,214044,0.1702803826672533,0.21878679150081293,0.4344034952645103,0.15347562906430842,0.09003706617623722,1.9855106073114848
08_001200_001220_s5,mapper,15389,30406,88465,1142521,1276781,103854,45795,0.11462088485029048,0.3360410525166503,0.14817917461051092,0.025923181920102446,0.0813404961383354,0.44095557224565257
08_001200_001220_s5,dilation,44623,130298,59231,1042629,1276781,103854,174921,0.19057279032423383,0.255103732542119,0.4296704989697075,0.11108790231617142,0.0813404961383354,1.6842971864348026
08_001200_001220_s5,seed0,36551,186978,67303,985949,1276781,103854,223529,0.1256773670022556,0.163517932796192,0.3519460011169526,0.1594114552738576,0.0813404961383354,2.152338860323146
08_001200_001220_s5,seed1,41407,191982,62447,980945,1276781,103854,233389,0.1399660622777485,0.1774162449815544,0.3987039497756466,0.1636777054326484,0.0813404961383354,2.2472798351531957
08_001200_001220_s5,seed2,37766,176318,66088,996609,1276781,103854,214084,0.13479576831375012,0.17640739149119036,0.3636451171837387,0.15032308063502672,0.0813404961383354,2.0613938798698173
08_001225_001245_s5,mapper,11224,31463,105187,1234956,1382830,116411,42687,0.0759024574975993,0.2629371939934875,0.09641700526582539,0.024844068195439266,0.0841831606198882,0.3666921510853785
08_001225_001245_s5,dilation,44627,134346,71784,1132073,1382830,116411,178973,0.177969109536324,0.24935046068401379,0.38335724287223716,0.10608337367016761,0.0841831606198882,1.5374234393656956
08_001225_001245_s5,seed0,32969,198191,83442,1068228,1382830,116411,231160,0.1047959008525057,0.14262415642844783,0.2832120675881145,0.15649717826406584,0.0841831606198882,1.9857229986856912
08_001225_001245_s5,seed1,33501,249053,82910,1017366,1382830,116411,282554,0.0916670314996826,0.11856494687741104,0.2877820824492531,0.19665924153064665,0.0841831606198882,2.427210486981471
08_001225_001245_s5,seed2,32867,192064,83544,1074355,1382830,116411,224931,0.10654672177648107,0.14612036580106788,0.28233586173127967,0.15165912703457546,0.0841831606198882,1.9322143096442776
08_001250_001270_s5,mapper,22564,60872,96040,1383247,1562723,118604,83436,0.1257215449419421,0.27043482429646676,0.1902465346868571,0.0421516509373535,0.07589572816167676,0.7034838622643419
08_001250_001270_s5,dilation,51059,247405,67545,1196714,1562723,118604,298464,0.13950203410298653,0.17107255816446876,0.43049981450878555,0.17131898410034077,0.07589572816167676,2.516474992411723
08_001250_001270_s5,seed0,68395,263045,50209,1181074,1562723,118604,331440,0.17920916863400663,0.20635710837557325,0.5766668915045023,0.18214911652017596,0.07589572816167676,2.7945094600519376
08_001250_001270_s5,seed1,71089,269243,47515,1174876,1562723,118604,340332,0.18329134942387076,0.2088813276447704,0.5993811338572055,0.186441006592947,0.07589572816167676,2.8694816363697684
08_001250_001270_s5,seed2,71139,254140,47465,1189979,1562723,118604,325279,0.190852166634473,0.21870148395684935,0.5998027047991636,0.17598272718522504,0.07589572816167676,2.742563488583859
08_001275_001295_s5,mapper,14777,52471,86961,1381363,1535572,101738,67248,0.09582449792165179,0.21973887699262432,0.1452456309343608,0.03659489173781623,0.06625413852297385,0.6609919597397236
08_001275_001295_s5,dilation,44394,224910,57344,1208924,1535572,101738,269304,0.13590776615806618,0.1648471615720524,0.4363561304527315,0.15685916221822052,0.06625413852297385,2.6470345397000137
08_001275_001295_s5,seed0,57101,250192,44637,1183642,1535572,101738,307293,0.16225101582701104,0.1858193971226159,0.5612553814700505,0.17449160781513062,0.06625413852297385,3.02043484243842
08_001275_001295_s5,seed1,58613,285973,43125,1147861,1535572,101738,344586,0.15117703650399394,0.17009686986702885,0.5761170850616288,0.1994463794274651,0.06625413852297385,3.3869940435235604
08_001275_001295_s5,seed2,59279,270385,42459,1163449,1535572,101738,329664,0.15929947893572824,0.17981641914191418,0.5826633116436336,0.18857482804843517,0.06625413852297385,3.2403231830781025
08_001300_001320_s5,mapper,13684,33228,94149,1333438,1474499,107833,46912,0.09700767752957941,0.2916950886766712,0.12689992859328778,0.024313182591796385,0.07313195871953795,0.43504307586731333
08_001300_001320_s5,dilation,38986,155976,68847,1210690,1474499,107833,194962,0.14778115985428852,0.19996717309014064,0.3615405302643903,0.11412883616040788,0.07313195871953795,1.8079994064896645
08_001300_001320_s5,seed0,46245,232616,61588,1134050,1474499,107833,278861,0.1358353233523964,0.16583530863046464,0.4288575853402947,0.17020691229605478,0.07313195871953795,2.5860450882382944
08_001300_001320_s5,seed1,45816,289637,62017,1077029,1474499,107833,335453,0.11526907691146501,0.13657949101662528,0.42487921137314183,0.21192961557542223,0.07313195871953795,3.1108566023388016
