clip_id,method,tp,fp,fn,tn,valid,gt_occupied,pred_occupied,iou,precision,recall,fpr,prevalence,volume_ratio
08_002450_002470_s5,mapper,13714,28520,57532,1196822,1296588,71246,42234,0.13746166028506707,0.32471468485106786,0.19248799932627797,0.023275134615478782,0.0549488349421713,0.592791174241361
08_002450_002470_s5,dilation,29855,119302,41391,1106040,1296588,71246,149157,0.15667968175997649,0.2001582225440308,0.4190410689722932,0.09736220581682502,0.0549488349421713,2.093549111529068
08_002450_002470_s5,seed0,33695,290649,37551,934693,1296588,71246,324344,0.09310711670512165,0.10388661421207114,0.47293883165370687,0.23719826791214207,0.0549488349421713,4.552452067484491
08_002450_002470_s5,seed1,35026,258172,36220,967170,1296588,71246,293198,0.10632691595480515,0.11946193357389887,0.491620582208124,0.21069383078356899,0.0549488349421713,4.115290682985711
08_002450_002470_s5,seed2,35519,252133,35727,973209,1296588,71246,287652,0.10983706424968845,0.12347906498129685,0.4985402689273784,0.20576541079959718,0.0549488349421713,4.037447716363024
08_002475_002495_s5,mapper,18950,38565,63356,914980,1035851,82306,57515,0.15677871449727396,0.32947926627836216,0.23023837873302067,0.04044381754400684,0.0794573736956377,0.6987947415741258
08_002475_002495_s5,dilation,42308,161902,39998,791643,1035851,82306,204210,0.173245757714735,0.20717888448166102,0.5140329988093213,0.1697895746923323,0.0794573736956377,2.4811070881831214
08_002475_002495_s5,seed0,39602,207839,42704,745706,1035851,82306,247441,0.1364903755019042,0.16004623324348027,0.4811556873131971,0.21796454283751684,0.0794573736956377,3.006354336257381
08_002475_002495_s5,seed1,42144,179394,40162,774151,1035851,82306,221538,0.16103935804356134,0.19023372965360344,0.5120404344762228,0.18813375351976047,0.0794573736956377,2.691638519670498
08_002475_002495_s5,seed2,42162,172124,40144,781421,1035851,82306,214286,0.16571159061431434,0.19675573765901647,0.5122591305615629,0.1805095721754086,0.0794573736956377,2.6035282968434865
08_002500_002520_s5,mapper,12048,21597,87978,958860,1080483,100026,33645,0.09906021065094596,0.3580918412839946,0.120448683342331,0.022027483102267615,0.09257526495095249,0.3363625457381081
08_002500_002520_s5,dilation,28191,99039,71835,881418,1080483,100026,127230,0.1416170597543516,0.2215751002122141,0.28183672245216246,0.10101309899363256,0.09257526495095249,1.2719692879851239
08_002500_002520_s5,seed0,27882,236313,72144,744144,1080483,100026,264195,0.08289850418773916,0.10553568386986885,0.2787475256433327,0.24102331871770002,0.09257526495095249,2.641263271549397
08_002500_002520_s5,seed1,30982,186041,69044,794416,1080483,100026,217023,0.1083032995766726,0.14275906240352404,0.309739467738388,0.18974926998328331,0.09257526495095249,2.169665886869414
08_002500_002520_s5,seed2,30756,165369,69270,815088,1080483,100026,196125,0.11588763917933646,0.15681835564053537,0.30748005518565175,0.16866522448205276,0.09257526495095249,1.960740207546038
08_002525_002545_s5,mapper,13615,28883,80085,1228859,1351442,93700,42498,0.11106760317499163,0.32036801731846204,0.1453041622198506,0.022964169122125205,0.0693333491189411,0.4535538954108858
08_002525_002545_s5,dilation,30020,105756,63680,1151986,1351442,93700,135776,0.1505093855286379,0.2210994579307094,0.32038420490928493,0.08408401723087883,0.0693333491189411,1.449050160085379
08_002525_002545_s5,seed0,44696,276538,49004,981204,1351442,93700,321234,0.12072234616651992,0.1391384473623589,0.47701173959445037,0.21986862170461033,0.0693333491189411,3.428324439701174
08_002525_002545_s5,seed1,47185,244797,46515,1012945,1351442,93700,291982,0.13939562241319717,0.16160242754690357,0.5035752401280683,0.19463212646154776,0.0693333491189411,3.116136606189968
