clip_id,method,tp,fp,fn,tn,valid,gt_occupied,pred_occupied,iou,precision,recall,fpr,prevalence,volume_ratio
scene-0094_CAM_FRONT_442d1845_ac83bf9a,seed1_pool_then_mask,9701,7864,3813,50221,71599,13514,17565,0.45378426419683787,0.5522914887560489,0.7178481574663312,0.135387793750538,0.18874565287224682,1.299763208524493
scene-0094_CAM_FRONT_442d1845_ac83bf9a,seed2_raw,5557,2712,7957,55373,71599,13514,8269,0.3424750400591643,0.6720280565969283,0.41120319668491934,0.04669019540328828,0.18874565287224682,0.6118839721770016
scene-0094_CAM_FRONT_442d1845_ac83bf9a,seed2_pool_then_mask,9592,6630,3922,51455,71599,13514,16222,0.4761715647339158,0.5912957711749476,0.709782447831878,0.11414306619609194,0.18874565287224682,1.2003847861476986
scene-0094_CAM_FRONT_6a85b137_a2751129,occany_raw,3018,7878,12125,53965,76986,15143,10896,0.13109769341036445,0.27698237885462557,0.19930000660371128,0.127387093122908,0.1966981009534201,0.7195403816945123
scene-0094_CAM_FRONT_6a85b137_a2751129,occany_pool_then_mask,8470,14829,6673,47014,76986,15143,23299,0.28259709061791005,0.3635349156616164,0.5593343459023972,0.2397846158821532,0.1966981009534201,1.5385986924651653
scene-0094_CAM_FRONT_6a85b137_a2751129,seed0_raw,4019,3122,11124,58721,76986,15143,7141,0.2200383246646592,0.5628063296457079,0.2654031565739946,0.05048267386769723,0.1966981009534201,0.4715710229148782
scene-0094_CAM_FRONT_6a85b137_a2751129,seed0_pool_then_mask,8549,8559,6594,53284,76986,15143,17108,0.36068686186819676,0.4997077390694412,0.5645512778181337,0.1383988486975082,0.1966981009534201,1.129762926764842
scene-0094_CAM_FRONT_6a85b137_a2751129,seed1_raw,4522,4479,10621,57364,76986,15143,9001,0.23045561104882276,0.5023886234862793,0.2986198243412798,0.07242533512281099,0.1966981009534201,0.5944000528296903
scene-0094_CAM_FRONT_6a85b137_a2751129,seed1_pool_then_mask,8787,8530,6356,53313,76986,15143,17317,0.37118235965023444,0.5074204538892418,0.5802681106782012,0.1379299193118057,0.1966981009534201,1.1435646833520439
scene-0094_CAM_FRONT_6a85b137_a2751129,seed2_raw,3758,3239,11385,58604,76986,15143,6997,0.20443912523120444,0.537087323138488,0.24816747011820645,0.05237456138932458,0.1966981009534201,0.46206167866340886
scene-0094_CAM_FRONT_6a85b137_a2751129,seed2_pool_then_mask,8570,7035,6573,54808,76986,15143,15605,0.38641897375777795,0.5491829541813521,0.5659380571881397,0.11375580097990072,0.1966981009534201,1.0305091461401308
scene-0094_CAM_FRONT_7dfa2547_9e527ac1,occany_raw,3482,9807,11690,55009,79988,15172,13289,0.1393970935585892,0.2620212205583565,0.22950171368310046,0.1513052332757344,0.18967845176776515,0.8758897969944635
scene-0094_CAM_FRONT_7dfa2547_9e527ac1,occany_pool_then_mask,8533,16904,6639,47912,79988,15172,25437,0.2660244419503679,0.33545622518378737,0.5624176113894015,0.2607998025178968,0.18967845176776515,1.6765752702346428
scene-0094_CAM_FRONT_7dfa2547_9e527ac1,seed0_raw,4110,2893,11062,61923,79988,15172,7003,0.2275117630777747,0.5868913322861631,0.2708937516477722,0.04463404097753641,0.18967845176776515,0.4615739520168732
scene-0094_CAM_FRONT_7dfa2547_9e527ac1,seed0_pool_then_mask,8664,8738,6508,56078,79988,15172,17402,0.36235884567126725,0.4978738076083209,0.5710519377801213,0.1348123920019748,0.18967845176776515,1.146981281307672
scene-0094_CAM_FRONT_7dfa2547_9e527ac1,seed1_raw,4503,5629,10669,59187,79988,15172,10132,0.21647997692418633,0.4444334780892223,0.29679673081993146,0.08684584053320168,0.18967845176776515,0.6678091220669654
scene-0094_CAM_FRONT_7dfa2547_9e527ac1,seed1_pool_then_mask,9281,10321,5891,54495,79988,15172,19602,0.3640607225512886,0.4734720946842159,0.6117189559715265,0.1592353739817329,0.18967845176776515,1.2919852359609807
scene-0094_CAM_FRONT_7dfa2547_9e527ac1,seed2_raw,3868,3963,11304,60853,79988,15172,7831,0.20214267049908544,0.49393436342740393,0.25494331663590825,0.06114231054060726,0.18967845176776515,0.5161481676773003
scene-0094_CAM_FRONT_7dfa2547_9e527ac1,seed2_pool_then_mask,8758,8470,6414,56346,79988,15172,17228,0.37044243295829454,0.5083584861852798,0.5772475612971263,0.13067761046655146,0.18967845176776515,1.1355127867123649
scene-0094_CAM_FRONT_15222be3_7604c6ea,occany_raw,2172,8914,10533,48130,69749,12705,11086,0.10046718164577455,0.1959227854952192,0.17095631641086187,0.1562653390365332,0.18215314914909175,0.8725698543880362
scene-0094_CAM_FRONT_15222be3_7604c6ea,occany_pool_then_mask,7525,14889,5180,42155,69749,12705,22414,0.27270421106037546,0.33572767020612115,0.5922865013774105,0.2610090456489727,0.18215314914909175,1.7641873278236915
scene-0094_CAM_FRONT_15222be3_7604c6ea,seed0_raw,3547,2205,9158,54839,69749,12705,5752,0.23789403085177732,0.6166550764951322,0.27918142463597007,0.03865437206367015,0.18215314914909175,0.45273514364423456
scene-0094_CAM_FRONT_15222be3_7604c6ea,seed0_pool_then_mask,8025,6675,4680,50369,69749,12705,14700,0.41408668730650156,0.5459183673469388,0.6316410861865407,0.11701493583900147,0.18215314914909175,1.1570247933884297
scene-0094_CAM_FRONT_15222be3_7604c6ea,seed1_raw,4532,5641,8173,51403,69749,12705,10173,0.24702932519350268,0.4454929715914676,0.3567099567099567,0.09888857723862282,0.18215314914909175,0.8007083825265644
scene-0094_CAM_FRONT_15222be3_7604c6ea,seed1_pool_then_mask,8953,9924,3752,47120,69749,12705,18877,0.39564275929117504,0.47428087090109655,0.7046831955922865,0.17397096977771545,0.18215314914909175,1.485792994883904
scene-0094_CAM_FRONT_15222be3_7604c6ea,seed2_raw,3720,3887,8985,53157,69749,12705,7607,0.22420443587270975,0.48902326804259233,0.29279811097992914,0.06814038286235187,0.18215314914909175,0.5987406532861078
scene-0094_CAM_FRONT_15222be3_7604c6ea,seed2_pool_then_mask,8273,7778,4432,49266,69749,12705,16051,0.4038959136845189,0.5154196000249206,0.6511609602518693,0.1363508870345698,0.18215314914909175,1.2633608815426998
scene-0094_CAM_FRONT_d00b9230_8b17a8d9,occany_raw,3379,3882,6532,33201,46994,9911,7261,0.24497933734503008,0.4653628976724969,0.3409343154071234,0.10468408704797347,0.21089926373579607,0.732620320855615
scene-0094_CAM_FRONT_d00b9230_8b17a8d9,occany_pool_then_mask,6484,7312,3427,29771,46994,9911,13796,0.37647332055971666,0.4699913018266164,0.6542225809706387,0.19717930048809426,0.21089926373579607,1.3919886994248813
