clip_id,method,tp,fp,fn,tn,valid,gt_occupied,pred_occupied,iou,precision,recall,fpr,prevalence,volume_ratio
scene-0925_CAM_FRONT_bbe84595_dd673198,seed2,2902,4190,8321,34251,49664,11223,7092,0.18828261856874068,0.4091934574168077,0.2585761382874454,0.10899820504149216,0.22597857603092783,0.6319165998396151
scene-0926_CAM_FRONT_45eda670_78989332,mapper,2102,1616,10326,42900,56944,12428,3718,0.14967245798917686,0.565357719203873,0.16913421306726745,0.036301554497259414,0.21824950828884518,0.29916317991631797
scene-0926_CAM_FRONT_45eda670_78989332,dilation,4526,5685,7902,38831,56944,12428,10211,0.24987577982664386,0.4432474782097738,0.3641776633408433,0.1277068919040345,0.21824950828884518,0.8216124879304796
scene-0926_CAM_FRONT_45eda670_78989332,seed0,4701,4699,7727,39817,56944,12428,9400,0.2744788929760028,0.5001063829787235,0.37825877051818474,0.10555755234073143,0.21824950828884518,0.7563566140971999
scene-0926_CAM_FRONT_45eda670_78989332,seed1,5204,5969,7224,38547,56944,12428,11173,0.28287220742512365,0.46576568513380473,0.41873189571934344,0.1340866205409291,0.21824950828884518,0.8990183456710653
scene-0926_CAM_FRONT_45eda670_78989332,seed2,4982,5101,7446,39415,56944,12428,10083,0.28421472987620516,0.4940989784786274,0.40086900547151594,0.11458801329858927,0.21824950828884518,0.8113131638236241
scene-0926_CAM_FRONT_7c4bfd7a_d11e40fe,mapper,1297,453,11355,50325,63430,12652,1750,0.09896985883250668,0.7411428571428571,0.10251343661081253,0.00892118634054118,0.19946397603657576,0.13831805248182105
scene-0926_CAM_FRONT_7c4bfd7a_d11e40fe,dilation,3582,2193,9070,48585,63430,12652,5775,0.2412933647692826,0.6202597402597403,0.2831172937085046,0.04318799480089803,0.19946397603657576,0.4564495731900095
scene-0926_CAM_FRONT_7c4bfd7a_d11e40fe,seed0,4441,3675,8211,47103,63430,12652,8116,0.2720034299013903,0.5471907343518975,0.3510116977552956,0.07237386269644334,0.19946397603657576,0.6414796079671198
scene-0926_CAM_FRONT_7c4bfd7a_d11e40fe,seed1,4855,4548,7797,46230,63430,12652,9403,0.2822674418604651,0.5163245772625757,0.38373379702813787,0.08956634763086375,0.19946397603657576,0.7432026557066076
scene-0926_CAM_FRONT_7c4bfd7a_d11e40fe,seed2,4502,3610,8150,47168,63430,12652,8112,0.2768417168859919,0.5549802761341223,0.3558330698703762,0.07109378077120013,0.19946397603657576,0.64116345241859
scene-0926_CAM_FRONT_8a05f7a2_26d153ce,mapper,2217,520,11881,43476,58094,14098,2737,0.1516623341086332,0.8100109609061016,0.15725634841821534,0.011819256296026912,0.24267566357971562,0.19414101290963257
scene-0926_CAM_FRONT_8a05f7a2_26d153ce,dilation,3604,2413,10494,41583,58094,14098,6017,0.21827872327539216,0.5989695861725112,0.2556390977443609,0.054845895081371034,0.24267566357971562,0.4267981273939566
scene-0926_CAM_FRONT_8a05f7a2_26d153ce,seed0,5154,3204,8944,40792,58094,14098,8358,0.29788463761414863,0.6166547020818378,0.36558377074762377,0.07282480225475044,0.24267566357971562,0.5928500496524329
scene-0926_CAM_FRONT_8a05f7a2_26d153ce,seed1,5628,3958,8470,40038,58094,14098,9586,0.31169694284448385,0.5871061965366159,0.39920556107249255,0.08996272388398946,0.24267566357971562,0.6799546034898567
scene-0926_CAM_FRONT_8a05f7a2_26d153ce,seed2,5118,3304,8980,40692,58094,14098,8422,0.29410412596253305,0.6076941344098789,0.3630302170520641,0.07509773615783254,0.24267566357971562,0.5973897006667612
scene-0926_CAM_FRONT_91a161db_1998255a,mapper,2439,341,11755,37461,51996,14194,2780,0.16780185758513932,0.8773381294964029,0.1718331689446245,0.009020686736151527,0.2729825371182399,0.19585740453712835
scene-0926_CAM_FRONT_91a161db_1998255a,dilation,4101,2071,10093,35731,51996,14194,6172,0.25213648939440514,0.6644523655217109,0.2889248978441595,0.05478546108671499,0.2729825371182399,0.4348316189939411
scene-0926_CAM_FRONT_91a161db_1998255a,seed0,5756,2743,8438,35059,51996,14194,8499,0.3398476707799492,0.677256147782092,0.40552346061716216,0.07256229829109571,0.2729825371182399,0.5987741299140482
scene-0926_CAM_FRONT_91a161db_1998255a,seed1,6307,3407,7887,34395,51996,14194,9714,0.35833191295949096,0.6492690961498868,0.4443426800056362,0.09012750648113857,0.2729825371182399,0.6843736790193039
scene-0926_CAM_FRONT_91a161db_1998255a,seed2,5647,2487,8547,35315,51996,14194,8134,0.33852886517594866,0.6942463732480945,0.3978441595040158,0.065790169832284,0.2729825371182399,0.5730590390305763
scene-0926_CAM_FRONT_cc8d4c54_6742957c,mapper,2168,298,11104,32041,45611,13272,2466,0.15976418570375828,0.8791565287915653,0.16335141651597349,0.009214879866415164,0.2909824384468659,0.18580470162748644
scene-0926_CAM_FRONT_cc8d4c54_6742957c,dilation,3932,1659,9340,30680,45611,13272,5591,0.26334471904092155,0.7032731175102844,0.2962628089210368,0.05130028757846563,0.2909824384468659,0.4212628089210368
scene-0926_CAM_FRONT_cc8d4c54_6742957c,seed0,5413,1397,7859,30942,45611,13272,6810,0.3690094757652192,0.7948604992657856,0.40785111512959615,0.04319861467577847,0.2909824384468659,0.5131103074141049
scene-0926_CAM_FRONT_cc8d4c54_6742957c,seed1,5978,1954,7294,30385,45611,13272,7932,0.3926178904505451,0.7536560766515381,0.45042194092827004,0.06042240019790346,0.2909824384468659,0.5976491862567812
scene-0926_CAM_FRONT_cc8d4c54_6742957c,seed2,5413,1292,7859,31047,45611,13272,6705,0.3716698709145839,0.8073079791200597,0.40785111512959615,0.03995176103157179,0.2909824384468659,0.5051989150090416
scene-0926_CAM_FRONT_e1f394c2_b703e37c,mapper,1884,296,9341,27772,39293,11225,2180,0.1635274715736481,0.8642201834862385,0.16783964365256124,0.010545817300840815,0.28567429313109205,0.19420935412026727
