clip_id,method,tp,fp,fn,tn,valid,gt_occupied,pred_occupied,iou,precision,recall,fpr,prevalence,volume_ratio
scene-0926_CAM_FRONT_91a161db_1998255a,seed2,5324,3643,8870,34159,51996,14194,8967,0.29848068621404944,0.593732574997212,0.37508806537973793,0.0963705624041056,0.2729825371182399,0.6317458080879245
scene-0926_CAM_FRONT_cc8d4c54_6742957c,mapper,1496,448,11776,31891,45611,13272,1944,0.10903790087463557,0.7695473251028807,0.11271850512356842,0.013853242215281858,0.2909824384468659,0.14647377938517178
scene-0926_CAM_FRONT_cc8d4c54_6742957c,dilation,3392,2736,9880,29603,45611,13272,6128,0.21189405297351324,0.5535248041775457,0.25557564798071125,0.08460372924332848,0.2909824384468659,0.46172393007836043
scene-0926_CAM_FRONT_cc8d4c54_6742957c,seed0,5821,2278,7451,30061,45611,13272,8099,0.3743408360128617,0.7187307074947524,0.43859252561784207,0.07044126287145552,0.2909824384468659,0.6102320675105485
scene-0926_CAM_FRONT_cc8d4c54_6742957c,seed1,6334,3283,6938,29056,45611,13272,9617,0.38260344306855937,0.6586253509410419,0.4772453285111513,0.10151829060886236,0.2909824384468659,0.7246081977094635
scene-0926_CAM_FRONT_cc8d4c54_6742957c,seed2,5839,2359,7433,29980,45611,13272,8198,0.37355255581856567,0.7122468894852403,0.43994876431585295,0.07294597853984353,0.2909824384468659,0.6176913803496082
scene-0926_CAM_FRONT_e1f394c2_b703e37c,mapper,1563,360,9662,27708,39293,11225,1923,0.1349158394475615,0.8127925117004681,0.13924276169265035,0.012825994014536126,0.28567429313109205,0.1713140311804009
scene-0926_CAM_FRONT_e1f394c2_b703e37c,dilation,2720,1552,8505,26516,39293,11225,4272,0.212882523284026,0.6367041198501873,0.2423162583518931,0.0552942853071113,0.28567429313109205,0.38057906458797325
scene-0926_CAM_FRONT_e1f394c2_b703e37c,seed0,5115,1249,6110,26819,39293,11225,6364,0.41005291005291006,0.8037397862979259,0.45567928730512247,0.044499073678210065,0.28567429313109205,0.5669487750556793
scene-0926_CAM_FRONT_e1f394c2_b703e37c,seed1,5449,1949,5776,26119,39293,11225,7398,0.4136177318961591,0.7365504190321709,0.48543429844097996,0.06943850648425252,0.28567429313109205,0.6590645879732739
