clip_id,sequence,anchor_frame,method,deployable,scale,s_star_joint,abs_log_scale_err,iou,precision,recall,n_pred_occupied,n_gt_occupied,n_points,reliable_target
08_001675_001695_s5,08,1695,global_median_train,1,27.440963354012354,30.845735900173427,0.11696161048736586,0.07675699449236828,0.4692904724072603,0.0840530215961208,32726,182718,317959,1
08_001675_001695_s5,08,1695,oracle_depth,0,30.5703422053232,30.845735900173427,0.008968190387054875,0.05821539746790122,0.38910492903911986,0.06407141058899507,30087,182718,317937,1
08_001675_001695_s5,08,1695,oracle_pose,0,31.123610486034078,30.845735900173427,0.008968190387054431,0.0519570832505464,0.3599201706696029,0.05724668615024245,29062,182718,317918,1
08_001675_001695_s5,08,1695,oracle_joint,0,30.845735900173427,30.845735900173427,0.0,0.05504874340398891,0.37405044059556364,0.06063442025416215,29619,182718,317933,1
08_001700_001720_s5,08,1720,raw_canonical,1,1.0,31.111419445720355,3.437574936539216,0.0,0.0,0.0,59,145705,11758,1
08_001700_001720_s5,08,1720,global_median_train,1,27.440963354012354,31.111419445720355,0.12553802664427938,0.06320400130219894,0.3148180906893095,0.0732850622833808,33918,145705,317283,1
08_001700_001720_s5,08,1720,oracle_depth,0,31.463165572574756,31.111419445720355,0.011242578170448159,0.06355599914450702,0.3210973376954708,0.07342232593253492,33317,145705,317266,1
08_001700_001720_s5,08,1720,oracle_pose,0,30.763605705690527,31.111419445720355,0.011242578170448159,0.06943420896232022,0.34122904375255564,0.08018256065337497,34238,145705,317268,1
08_001700_001720_s5,08,1720,oracle_joint,0,31.111419445720355,31.111419445720355,0.0,0.06665161087107682,0.33206999674296034,0.07697059126316873,33773,145705,317267,1
08_001725_001745_s5,08,1745,raw_canonical,1,1.0,37.383608093287975,3.6212323220692606,0.0,0.0,0.0,28,126708,5687,1
08_001725_001745_s5,08,1745,global_median_train,1,27.440963354012354,37.383608093287975,0.3091954121743239,0.011049158873408403,0.07497340548540771,0.012793193799917921,21621,126708,285980,1
08_001725_001745_s5,08,1745,oracle_depth,0,36.58486407053638,37.383608093287975,0.0215977171826629,0.10167092702511445,0.5445123366076262,0.11112163399311803,25858,126708,285941,1
08_001725_001745_s5,08,1745,oracle_pose,0,38.199790803597665,37.383608093287975,0.0215977171826629,0.08514845768559015,0.4989005412719892,0.09311172143826751,23648,126708,285868,1
08_001725_001745_s5,08,1745,oracle_joint,0,37.383608093287975,37.383608093287975,0.0,0.09484148501608647,0.5305561172901921,0.10352937462512232,24725,126708,285901,1
08_001750_001770_s5,08,1770,raw_canonical,1,1.0,36.77704534696776,3.604873882805406,0.0,0.0,0.0,60,127203,29559,1
08_001750_001770_s5,08,1770,global_median_train,1,27.440963354012354,36.77704534696776,0.2928369729104694,0.007291503677045846,0.034531819663870526,0.009158589026988358,33737,127203,303712,1
08_001750_001770_s5,08,1770,oracle_depth,0,36.82036775106082,36.77704534696776,0.0011772807568402044,0.09470983423922218,0.4015860746084915,0.11027255646486325,34929,127203,303387,1
08_001750_001770_s5,08,1770,oracle_pose,0,36.73377391549695,36.77704534696776,0.0011772807568402044,0.09393737058994125,0.39801108761501974,0.10949427293381446,34994,127203,303414,1
08_001750_001770_s5,08,1770,oracle_joint,0,36.77704534696776,36.77704534696776,0.0,0.09430550964373174,0.3993201359728054,0.10989520687405172,35007,127203,303402,1
08_001775_001795_s5,08,1795,raw_canonical,1,1.0,36.24391237889065,3.5902714328226972,0.0,0.0,0.0,69,124376,36569,1
08_001775_001795_s5,08,1795,global_median_train,1,27.440963354012354,36.24391237889065,0.2782345229277605,0.018639169197609485,0.0725107193901858,0.02447417508200939,41980,124376,301700,1
08_001775_001795_s5,08,1795,oracle_depth,0,34.907229686500315,36.24391237889065,0.03757747072683015,0.10022000471438673,0.350620790763733,0.12306232713706824,43654,124376,301695,1
08_001775_001795_s5,08,1795,oracle_pose,0,37.63177990136296,36.24391237889065,0.0375774707268306,0.06444868951882231,0.27577238560690503,0.07757927574451663,34989,124376,301612,1
08_001775_001795_s5,08,1795,oracle_joint,0,36.24391237889065,36.24391237889065,0.0,0.08508440913604767,0.3251530638061023,0.10333183250787933,39526,124376,301689,1
08_001800_001820_s5,08,1820,raw_canonical,1,1.0,33.01192275182371,3.496868791724783,0.0,0.0,0.0,45,91385,23093,1
08_001800_001820_s5,08,1820,global_median_train,1,27.440963354012354,33.01192275182371,0.18483188182984644,0.051516096728120436,0.17092899746711332,0.06867647863434918,36717,91385,306044,1
08_001800_001820_s5,08,1820,oracle_depth,0,32.07673860911271,33.01192275182371,0.02873767819910178,0.14139470165166793,0.44788208357183745,0.17124254527548285,34940,91385,306044,1
08_001800_001820_s5,08,1820,oracle_pose,0,33.97437180420759,33.01192275182371,0.02873767819910178,0.10205038617138654,0.38979419821591627,0.12145319253706845,28474,91385,306044,1
08_001800_001820_s5,08,1820,oracle_joint,0,33.01192275182371,33.01192275182371,0.0,0.1259982821323489,0.43304440675836947,0.15088909558461455,31842,91385,306044,1
08_001825_001845_s5,08,1845,raw_canonical,1,1.0,25.156075079761298,3.2250994212435584,0.0,0.0,0.0,71,82867,29299,1
08_001825_001845_s5,08,1845,global_median_train,1,27.440963354012354,25.156075079761298,0.08693748865137829,0.1011628472729042,0.3431702647388922,0.12545404081238612,30294,82867,316608,1
08_001825_001845_s5,08,1845,oracle_depth,0,25.47791164658635,25.156075079761298,0.012712445606418044,0.10814421755815606,0.33487867140048705,0.13772671871794562,34081,82867,316608,1
08_001825_001845_s5,08,1845,oracle_pose,0,24.838303947230173,25.156075079761298,0.012712445606418044,0.09514777197424852,0.2965432889717231,0.12288365694426008,34339,82867,316608,1
08_001825_001845_s5,08,1845,oracle_joint,0,25.156075079761298,25.156075079761298,0.0,0.1020513834364203,0.3170146809381763,0.13081202408678969,34194,82867,316608,1
08_001850_001870_s5,08,1870,raw_canonical,1,1.0,28.758838998421588,3.358945163415674,0.0,0.0,0.0,65,106713,25355,1
08_001850_001870_s5,08,1870,global_median_train,1,27.440963354012354,28.758838998421588,0.046908253520737464,0.08924221349583875,0.3315253076022724,0.10882460431250175,35029,106713,326730,1
08_001850_001870_s5,08,1870,oracle_depth,0,28.018570102135563,28.758838998421588,0.026077655138878608,0.10224572520150957,0.37372275204359673,0.12338702875938265,35232,106713,326715,1
08_001850_001870_s5,08,1870,oracle_pose,0,29.518666281763455,28.758838998421588,0.026077655138879052,0.1116057685476805,0.4144754199278867,0.13249557223581007,34113,106713,326599,1
08_001850_001870_s5,08,1870,oracle_joint,0,28.758838998421588,28.758838998421588,0.0,0.1093683897149841,0.4001261142480438,0.13081817585486305,34889,106713,326639,1
08_001875_001895_s5,08,1895,raw_canonical,1,1.0,30.611667527627027,3.4213812280376246,0.0,0.0,0.0,71,93368,23863,1
08_001875_001895_s5,08,1895,global_median_train,1,27.440963354012354,30.611667527627027,0.10934431814268786,0.060896418614625775,0.2342440440836798,0.0760324736526433,30306,93368,319425,1
08_001875_001895_s5,08,1895,oracle_depth,0,30.432653061224492,30.611667527627027,0.005865082216924389,0.1358735253696376,0.49466084620550704,0.15777354125610488,29780,93368,319309,1
08_001875_001895_s5,08,1895,oracle_pose,0,30.791735013597606,30.611667527627027,0.005865082216923945,0.13060206560234375,0.4928798852384451,0.1508761031616828,28581,93368,319282,1
08_001875_001895_s5,08,1895,oracle_joint,0,30.611667527627027,30.611667527627027,0.0,0.13387348890553752,0.49529480203948945,0.15502099220289606,29223,93368,319296,1
08_001900_001920_s5,08,1920,raw_canonical,1,1.0,25.842174763615258,3.2520078380515307,0.0,0.0,0.0,64,64634,22786,1
08_001900_001920_s5,08,1920,global_median_train,1,27.440963354012354,25.842174763615258,0.060029071843406,0.15759585242343863,0.416579022851133,0.20223102391929945,31377,64634,319825,1
08_001900_001920_s5,08,1920,oracle_depth,0,26.261398176291788,25.842174763615258,0.01609227298119853,0.11309337868638136,0.3095901691264965,0.15123619147816939,31574,64634,319986,1
08_001900_001920_s5,08,1920,oracle_pose,0,25.429643617228454,25.842174763615258,0.01609227298119853,0.0784690944480909,0.2261136111654601,0.1072809976173531,30666,64634,320053,1
08_001900_001920_s5,08,1920,oracle_joint,0,25.842174763615258,25.842174763615258,0.0,0.09468539312981468,0.266830102254766,0.12798217656341862,31001,64634,320014,1
08_001925_001945_s5,08,1945,raw_canonical,1,1.0,16.16678168776479,2.7829586239571187,0.0,0.0,0.0,72,80218,33039,1
08_001925_001945_s5,08,1945,global_median_train,1,27.440963354012354,16.16678168776479,0.529078285937818,0.027827695841264103,0.159165551636054,0.03262360068812486,16442,80218,322714,1
08_001925_001945_s5,08,1945,oracle_depth,0,16.516129032258064,16.16678168776479,0.021378796597242733,0.07482624286156979,0.40008284513876563,0.08428282929018424,16899,80218,322714,1
08_001925_001945_s5,08,1945,oracle_pose,0,15.824823699873543,16.16678168776479,0.021378796597242733,0.0637885327432465,0.3447398022615594,0.07258969308633972,16891,80218,322714,1
08_001925_001945_s5,08,1945,oracle_joint,0,16.16678168776479,16.16678168776479,0.0,0.07107332296732502,0.3811805062692217,0.08034356378867585,16908,80218,322714,1
08_001950_001970_s5,08,1970,raw_canonical,1,1.0,15.227607542571457,2.7231100660953853,0.0,0.0,0.0,46,93108,19666,1
08_001950_001970_s5,08,1970,global_median_train,1,27.440963354012354,15.227607542571457,0.5889268437995514,0.01937399830300745,0.13684490910301658,0.022071143188555225,15017,93108,309148,1
08_001950_001970_s5,08,1970,oracle_depth,0,15.081382385730212,15.227607542571457,0.009649037575765185,0.06693093459368807,0.5551340414769853,0.0707243201443485,11862,93108,309363,1
08_001950_001970_s5,08,1970,oracle_pose,0,15.375250460460489,15.227607542571457,0.009649037575765185,0.06783612632607766,0.5657637768531885,0.07156205696610388,11777,93108,309363,1
08_001950_001970_s5,08,1970,oracle_joint,0,15.227607542571457,15.227607542571457,0.0,0.06802603478084003,0.5615817311728655,0.07184130257335568,11911,93108,309363,1
08_001975_001995_s5,08,1995,raw_canonical,1,1.0,17.094449501745164,2.8387538202764837,0.0,0.0,0.0,45,109209,24825,1
08_001975_001995_s5,08,1995,global_median_train,1,27.440963354012354,17.094449501745164,0.473283089618453,0.043137091741210734,0.3209907120743034,0.047468615224019996,16150,109209,313997,1
08_001975_001995_s5,08,1995,oracle_depth,0,16.937866354044544,17.094449501745164,0.009202092111396443,0.07154683572537682,0.5312778697923303,0.07636733236271735,15698,109209,314003,1
08_001975_001995_s5,08,1995,oracle_pose,0,17.252480191989292,17.094449501745164,0.009202092111395999,0.06733752764301511,0.5130281460197218,0.07193546319442537,15313,109209,314003,1
08_001975_001995_s5,08,1995,oracle_joint,0,17.094449501745164,17.094449501745164,0.0,0.06960282117943833,0.5250485436893204,0.07427959234129056,15450,109209,314003,1
08_002000_002020_s5,08,2020,raw_canonical,1,1.0,20.23855698401676,3.0075895466215483,0.0,0.0,0.0,48,103793,19207,1
08_002000_002020_s5,08,2020,global_median_train,1,27.440963354012354,20.23855698401676,0.3044473632733884,0.06446204087365685,0.42051311419081433,0.07074658213945063,17462,103793,339009,1
08_002000_002020_s5,08,2020,oracle_depth,0,20.620849420849424,20.23855698401676,0.018713125146430087,0.08134255564423162,0.5053994490358127,0.08837782894800228,18150,103793,339035,1
08_002000_002020_s5,08,2020,oracle_pose,0,19.86335191319296,20.23855698401676,0.01871312514643053,0.08210112250050942,0.5050962010137897,0.08928347769117378,18347,103793,339035,1
08_002000_002020_s5,08,2020,oracle_joint,0,20.23855698401676,20.23855698401676,0.0,0.08186103382892382,0.5046427791129561,0.08901370998044184,18308,103793,339035,1
08_002025_002045_s5,08,2045,raw_canonical,1,1.0,22.24719618676868,3.102215986593996,0.0,0.0,0.0,48,98279,18923,1
08_002025_002045_s5,08,2045,global_median_train,1,27.440963354012354,22.24719618676868,0.2098209233009407,0.04462266655680372,0.3080520793831374,0.04959350420740952,15822,98279,307793,1
08_002025_002045_s5,08,2045,oracle_depth,0,22.01113172541745,22.24719618676868,0.010667673685224699,0.0796130472071341,0.45942206375392475,0.08784175663163035,18791,98279,307793,1
08_002025_002045_s5,08,2045,oracle_pose,0,22.485792386633317,22.24719618676868,0.010667673685224699,0.0801275514933536,0.4738255769336184,0.08795368288240621,18243,98279,307793,1
08_002025_002045_s5,08,2045,oracle_joint,0,22.24719618676868,22.24719618676868,0.0,0.08044201960421675,0.46869612068965516,0.08851331413628548,18560,98279,307793,1
08_002050_002070_s5,08,2070,raw_canonical,1,1.0,21.05906667251878,3.0473311881795606,0.0,0.0,0.0,40,97656,13896,1
08_002050_002070_s5,08,2070,global_median_train,1,27.440963354012354,21.05906667251878,0.2647057217153761,0.030256706623664736,0.2521752641392169,0.03323912509216024,12872,97656,309989,1
08_002050_002070_s5,08,2070,oracle_depth,0,20.625850340136054,21.05906667251878,0.02078602819603459,0.059178112869513286,0.40002523022581055,0.0649422462521504,15854,97656,309998,1
08_002050_002070_s5,08,2070,oracle_pose,0,21.50138209112333,21.05906667251878,0.020786028196035033,0.07311913261933095,0.4848446893787575,0.07927828295240436,15968,97656,309998,1
08_002050_002070_s5,08,2070,oracle_joint,0,21.05906667251878,21.05906667251878,0.0,0.06648599480490253,0.44111242456293165,0.0726017858605718,16073,97656,309998,1
08_002075_002095_s5,08,2095,raw_canonical,1,1.0,19.650909639499886,2.978123629330333,0.0,0.0,0.0,39,93523,15551,1
08_002075_002095_s5,08,2095,global_median_train,1,27.440963354012354,19.650909639499886,0.3339132805646039,0.026343586086108678,0.14472770558476342,0.031200881066689477,20162,93523,334124,1
08_002075_002095_s5,08,2095,oracle_depth,0,19.265306122448976,19.650909639499886,0.01981776129545887,0.07286914537712895,0.39602272727272725,0.0819798338376656,19360,93523,334124,1
08_002075_002095_s5,08,2095,oracle_pose,0,20.04423117937467,19.650909639499886,0.01981776129545887,0.06092989796111542,0.34682112068965515,0.06882798883697058,18560,93523,334124,1
08_002075_002095_s5,08,2095,oracle_joint,0,19.650909639499886,19.650909639499886,0.0,0.06737948635238086,0.37414392582446526,0.0759385391828748,18982,93523,334124,1
08_002100_002120_s5,08,2120,raw_canonical,1,1.0,18.33014419289201,2.908546928317782,0.0,0.0,0.0,31,80670,11939,1
08_002100_002120_s5,08,2120,global_median_train,1,27.440963354012354,18.33014419289201,0.40348998157715465,0.028500968424845726,0.23731833098921706,0.03137473658113301,10665,80670,302054,1
08_002100_002120_s5,08,2120,oracle_depth,0,18.62970297029703,18.33014419289201,0.01621031254526617,0.06147783251231527,0.48620405170043085,0.06574934920044627,10909,80670,302054,1
08_002100_002120_s5,08,2120,oracle_pose,0,18.03540221054075,18.33014419289201,0.016210312545266614,0.06287148176414811,0.4835037794575367,0.0673980414032478,11245,80670,302054,1
08_002100_002120_s5,08,2120,oracle_joint,0,18.33014419289201,18.33014419289201,0.0,0.06249638197121786,0.4862624988739753,0.0669145903061857,11101,80670,302054,1
08_002125_002145_s5,08,2145,raw_canonical,1,1.0,17.96352745718329,2.888343449890826,0.0,0.0,0.0,59,64346,26567,1
08_002125_002145_s5,08,2145,global_median_train,1,27.440963354012354,17.96352745718329,0.4236934600041109,0.027418251817329854,0.1290149573922889,0.033646225095577034,16781,64346,346926,1
08_002125_002145_s5,08,2145,oracle_depth,0,17.767705382436265,17.96352745718329,0.010960944793878546,0.11667859699355762,0.44244495827887803,0.13679171976502036,19894,64346,346926,1
08_002125_002145_s5,08,2145,oracle_pose,0,18.161507733236157,17.96352745718329,0.010960944793878546,0.11226824142792541,0.4377884964472797,0.13118142541882946,19281,64346,346926,1
08_002125_002145_s5,08,2145,oracle_joint,0,17.96352745718329,17.96352745718329,0.0,0.1152557694352866,0.4435236341313689,0.1347403101979921,19548,64346,346926,1
08_002150_002170_s5,08,2170,raw_canonical,1,1.0,14.583716870874966,2.679905623506823,0.0,0.0,0.0,60,83579,25643,1
08_002150_002170_s5,08,2170,global_median_train,1,27.440963354012354,14.583716870874966,0.6321312863881139,0.023324643131891615,0.1789931124959003,0.02611900118450807,12196,83579,332183,1
08_002150_002170_s5,08,2170,oracle_depth,0,14.785714285714285,14.583716870874966,0.013755840143287568,0.08276451471431624,0.5791627321372363,0.08806039794685268,12708,83579,332183,1
08_002150_002170_s5,08,2170,oracle_pose,0,14.384479076221268,14.583716870874966,0.013755840143288012,0.07815191855912294,0.5459091974681566,0.08358558968161858,12797,83579,332183,1
08_002150_002170_s5,08,2170,oracle_joint,0,14.583716870874966,14.583716870874966,0.0,0.08087707492148946,0.5637116948092558,0.08627765347754819,12792,83579,332183,1
08_002175_002195_s5,08,2195,raw_canonical,1,1.0,19.384053123764755,2.9644507241091462,0.0,0.0,0.0,56,76652,32465,1
08_002175_002195_s5,08,2195,global_median_train,1,27.440963354012354,19.384053123764755,0.3475861857857905,0.025402892200845986,0.19215513442044954,0.02844022334707509,11345,76652,300910,1
08_002175_002195_s5,08,2195,oracle_depth,0,19.731811697574887,19.384053123764755,0.01778141621938989,0.06321917652152118,0.3328534581008938,0.0723921097949173,16671,76652,300939,1
08_002175_002195_s5,08,2195,oracle_pose,0,19.04242353737412,19.384053123764755,0.017781416219390334,0.045996497215735586,0.24804746624689714,0.05344935552888379,16517,76652,300939,1
08_002175_002195_s5,08,2195,oracle_joint,0,19.384053123764755,19.384053123764755,0.0,0.05584940707433374,0.2975859987929994,0.06432969785524187,16570,76652,300939,1
08_002200_002220_s5,08,2220,raw_canonical,1,1.0,21.666951835417574,3.075788142775571,0.0,0.0,0.0,59,86360,15280,1
08_002200_002220_s5,08,2220,global_median_train,1,27.440963354012354,21.666951835417574,0.2362487671193656,0.036285356488620725,0.2546299658653497,0.04059749884205651,13769,86360,340331,1
08_002200_002220_s5,08,2220,oracle_depth,0,22.02972399150743,21.666951835417574,0.016604489204290918,0.0697165528242464,0.37350717650925824,0.07894858730893932,18254,86360,340946,1
08_002200_002220_s5,08,2220,oracle_pose,0,21.31015359154218,21.666951835417574,0.016604489204290918,0.05095978985653667,0.28555253623188404,0.05840666975451598,17664,86360,340946,1
08_002200_002220_s5,08,2220,oracle_joint,0,21.666951835417574,21.666951835417574,0.0,0.06059065207663833,0.33229224762967097,0.0689902732746642,17930,86360,340946,1
08_002225_002245_s5,08,2245,raw_canonical,1,1.0,21.271961019984815,3.0573898214825155,0.0,0.0,0.0,52,87177,23914,1
08_002225_002245_s5,08,2245,global_median_train,1,27.440963354012354,21.271961019984815,0.25464708841242123,0.041445249995061335,0.2297793111001588,0.04813196141184028,18261,87177,343258,1
08_002225_002245_s5,08,2245,oracle_depth,0,21.624615384615385,21.271961019984815,0.016442445494734947,0.09434705733771154,0.4418054504163513,0.10711540888078278,21136,87177,343270,1
08_002225_002245_s5,08,2245,oracle_pose,0,20.92505774496583,21.271961019984815,0.016442445494734947,0.1009037510201203,0.4533520438187497,0.11488121867006205,22091,87177,343270,1
08_002225_002245_s5,08,2245,oracle_joint,0,21.271961019984815,21.271961019984815,0.0,0.09951722956288614,0.4505384194196021,0.11326381958544111,21916,87177,343270,1
08_002250_002270_s5,08,2270,raw_canonical,1,1.0,17.879400529258493,2.8836492417369177,0.0,0.0,0.0,39,88488,16121,1
08_002250_002270_s5,08,2270,global_median_train,1,27.440963354012354,17.879400529258493,0.428387668158019,0.025956163360743512,0.16573615206072392,0.02985715577253413,15941,88488,333925,1
08_002250_002270_s5,08,2270,oracle_depth,0,18.05861329521086,17.879400529258493,0.009973520093024213,0.09585507949993931,0.477262426348391,0.10709926769731488,19857,88488,334028,1
08_002250_002270_s5,08,2270,oracle_pose,0,17.70196626174093,17.879400529258493,0.009973520093024213,0.08840534534594927,0.44505188559858266,0.09935810505379261,19755,88488,334028,1
08_002250_002270_s5,08,2270,oracle_joint,0,17.879400529258493,17.879400529258493,0.0,0.09251732241374093,0.4624886558435011,0.10366377361902179,19834,88488,334028,1
08_002275_002295_s5,08,2295,raw_canonical,1,1.0,18.060713619360136,2.893739061015506,0.0,0.0,0.0,41,77719,14973,1
08_002275_002295_s5,08,2295,global_median_train,1,27.440963354012354,18.060713619360136,0.41829784887943067,0.02351398299722756,0.18165659438322077,0.02629987519139464,11252,77719,318620,1
08_002275_002295_s5,08,2295,oracle_depth,0,18.22618231665524,18.060713619360136,0.009120088116882918,0.11927981081015189,0.6939716312056737,0.12590228901555603,14100,77719,318620,1
08_002275_002295_s5,08,2295,oracle_pose,0,17.896747150524558,18.060713619360136,0.009120088116882918,0.1182608063402043,0.6702149577638898,0.12556775048572422,14561,77719,318620,1
08_002275_002295_s5,08,2295,oracle_joint,0,18.060713619360136,18.060713619360136,0.0,0.1193617823395639,0.6851657940663176,0.12628829501151584,14325,77719,318620,1
08_002300_002320_s5,08,2320,raw_canonical,1,1.0,24.624082869051776,3.203724942468207,0.0,0.0,0.0,71,90099,50517,1
08_002300_002320_s5,08,2320,global_median_train,1,27.440963354012354,24.624082869051776,0.10831196742672988,0.04420540044305187,0.3045720178755586,0.04916813727122388,14545,90099,347919,1
08_002300_002320_s5,08,2320,oracle_depth,0,24.462606013878183,24.624082869051776,0.006579276025073355,0.09041786390248208,0.4371325621088564,0.1023318793771296,21092,90099,347919,1
08_002300_002320_s5,08,2320,oracle_pose,0,24.786625627618566,24.624082869051776,0.006579276025073355,0.09284454646660689,0.4524678317649318,0.10459605545011598,20828,90099,347919,1
08_002300_002320_s5,08,2320,oracle_joint,0,24.624082869051776,24.624082869051776,0.0,0.09243829741188507,0.4484371271772847,0.10429638508751485,20955,90099,347919,1
08_002325_002345_s5,08,2345,raw_canonical,1,1.0,22.122857931250778,3.0966113695403257,0.0,0.0,0.0,71,87253,40665,1
08_002325_002345_s5,08,2345,global_median_train,1,27.440963354012354,22.122857931250778,0.21542554035461103,0.027339214655009873,0.16929883856695138,0.031574845564049374,16273,87253,347893,1
08_002325_002345_s5,08,2345,oracle_depth,0,22.02377807133421,22.122857931250778,0.004488678424681147,0.06944569041994358,0.3477067425263263,0.07984825736650888,20037,87253,347894,1
08_002325_002345_s5,08,2345,oracle_pose,0,22.222383528434108,22.122857931250778,0.004488678424681591,0.06989948897765647,0.34822093196367426,0.08042130356549344,20151,87253,347894,1
08_002325_002345_s5,08,2345,oracle_joint,0,22.122857931250778,22.122857931250778,0.0,0.06970089730807577,0.3488871144824833,0.08012331954202148,20038,87253,347894,1
08_002350_002370_s5,08,2370,raw_canonical,1,1.0,20.34820249962439,3.0129925787305587,0.0,0.0,0.0,52,96558,42405,1
08_002350_002370_s5,08,2370,global_median_train,1,27.440963354012354,20.34820249962439,0.299044331164378,0.0394524744627606,0.2197529639367032,0.0458791607116966,20159,96558,348237,1
08_002350_002370_s5,08,2370,oracle_depth,0,20.39082412914188,20.34820249962439,0.0020924233392469738,0.03517605180769396,0.16996850132625996,0.042471882184800844,24128,96558,348238,1
08_002350_002370_s5,08,2370,oracle_pose,0,20.305669959360536,20.34820249962439,0.0020924233392469738,0.033901068256896476,0.16505138273874176,0.04091841173180886,23938,96558,348238,1
08_002350_002370_s5,08,2370,oracle_joint,0,20.34820249962439,20.34820249962439,0.0,0.034574216972953487,0.1680223584866308,0.04171585989767808,23973,96558,348238,1
08_002375_002395_s5,08,2395,raw_canonical,1,1.0,18.35486301136139,2.9098945536336354,0.0,0.0,0.0,36,93077,18765,1
08_002375_002395_s5,08,2395,global_median_train,1,27.440963354012354,18.35486301136139,0.40214235626130135,0.023034915470865044,0.18910969793322735,0.02555948300869173,12580,93077,334550,1
08_002375_002395_s5,08,2395,oracle_depth,0,18.276750700280115,18.35486301136139,0.004264755033138279,0.027613317902267794,0.20103056890188706,0.03101732973774402,14361,93077,334563,1
08_002375_002395_s5,08,2395,oracle_pose,0,18.433309163684072,18.35486301136139,0.004264755033138723,0.030435281957046055,0.218002330842531,0.03416526102044544,14587,93077,334563,1
08_002375_002395_s5,08,2395,oracle_joint,0,18.35486301136139,18.35486301136139,0.0,0.02920776450103801,0.21050817072329864,0.03280079933818236,14503,93077,334563,1
08_002400_002420_s5,08,2420,raw_canonical,1,1.0,20.653664202804688,3.027892746900947,0.0,0.0,0.0,41,103890,10007,1
08_002400_002420_s5,08,2420,global_median_train,1,27.440963354012354,20.653664202804688,0.2841441629939898,0.024205001543686322,0.22456829527784597,0.026412551737414573,12219,103890,298048,1
08_002400_002420_s5,08,2420,oracle_depth,0,21.57345971563981,20.653664202804688,0.043571095429153495,0.044908420996422276,0.3732800710164225,0.04857060352295697,13518,103890,298057,1
08_002400_002420_s5,08,2420,oracle_pose,0,19.77308464311676,20.653664202804688,0.04357109542915394,0.013755991361904595,0.1351910965404193,0.015083261141592069,11591,103890,298057,1
08_002400_002420_s5,08,2420,oracle_joint,0,20.653664202804688,20.653664202804688,0.0,0.023596720187719158,0.2134000953743443,0.02584464337279815,12582,103890,298057,1
08_002425_002445_s5,08,2445,raw_canonical,1,1.0,21.627210343780266,3.073952260023754,0.0,0.0,0.0,43,98937,11956,1
08_002425_002445_s5,08,2445,global_median_train,1,27.440963354012354,21.627210343780266,0.23808464987118283,0.02704247354333559,0.31952729319077094,0.028695028149226275,8885,98937,304004,1
08_002425_002445_s5,08,2445,oracle_depth,0,21.75308641975309,21.627210343780266,0.005803391799932278,0.04557266786410364,0.4542424530997048,0.04821249886291276,10501,98937,304072,1
08_002425_002445_s5,08,2445,oracle_pose,0,21.502062660376506,21.627210343780266,0.005803391799932278,0.04554048892284186,0.4519522365428355,0.04820239142080314,10552,98937,304072,1
08_002425_002445_s5,08,2445,oracle_joint,0,21.627210343780266,21.627210343780266,0.0,0.04526045298663584,0.45192674551697826,0.04788906071540475,10484,98937,304072,1
08_002450_002470_s5,08,2470,raw_canonical,1,1.0,25.37114903061267,3.233612663504495,0.0,0.0,0.0,57,71246,58697,1
08_002450_002470_s5,08,2470,global_median_train,1,27.440963354012354,25.37114903061267,0.07842424639044188,0.14962551720525846,0.3709840791626626,0.2004884484743003,38503,71246,351885,1
08_002450_002470_s5,08,2470,oracle_depth,0,24.722538649308376,25.37114903061267,0.025897340018462778,0.07149822485207101,0.18010541127089744,0.10599893327344694,41931,71246,351885,1
08_002450_002470_s5,08,2470,oracle_pose,0,26.036776087781178,25.37114903061267,0.025897340018462778,0.12025090671264642,0.2902901705619214,0.17032535159868625,41803,71246,351885,1
08_002450_002470_s5,08,2470,oracle_joint,0,25.37114903061267,25.37114903061267,0.0,0.09428657010619075,0.23230567789548864,0.13696207506386324,42005,71246,351885,1
08_002475_002495_s5,08,2495,raw_canonical,1,1.0,23.818963132952593,3.170482033716613,0.0,0.0,0.0,66,82306,36020,1
08_002475_002495_s5,08,2495,global_median_train,1,27.440963354012354,23.818963132952593,0.14155487617832385,0.03354573101350932,0.1841462722162285,0.03940174470876971,17611,82306,316920,1
08_002475_002495_s5,08,2495,oracle_depth,0,22.456613310867727,23.818963132952593,0.05889688335971188,0.12913212408319308,0.4711545750890759,0.1510217967098389,26382,82306,316920,1
08_002475_002495_s5,08,2495,oracle_pose,0,25.26396108243058,23.818963132952593,0.05889688335971188,0.05040791636938921,0.2528526970954357,0.05923018977960295,19280,82306,316920,1
08_002475_002495_s5,08,2495,oracle_joint,0,23.818963132952593,23.818963132952593,0.0,0.09102630758032651,0.38703687328676273,0.10635919617038855,22618,82306,316920,1
08_002500_002520_s5,08,2520,raw_canonical,1,1.0,16.797089589327435,2.821205632671141,0.0,0.0,0.0,49,100026,26434,1
08_002500_002520_s5,08,2520,global_median_train,1,27.440963354012354,16.797089589327435,0.4908312772237955,0.018889163440683084,0.1825417882727514,0.020634634994901327,11307,100026,301949,1
08_002500_002520_s5,08,2520,oracle_depth,0,16.42514052120593,16.797089589327435,0.02239251301250178,0.08344561545986452,0.5204328306665131,0.09039649691080319,17374,100026,301949,1
08_002500_002520_s5,08,2520,oracle_pose,0,17.17746148397502,16.797089589327435,0.022392513012502224,0.08385113298576707,0.5320836761076507,0.09052646311958891,17018,100026,301949,1
