clip_id,group,frame,offset,n_valid,s_c0,s_c3,s_moge,s_oracle,c0_abs_rel,c0_median_abs_rel,c0_median_abs_log,c0_rmse_m,c0_delta1,c0_n_valid,c0_delta2,c0_delta3,c0_absrel_0_10,c0_absrel_10_20,c0_absrel_20_40,c0_absrel_40_80,c3_abs_rel,c3_median_abs_rel,c3_median_abs_log,c3_rmse_m,c3_delta1,c3_n_valid,c3_delta2,c3_delta3,c3_absrel_0_10,c3_absrel_10_20,c3_absrel_20_40,c3_absrel_40_80,moge_abs_rel,moge_median_abs_rel,moge_median_abs_log,moge_rmse_m,moge_delta1,moge_n_valid,moge_delta2,moge_delta3,moge_absrel_0_10,moge_absrel_10_20,moge_absrel_20_40,moge_absrel_40_80,oracle_abs_rel,oracle_median_abs_rel,oracle_median_abs_log,oracle_rmse_m,oracle_delta1,oracle_n_valid,oracle_delta2,oracle_delta3,oracle_absrel_0_10,oracle_absrel_10_20,oracle_absrel_20_40,oracle_absrel_40_80
08_002850_002870_s5,08,2,-2,16059,27.3665,32.367713763582884,27.000234107448637,33.214920316011245,0.19377970696896457,0.19412639524403774,0.21578299789715905,3.4951856562790233,0.5773086742636527,16059,0.9873591132698175,0.9936484214459181,0.18445880940484216,0.20002380709724693,0.20006958041911882,0.25736566651254783,0.06315991090078467,0.0524184647736026,0.05344805124539498,1.992956904728677,0.9792639641322622,16059,0.9920293916184071,0.9948315586275609,0.046164060950652654,0.07224505034269703,0.07943883663464402,0.15477566869333373,0.2044611461062326,0.20488357475662883,0.22925122526915942,3.6371331709765724,0.4384457313655894,16059,0.9860514353322125,0.993586151067937,0.1953462916957759,0.21056711989222202,0.2105924214028064,0.2673048851555627,0.05160388152087419,0.03633027241046317,0.0366588670508321,1.8987250197856522,0.9815679681175665,16059,0.9921539323743696,0.9952051808954481,0.03208347792399868,0.05939923223814425,0.07485157662547644,0.16145252017053494
08_002850_002870_s5,08,3,-1,14635,27.3665,32.367713763582884,27.000234107448637,33.214920316011245,0.1882984086022088,0.18645433381088827,0.20630593466483083,3.4837363541048396,0.7515544926545952,14635,0.9863341305090536,0.9909121967885207,0.20518508801872215,0.1798875995031137,0.16375652268134422,0.3202285610417933,0.06996390214734095,0.04511532503650273,0.045805593496743846,2.488241409924579,0.9734882131875641,14635,0.9895456098394261,0.9920737956952511,0.07192728922314208,0.06243513040708599,0.08249100055920376,0.23231878164452985,0.1986890889002541,0.19731051809990915,0.21971302058095432,3.6044717737012806,0.5499829176631363,14635,0.984967543559959,0.9908438674410659,0.21538239569217693,0.19060017814957256,0.17352728268007056,0.3293264395728787,0.059920217072204254,0.02695493582794689,0.02724053831424178,2.4987645336133055,0.9732832251451998,14635,0.9890673044072429,0.9921421250427058,0.05720175407654242,0.05228243702741322,0.08493260427043943,0.24118661611938122
08_002850_002870_s5,08,4,0,14975,27.3665,32.367713763582884,27.000234107448637,33.214920316011245,0.18268729153295513,0.19448885345458988,0.21612611332108989,3.353005860625542,0.582237061769616,14975,0.9918530884808013,0.9941903171953256,0.20085799987953631,0.16928671152023755,0.16048718254620603,0.700325693533229,0.06713904629360108,0.05737995192190948,0.05854471377573223,2.4913082696028614,0.9814357262103506,14975,0.9936560934891486,0.9963272120200334,0.05920161597297082,0.061684044765208924,0.1032299669061936,0.6455603685521839,0.19317684719884934,0.2052261423809068,0.22950027457262978,3.4608770618090756,0.43786310517529214,14975,0.9913856427378965,0.9941235392320534,0.21155350196966116,0.1797185290323043,0.1706647386700705,0.7043364540372307,0.0567567996120162,0.03923248070287784,0.03988507036881295,2.5052903460777585,0.9790317195325543,14975,0.9935225375626043,0.9965275459098497,0.03770816042968668,0.056206229408934306,0.11174316292931631,0.6362831121974045
08_002875_002895_s5,08,0,-4,14054,27.3665,38.80458437320605,30.824391795602605,37.4043001643264,0.28812248983059235,0.28580109756097566,0.3365828417884481,5.359446542353115,0.06845026327024335,14054,0.9443574782979934,0.9780845310943503,0.29633347128444604,0.2648683364956699,0.28874681799457697,0.8043554531837601,0.06428763870674582,0.029133411289779573,0.02896971016393657,3.9062788451301924,0.9552440586309947,14054,0.9784403016934681,0.9822826241639391,0.027646372917047912,0.08640466169073696,0.12287626386228478,0.7225839868419988,0.20026323453508788,0.1957170913563647,0.2177233020717424,4.584172602882169,0.5633271666429486,14054,0.9740287462644087,0.9810018500071154,0.20811179796222234,0.1769928256861892,0.199059024622091,0.7796348029986704,0.06624227858689025,0.036702314306661744,0.037211637815390164,3.879958828769497,0.9634267824107016,14054,0.9780845310943503,0.982140315924292,0.044208120894237965,0.07148909627421306,0.10869040058578879,0.7325946922467892
08_002875_002895_s5,08,1,-3,13362,27.3665,38.80458437320605,30.824391795602605,37.4043001643264,0.2624967876273767,0.26527942299391105,0.30814598801345117,3.9024587997483637,0.11697350696003592,13362,0.9680437060320312,0.9867534800179614,0.2747316037979699,0.24767634955507362,0.2450906115539151,0.4301996439819805,0.0834856768269904,0.04653126874800988,0.045576139189503095,2.6422530583401893,0.9305493189642269,13362,0.9795689268073642,0.9861547672504116,0.04658810992982999,0.12548049417658744,0.12684451696196866,0.3979504897686055,0.17611126187269002,0.172697540439261,0.18952467853108168,2.9704395920016315,0.8009280047897022,13362,0.9839844334680437,0.9865289627301302,0.18484564474192097,0.16897796298842951,0.15424992378510372,0.3582025681335471,0.06391899759097115,0.02367662354770576,0.023649460961362112,2.4491677287596176,0.9479119892231702,13362,0.9802424786708577,0.986304445442299,0.03316308453039047,0.09661716947071376,0.10452669128172183,0.3814675546614225
08_002875_002895_s5,08,2,-2,12702,27.3665,38.80458437320605,30.824391795602605,37.4043001643264,0.2725828149288654,0.27799204027714763,0.32563621753471117,4.596020959871476,0.13021571406077784,12702,0.9264682727129586,0.9786647772004409,0.278939043169113,0.2728088760085373,0.2505676036919902,0.40657544342448537,0.08922299600996259,0.03948013820366088,0.03912077040579476,3.0690232010418694,0.911037631868997,12702,0.9733112895606991,0.9796882380727444,0.04754652164681605,0.1160893882358233,0.1504950156468856,0.22100375658559163,0.18808197491667347,0.18718101101115403,0.20717383782908816,3.652532048359235,0.6979215871516297,12702,0.9767753109746496,0.9798456935915604,0.19255264247830323,0.19127271611896027,0.1653863093776134,0.33159333371036087,0.08097888827168251,0.03524923589815265,0.0354066637064443,2.9478912039188696,0.9312706660368446,12702,0.9745709337112266,0.9801606046291923,0.05015990245275034,0.09941349467821052,0.12823779994824555,0.20636846877964568
08_002875_002895_s5,08,3,-1,15024,27.3665,38.80458437320605,30.824391795602605,37.4043001643264,0.2340611247057665,0.24246933266135084,0.277628123742955,3.902656667936093,0.2299653887113951,15024,0.9367678381256656,0.9910809371671991,0.24307172601043417,0.2198506065621946,0.2494801743168929,0.3756103234151622,0.11695602396003077,0.08279027184315561,0.07966210249095118,2.6321589957523424,0.8987619808306709,15024,0.9885516506922257,0.9947417465388712,0.08967299907521732,0.1320797095056502,0.16058448016608323,0.2783449866850505,0.1475972766167471,0.14732214259867082,0.15930717337280287,2.8990843087545413,0.9114084132055378,15024,0.9884185303514377,0.9932108626198083,0.1532551442278074,0.13294339074803335,0.1783028519891628,0.29671561857816536,0.08446822628031225,0.04597223136157076,0.04508841132814734,2.397124380950644,0.9201277955271565,15024,0.9887513312034079,0.9946086261980831,0.05361085890474173,0.09969837965685123,0.14183771619327434,0.2584592490777299
08_002875_002895_s5,08,4,0,15434,27.3665,38.80458437320605,30.824391795602605,37.4043001643264,0.21987751380756237,0.22376001451133914,0.253187180161236,3.8459389425477224,0.35110794350136065,15434,0.9373461189581443,0.9869120124400674,0.22582577430084358,0.20121573318963085,0.27799375105146257,0.32549122630017396,0.13752759813796844,0.11270013570147835,0.10721189784193164,2.7744736316581164,0.8735907736166905,15434,0.9919657898146949,0.998639367629908,0.09863036355936658,0.16134973953777032,0.16601312410733768,0.22526031222708867,0.13138812732104627,0.12671920298963835,0.13501768611173381,2.906928428704284,0.9160943371776598,15434,0.9680575353116496,0.993650382272904,0.13193923419974726,0.1174179187254462,0.1876412101044865,0.24026372718122915,0.10282687372360129,0.07558015612735407,0.07311323327439956,2.535457173182124,0.8986004924193339,15434,0.9910587015679668,0.9974083192950628,0.059292011491639374,0.12671605802398792,0.1466039838356277,0.20801291721442747
08_002900_002920_s5,08,0,-4,16142,27.3665,30.160897767156552,28.20897329029512,31.81525039987935,0.13134150192689514,0.12266001335371518,0.13080372530925544,3.801144227274643,0.9139511832486681,16142,0.971379011274935,0.9875480113988353,0.12209833383917636,0.1363136418419075,0.14131670962258322,0.3434680167711078,0.06936962542577835,0.047944618947448225,0.048585470235225636,3.4011489914777573,0.9518647007805724,16142,0.98438855160451,0.9889109156238385,0.06150572735841785,0.07387578450260283,0.0716326639521161,0.29034441015442786,0.10769207971151575,0.09616364416230619,0.10094676754729393,3.6432827907084473,0.9319786891339363,16142,0.9736092181885764,0.9877338619749721,0.09922534746418929,0.11142470536729919,0.11609674402363498,0.32575391033111867,0.0682882007066319,0.03781519378673795,0.03751344483372154,3.351812530511717,0.9549622103828522,16142,0.9852558542931483,0.9907694213852063,0.057144134188705314,0.07830362557834072,0.07436400363277126,0.2792741404960252
08_002900_002920_s5,08,1,-3,12948,27.3665,30.160897767156552,28.20897329029512,31.81525039987935,0.15201987282500345,0.12848883662959848,0.1375238548297225,3.53223084776051,0.9158171146122953,12948,0.955205437133148,0.9655545257954896,0.1330866917692389,0.15941750314623332,0.19572984290423823,0.22787558929711813,0.07656210338419799,0.04316748260066749,0.04391347803961598,2.9545545854283684,0.9398362681495211,12948,0.9586808773555762,0.9668674698795181,0.05908872680472787,0.07875534078542881,0.13103007329858635,0.17323314391065261,0.1272214355321695,0.10190240065464506,0.1073878967357148,3.3180185373303086,0.9291782514674081,12948,0.9553599011430337,0.9657089898053753,0.1084876112252448,0.13411863212892686,0.17175611680945535,0.20476465052402884,0.06764918880233635,0.031672464446510444,0.03141768642184961,2.8323367549919007,0.9437751004016064,12948,0.9609206054989188,0.9681804139635465,0.05692864483919036,0.06074939135716066,0.12670607765778233,0.16604086605523907
08_002900_002920_s5,08,2,-2,14237,27.3665,30.160897767156552,28.20897329029512,31.81525039987935,0.13813808921316187,0.12101050088939204,0.12894491269600428,2.6328557960300296,0.9412797639952237,14237,0.9688838940788087,0.9735197021844489,0.13468098835422687,0.13844153732036982,0.15369008390801545,0.19057227040066413,0.06329076846888008,0.03619543959369365,0.03673301758420089,2.166182821900074,0.9554681463791529,14237,0.970148205380347,0.9759780852707733,0.05019734124439721,0.07270763288450752,0.09302985381504766,0.14963719861787864,0.11383352512967021,0.09486855329846292,0.09951192974865597,2.44209687084916,0.9488656318044532,14237,0.9691648521458173,0.9748542530027393,0.10884760211546154,0.1161334131015635,0.12938471148745995,0.16883494692546386,0.06111977971279821,0.03308690414521042,0.032866342806227244,2.162706759788442,0.9533609608765892,14237,0.9703589239306034,0.9775935941560722,0.0402845982449789,0.07956091416448564,0.09603882386921175,0.1547907620601959
08_002900_002920_s5,08,3,-1,13820,27.3665,30.160897767156552,28.20897329029512,31.81525039987935,0.135718086698958,0.11795156294756898,0.1254252814994301,4.200040340013035,0.9331403762662808,13820,0.9552821997105644,0.9677279305354559,0.11790333251528777,0.1323576727064656,0.2036764657634075,0.34254519541628364,0.07362984587271416,0.03704947214183363,0.03755272445172109,3.8175869511711293,0.9376266280752532,13820,0.959479015918958,0.9756150506512301,0.05474184346438115,0.07339347738265091,0.14023675551125914,0.27638050837253963,0.11402935272097398,0.09161273528557282,0.09580433423601242,4.050716272779247,0.9370477568740955,13820,0.9563675832127352,0.9696816208393633,0.09662134786317234,0.1107477330722592,0.1799620383103765,0.3223055552563079,0.0773388042372231,0.03311851458301815,0.03271510773470765,3.7596728841806213,0.932561505065123,13820,0.9596960926193921,0.9778581765557164,0.055197711234159036,0.08897662943197956,0.1360657127767646,0.25376199940161326
08_002900_002920_s5,08,4,0,12331,27.3665,30.160897767156552,28.20897329029512,31.81525039987935,0.1535811397732478,0.11905228421919105,0.1266620040801889,5.135131311925622,0.8777065931392426,12331,0.9329332576433379,0.9694266482848106,0.13723105557178414,0.12034027936732768,0.24987815479248338,0.3848368572657349,0.08205772120754296,0.0347233876705033,0.03515410147197029,4.641425945703523,0.9022788095045009,12331,0.9462330711215635,0.9729948909253102,0.0625457611447466,0.05101104141196495,0.18109326602679413,0.32948623560181595,0.1293137910897829,0.09204769212095062,0.09654962959378333,4.954110489872243,0.8919795637012408,12331,0.9369880788257238,0.9709674803341173,0.1132480931707164,0.09485472698821412,0.22687085815851457,0.365899159097258,0.082600392301093,0.036625606933646165,0.03611032686199689,4.510705115957453,0.9136323088151812,12331,0.9545860027572785,0.9755899764820372,0.058953450556771064,0.06365444238031964,0.16844378765428716,0.31850496304534415
08_002925_002945_s5,08,0,-4,14535,27.3665,33.77384365955309,27.619097435503694,36.090464507567425,0.21087309332579118,0.20473493048501784,0.22907561777763208,4.361178735374019,0.4243550051599587,14535,0.9901616787065703,0.9967664258685931,0.20865701598118003,0.19723586700918652,0.24214049323618633,0.23554101936204186,0.05153359601574878,0.02898066913895288,0.029305334166113806,1.8738552529863373,0.9830065359477124,14535,0.9944272445820433,0.9966976264189886,0.04742765669737073,0.041740726122127356,0.0755703645634451,0.088500543263766,0.20375832511705674,0.19740064403252994,0.2198877859006898,4.242497636113897,0.5398692810457516,14535,0.9909872721018231,0.9968352253181975,0.20163530891292678,0.1900053072687149,0.23515229697775164,0.2284849333423858,0.07227185551803018,0.05344907695875912,0.0523549529995333,1.7972264049756301,0.9828001375988992,14535,0.994358445132439,0.9965600275197798,0.0908983069223116,0.0690484956631388,0.05257371837008977,0.086428838297775
08_002925_002945_s5,08,1,-3,16549,27.3665,33.77384365955309,27.619097435503694,36.090464507567425,0.19933165821332405,0.20674529043891962,0.23159878409471846,3.6010669133080278,0.41301589219892443,16549,0.9965556831228473,0.9992144540455616,0.19116055875509022,0.20172028467448852,0.21390344073244202,0.21193795331128215,0.04505020340509727,0.0347645942253096,0.03499674213478454,1.4351109045747683,0.988700223578464,16549,0.9989727475980422,0.9996978669406006,0.04141420730339788,0.03986725363410186,0.05943392381173206,0.10233256667665866,0.19210114701239397,0.1994234149584469,0.22241807130950253,3.4919119278245025,0.5106048703849175,16549,0.9965556831228473,0.9992748806574415,0.18400445800936474,0.19435835356627396,0.20674521314249836,0.20466400698963477,0.06547558907580751,0.04852667880872157,0.04751098359596018,1.6093796484299376,0.981630309988519,16549,0.9993353072693214,0.9998187201643604,0.07049750788073633,0.057701307605538196,0.06376267722146241,0.11914628497597383
08_002925_002945_s5,08,2,-2,16273,27.3665,33.77384365955309,27.619097435503694,36.090464507567425,0.21890317509145124,0.22359607892953928,0.25308237737744244,4.048634085887469,0.20979536655810238,16273,0.9958212990843729,0.9995083881275733,0.21676897098408096,0.2181596095373574,0.22360691004456096,0.2354764049122046,0.057866219672968455,0.048416270532076554,0.04950923271814034,1.733453062498678,0.9948380753395194,16273,0.9992625821913599,0.9997541940637866,0.05547953441127003,0.050917550643613335,0.07101004638713634,0.1413023451024274,0.21170615576087662,0.2164310613090211,0.24389454550050016,3.937319548348633,0.2595710686413077,16273,0.996374362440853,0.9995698396116266,0.20953961577474323,0.2109655930695617,0.216459140192761,0.22841972249022,0.04883698235235199,0.031914619675843435,0.03161071631885459,1.6912886628273847,0.9930559823019726,16273,0.9995083881275733,0.9997541940637866,0.04404402517675265,0.04131513220196886,0.06734614991453226,0.14362601324317362
08_002925_002945_s5,08,3,-1,15803,27.3665,33.77384365955309,27.619097435503694,36.090464507567425,0.21344274129257695,0.21790464521832728,0.24576136549783145,4.380301234430595,0.36100740365753337,15803,0.9936088084540909,0.9994304878820477,0.20608722805820234,0.21178202480020777,0.22182195825380632,0.2741249107122128,0.052346653391498056,0.045792646439521224,0.04630585985793845,1.9953197125376332,0.9915205973549326,15803,0.9992406505093969,0.9996836043789153,0.035817827181760874,0.045012855555315534,0.08504921893786159,0.13144157970873643,0.20619872674380726,0.21068577247474649,0.23658377563979638,4.263293667895498,0.4221350376510789,15803,0.9946845535657787,0.9994304878820477,0.19875927855036868,0.20452595209610286,0.21467674885261634,0.26742496055234166,0.05618405683317024,0.04499699021586874,0.04434187339378326,1.959132479355175,0.993545529329874,15803,0.99917737138518,0.9997468835031323,0.04789115984748837,0.04600693911567191,0.08272081911244941,0.12180341423815197
08_002925_002945_s5,08,4,0,15544,27.3665,33.77384365955309,27.619097435503694,36.090464507567425,0.2289403469434479,0.22249009974807246,0.2516559191153289,5.226816303499347,0.2067035512094699,15544,0.978448275862069,0.9974266598044261,0.2192326559890262,0.21653661691379958,0.253342336200136,0.36125708206988727,0.056409222994022526,0.04274716371906221,0.0435901836365451,2.725319516957248,0.972143592382913,15544,0.9965259907359753,0.9992923314462172,0.036570117114233476,0.04318398751747336,0.09321122234243354,0.22206011899899858,0.221862706722932,0.21531394240936136,0.24246808723838664,5.113659104808963,0.2983787956767885,15544,0.9810216160576428,0.9975553268142049,0.2120260410100481,0.2093500280817685,0.2465013365698971,0.3556727180796466,0.049284621809546736,0.03780820991191339,0.03742012926258531,2.2916225134635293,0.9862326299536799,15544,0.9971049922799794,0.9991636644364384,0.030398413033119142,0.04579755564510454,0.06881216532830575,0.1736643505107525
08_002950_002970_s5,08,0,-4,15242,27.3665,27.28768455099363,23.02984035326087,27.507843574925555,0.03203795177962304,0.023663505357802653,0.02370517878553846,1.4708731205168546,0.9933079648340113,15242,0.9956698595984779,0.9971788479202205,0.02986410127245926,0.025558744826442163,0.054444480110506926,0.08016674710758191,0.032621707326152535,0.023950437196038434,0.02404749808914053,1.4753021987727344,0.9933079648340113,15242,0.9956698595984779,0.9971788479202205,0.03192415758330045,0.024987313061604354,0.05494644268016644,0.07916628152675072,0.16905756676723105,0.16675179880517677,0.18239430503589937,2.9135646982695635,0.8792809342605957,15242,0.9955386432226742,0.9965227660412019,0.17966840183016586,0.15656646616803624,0.17999781790991978,0.17630020144110986,0.031450575152108876,0.023643614259814833,0.023607545562813637,1.4661229703182757,0.993439181209815,15242,0.9956698595984779,0.9971788479202205,0.02655022216147323,0.027145732665274633,0.05390027365444697,0.08213024726668175
08_002950_002970_s5,08,1,-3,14610,27.3665,27.28768455099363,23.02984035326087,27.507843574925555,0.03672289040244593,0.0248844042496981,0.024747444853902345,1.5810841803927287,0.9898699520876112,14610,0.9956194387405887,0.9982203969883642,0.026541399645940107,0.039780937029638995,0.05569384630511843,0.09949771244837002,0.03592046271466804,0.023823105871071244,0.02374551431182459,1.5746554813338856,0.9900752908966461,14610,0.995687885010267,0.9982203969883642,0.026192149240862876,0.0385094693734138,0.05463848579746356,0.09805392597030299,0.15040790122937445,0.14843663864759502,0.1606434699869932,2.70757251171944,0.9355920602327173,14610,0.9964407939767282,0.9973990417522245,0.15136996363618963,0.14831208629474263,0.151020166881531,0.17624785294107428,0.038635224745268565,0.027015916472916443,0.026847165751592295,1.5956917926575325,0.9893223819301848,14610,0.9955509924709104,0.9981519507186858,0.027878199948055373,0.042323305391348744,0.057848864329101295,0.10243926057136328
08_002950_002970_s5,08,2,-2,13803,27.3665,27.28768455099363,23.02984035326087,27.507843574925555,0.049313363858271,0.019323031069364126,0.019338663908084364,2.8186228632840455,0.9694993841918423,13803,0.9821053394189669,0.99058175758893,0.04101344521251804,0.031372043224382425,0.09659402577049818,0.2181857333268726,0.04926748954535333,0.01947411658709221,0.019538475365012964,2.8155835351719123,0.9698616242845758,13803,0.9823226834746069,0.99058175758893,0.041297623956392714,0.03144923893195319,0.09537892325647361,0.21842136576648355,0.1621202772664909,0.1590760107818975,0.17314109287818846,3.599980134313399,0.9228428602477722,13803,0.987756284865609,0.9900021734405564,0.1649594510176305,0.15934559892089242,0.15084919944472244,0.30155255447532103,0.04999093201752811,0.01931238543449441,0.019252939402896407,2.825842240417353,0.9689198000434688,13803,0.9819604433818735,0.9906542056074766,0.0412447180459975,0.03183864578216178,0.09898090895627785,0.21783792550157235
08_002950_002970_s5,08,3,-1,13080,27.3665,27.28768455099363,23.02984035326087,27.507843574925555,0.05363472586474337,0.023662002652519915,0.023568439565377797,2.848338197174773,0.9660550458715597,13080,0.9870030581039755,0.9893730886850153,0.03857750441095263,0.0446739523404641,0.10144354056224161,0.28578851078404394,0.0530870298896119,0.022953656679209303,0.022840138614185324,2.8452590097177466,0.9675076452599388,13080,0.9870030581039755,0.9892966360856269,0.03799511245864018,0.0444043157420822,0.10040495002494645,0.2851889186344582,0.1641652790232593,0.1525083259356732,0.1654666237495227,3.6024859973024617,0.8924311926605505,13080,0.984480122324159,0.9884556574923548,0.169926907178002,0.1618388083683085,0.14532443927906555,0.35344751423349746,0.05499993442556737,0.025801732503707958,0.025665990270510974,2.855572642658872,0.963914373088685,13080,0.9869266055045871,0.9894495412844037,0.04002880479386347,0.045628872605685045,0.10345586723531426,0.2869135540216812
08_002950_002970_s5,08,4,0,13072,27.3665,27.28768455099363,23.02984035326087,27.507843574925555,0.06809491629661382,0.025850899282853883,0.02575027113818551,3.1041267503382386,0.9202876376988984,13072,0.9778151774785802,0.9857711138310894,0.043342732093710104,0.07249426780385687,0.11266040157110604,0.3463987651349212,0.06733624428406815,0.025439837464513115,0.02537862594297302,3.09832603079805,0.9225061199510404,13072,0.9778151774785802,0.9857711138310894,0.04280695268563171,0.07161265168893449,0.11156937989625577,0.3460272239825229,0.16012839434142798,0.15022089854184756,0.16242572684016554,3.6388137169049375,0.8992503059975521,13072,0.9662637698898409,0.983093635250918,0.16020559547784727,0.15204185656530417,0.16967387085417118,0.3913969172962015,0.06988162113332802,0.027718340998492193,0.02752884329449734,3.1160130664745176,0.918375152998776,13072,0.9776621787025703,0.9856946144430845,0.04494812404665316,0.07436310764979236,0.11482118850631613,0.3470650679394346
08_002975_002995_s5,08,0,-4,12514,27.3665,26.20829825405547,21.545009300595243,25.62888984722831,0.0955844318333663,0.060320424963634225,0.05888976596794526,3.293463679977463,0.9271216237813649,12514,0.976506312929519,0.9879335144638005,0.07126320072133042,0.11256743100716728,0.12448742923735352,0.4301305186600354,0.06839042000300441,0.02732568325521416,0.02719770462914095,3.1656608367326506,0.9273613552820841,12514,0.9769058654307176,0.9881732459645197,0.04491304035335936,0.08304554641621825,0.09873848880457574,0.41552565962466204,0.18337717829480762,0.17182671486640166,0.18802791170425137,3.9191482880663164,0.8073357839220073,12514,0.9647594693942784,0.989291992967876,0.18540404991301193,0.171939659730968,0.18930719331942233,0.4161877423136317,0.06773579683309917,0.02778124992735113,0.027813356346203855,3.1511398201146634,0.9263225187789675,12514,0.9776250599328752,0.9884928879654786,0.05089017573351924,0.07494469317580973,0.09196118027679603,0.40914783197546634
08_002975_002995_s5,08,1,-3,12195,27.3665,26.20829825405547,21.545009300595243,25.62888984722831,0.12807220272223954,0.09240761316872421,0.08853413294456436,3.413915411170972,0.9357113571135711,12195,0.9674456744567446,0.9775317753177531,0.12578859325893743,0.10581248852105918,0.19082822488530965,0.4593578587126529,0.0905505592405544,0.04829188080669618,0.04736091848006874,3.2299352019287957,0.9432554325543255,12195,0.9667076670766708,0.977449774497745,0.08619161375764679,0.06974891293785711,0.1582873313190776,0.44461940143490064,0.16993055090146403,0.1441439154521428,0.155600089599073,3.666354402483376,0.8860188601886019,12195,0.9580155801558016,0.9751537515375154,0.17630878813885323,0.15583636083432348,0.17046822990912514,0.40861083481492577,0.07698074110036321,0.031371894134419064,0.031228370596231958,3.1804284148094752,0.9431734317343173,12195,0.9657236572365724,0.9772037720377204,0.07282642302786092,0.05544639099504404,0.14560535906343794,0.43724625933742556
08_002975_002995_s5,08,2,-2,12935,27.3665,26.20829825405547,21.545009300595243,25.62888984722831,0.12033129297013884,0.0860678183685446,0.08263068835214238,3.133752452104706,0.9448009277155006,12935,0.979126401236954,0.9877850792423657,0.12449660757672804,0.10107693814107858,0.18484234643909936,0.46064560002898686,0.07916983937655611,0.041880120212784075,0.04108759661383887,2.9073484558333367,0.949980672593738,12935,0.9812137611132586,0.9880170081175106,0.0801240522873589,0.061450427054492725,0.14806381228501694,0.45352122319484833,0.15662317549559862,0.1484603392782496,0.16061740822207127,3.399241991455212,0.9275608813297256,12935,0.9758020873598763,0.9874758407421724,0.17004572047458108,0.14393541773157753,0.1463533104245519,0.4759230218724037,0.06299628023670047,0.02459375086242,0.02453128175315289,2.8438924303696176,0.9506764592191728,12935,0.9816776188635485,0.9880170081175106,0.06277118351867646,0.04627320370644118,0.13121169416564482,0.4499739548215836
08_002975_002995_s5,08,3,-1,13115,27.3665,26.20829825405547,21.545009300595243,25.62888984722831,0.10605526509771468,0.08956167367788463,0.08600049696380285,3.5058152388173403,0.9635531833778117,13115,0.9910026686999619,0.9936713686618376,0.08036224555114138,0.11313514261191492,0.12679687619878435,0.6227269636079306,0.06592012418486844,0.04747415605017764,0.0465255750229745,3.347742000045175,0.9774304231795654,13115,0.9906976744186047,0.9932901258101411,0.03651350989123829,0.07220791839000888,0.1029498265871288,0.6275259880069548,0.14402506879862112,0.1441795380395091,0.1556827762288937,3.835849862223418,0.9319100266869996,13115,0.987800228745711,0.9913076629813191,0.15164521571920395,0.13011758790927683,0.15834237299340695,0.6491790035846922,0.05111136912549104,0.03065413693653329,0.030474252998379026,3.310168025837401,0.9824628288219596,13115,0.990773922988944,0.9928326343881052,0.022893743553153312,0.054914004225766894,0.09705356619346604,0.629929942848612
08_002975_002995_s5,08,4,0,14369,27.3665,26.20829825405547,21.545009300595243,25.62888984722831,0.12142265511935402,0.09549434451219496,0.09148991613027935,3.5069465704785716,0.9527454937713132,14369,0.9846892616048437,0.9878210035493076,0.0974588900778344,0.1401282105745834,0.17358814821749424,0.6648755492814182,0.07958209225583045,0.052123927774878565,0.0510275558016926,3.2925638738246397,0.9677778551047393,14369,0.9847588558702763,0.9882385691419027,0.05413802476178618,0.09836967511588465,0.13773380486247008,0.6677728114454663,0.1403782314010353,0.14000493752502338,0.150813820084299,3.4750249702175324,0.9381306980304823,14369,0.9848284501357089,0.9894912659196882,0.1460378730594069,0.11870334405236853,0.1402507217734553,0.6794381112882545,0.06379376974424542,0.034856754745074374,0.03447234934989751,3.2210556522304126,0.9733453963393416,14369,0.9846196673394112,0.9883777576727678,0.03992976320362862,0.07947715270807608,0.12110196440597124,0.6692222118288709
08_003000_003020_s5,08,0,-4,13678,27.3665,27.72258275773402,22.51633978001165,28.472278883139964,0.08909780126531,0.04925003412662486,0.0501019894034207,3.5480328150086273,0.9429010089194326,13678,0.9594970024857435,0.9640298289223571,0.06995189754841998,0.09252758053053506,0.17027638336607565,0.42211758435270286,0.08350156135520213,0.043462283423919036,0.0438104140611576,3.547294331048971,0.9448749817224741,13678,0.9597163327971926,0.9642491592338062,0.06261424406618679,0.0861289724181049,0.17458442408604505,0.4254414170399421,0.23052156667948323,0.21186399335953238,0.23806842246076287,4.313204781115189,0.35823950870010235,13678,0.9503582395087001,0.9634449480918262,0.2216343136749142,0.2460021711327994,0.24168920762464954,0.41325694203477803,0.07797094427252846,0.03651031638076649,0.03656725231892344,3.573150162257791,0.9445825413072086,13678,0.9597894429010089,0.9640298289223571,0.05205272594782855,0.0842395167123964,0.18681168020564312,0.432439409593634
