clip_id,condition,corrector,band,tp,fp,fn,precision,recall,iou,n_pred_occupied
scene-0106_CAM_FRONT_e333147a_b4ee26d8,M0,raw,0-10m,1,290,997,0.003436426116838488,0.001002004008016032,0.0007763975155279503,291
scene-0106_CAM_FRONT_e333147a_b4ee26d8,M0,raw,10-20m,28,216,1852,0.11475409836065574,0.014893617021276596,0.013358778625954198,244
scene-0106_CAM_FRONT_e333147a_b4ee26d8,M0,raw,20-30m,20,0,1988,1.0,0.0099601593625498,0.0099601593625498,20
scene-0106_CAM_FRONT_e333147a_b4ee26d8,M0,raw,30-40m,3,0,1158,1.0,0.002583979328165375,0.002583979328165375,3
scene-0106_CAM_FRONT_e333147a_b4ee26d8,M0,dilate_r2,0-10m,118,917,880,0.11400966183574879,0.11823647294589178,0.06161879895561358,1035
scene-0106_CAM_FRONT_e333147a_b4ee26d8,M0,dilate_r2,10-20m,201,614,1679,0.24662576687116564,0.10691489361702128,0.0805934242181235,815
scene-0106_CAM_FRONT_e333147a_b4ee26d8,M0,dilate_r2,20-30m,186,0,1822,1.0,0.09262948207171315,0.09262948207171315,186
scene-0106_CAM_FRONT_e333147a_b4ee26d8,M0,dilate_r2,30-40m,24,0,1137,1.0,0.020671834625323,0.020671834625323,24
scene-0106_CAM_FRONT_e333147a_b4ee26d8,M1,raw,0-10m,629,0,369,1.0,0.6302605210420842,0.6302605210420842,629
scene-0106_CAM_FRONT_e333147a_b4ee26d8,M1,raw,10-20m,782,188,1098,0.8061855670103093,0.41595744680851066,0.3781431334622824,970
scene-0106_CAM_FRONT_e333147a_b4ee26d8,M1,raw,20-30m,303,62,1705,0.8301369863013699,0.1508964143426295,0.1463768115942029,365
scene-0106_CAM_FRONT_e333147a_b4ee26d8,M1,raw,30-40m,104,0,1057,1.0,0.08957795004306632,0.08957795004306632,104
scene-0106_CAM_FRONT_e333147a_b4ee26d8,M1,dilate_r2,0-10m,754,11,244,0.9856209150326798,0.7555110220440882,0.7472745292368682,765
scene-0106_CAM_FRONT_e333147a_b4ee26d8,M1,dilate_r2,10-20m,1045,434,835,0.7065584854631508,0.5558510638297872,0.4515989628349179,1479
scene-0106_CAM_FRONT_e333147a_b4ee26d8,M1,dilate_r2,20-30m,648,94,1360,0.8733153638814016,0.32270916334661354,0.3082778306374881,742
scene-0106_CAM_FRONT_e333147a_b4ee26d8,M1,dilate_r2,30-40m,227,0,934,1.0,0.19552110249784668,0.19552110249784668,227
scene-0106_CAM_FRONT_e333147a_b4ee26d8,M2,raw,0-10m,652,0,346,1.0,0.6533066132264529,0.6533066132264529,652
scene-0106_CAM_FRONT_e333147a_b4ee26d8,M2,raw,10-20m,885,177,995,0.8333333333333334,0.47074468085106386,0.4302382109868741,1062
scene-0106_CAM_FRONT_e333147a_b4ee26d8,M2,raw,20-30m,349,64,1659,0.8450363196125908,0.17380478087649404,0.16843629343629343,413
scene-0106_CAM_FRONT_e333147a_b4ee26d8,M2,raw,30-40m,119,0,1042,1.0,0.1024978466838932,0.1024978466838932,119
scene-0106_CAM_FRONT_e333147a_b4ee26d8,M2,dilate_r2,0-10m,767,8,231,0.9896774193548387,0.7685370741482966,0.7624254473161034,775
scene-0106_CAM_FRONT_e333147a_b4ee26d8,M2,dilate_r2,10-20m,1108,396,772,0.7367021276595744,0.5893617021276596,0.4868189806678383,1504
scene-0106_CAM_FRONT_e333147a_b4ee26d8,M2,dilate_r2,20-30m,718,85,1290,0.8941469489414695,0.35756972111553786,0.34304825609173434,803
scene-0106_CAM_FRONT_e333147a_b4ee26d8,M2,dilate_r2,30-40m,252,0,909,1.0,0.21705426356589147,0.21705426356589147,252
scene-0106_CAM_FRONT_e333147a_b4ee26d8,OR,raw,0-10m,507,0,491,1.0,0.5080160320641283,0.5080160320641283,507
scene-0106_CAM_FRONT_e333147a_b4ee26d8,OR,raw,10-20m,949,178,931,0.842058562555457,0.5047872340425532,0.4611273080660836,1127
scene-0106_CAM_FRONT_e333147a_b4ee26d8,OR,raw,20-30m,379,55,1629,0.8732718894009217,0.18874501992031872,0.18371303926320892,434
scene-0106_CAM_FRONT_e333147a_b4ee26d8,OR,raw,30-40m,143,0,1018,1.0,0.1231696813092162,0.1231696813092162,143
scene-0106_CAM_FRONT_e333147a_b4ee26d8,OR,dilate_r2,0-10m,774,6,224,0.9923076923076923,0.7755511022044088,0.7709163346613546,780
scene-0106_CAM_FRONT_e333147a_b4ee26d8,OR,dilate_r2,10-20m,1136,355,744,0.7619047619047619,0.6042553191489362,0.5082774049217003,1491
scene-0106_CAM_FRONT_e333147a_b4ee26d8,OR,dilate_r2,20-30m,798,72,1210,0.9172413793103448,0.39741035856573703,0.3836538461538462,870
scene-0106_CAM_FRONT_e333147a_b4ee26d8,OR,dilate_r2,30-40m,260,0,901,1.0,0.2239448751076658,0.2239448751076658,260
scene-0107_CAM_FRONT_ad890583_4d4ba963,M0,raw,0-10m,0,76,978,0.0,0.0,0.0,76
scene-0107_CAM_FRONT_ad890583_4d4ba963,M0,raw,10-20m,257,427,2726,0.3757309941520468,0.08615487763995977,0.07536656891495601,684
scene-0107_CAM_FRONT_ad890583_4d4ba963,M0,raw,20-30m,281,128,4211,0.687041564792176,0.06255565449688334,0.06082251082251082,409
scene-0107_CAM_FRONT_ad890583_4d4ba963,M0,raw,30-40m,14,1,4385,0.9333333333333333,0.003182541486701523,0.003181818181818182,15
scene-0107_CAM_FRONT_ad890583_4d4ba963,M0,dilate_r2,0-10m,685,468,293,0.5941023417172593,0.7004089979550102,0.47372060857538034,1153
scene-0107_CAM_FRONT_ad890583_4d4ba963,M0,dilate_r2,10-20m,1138,2079,1845,0.35374572583152003,0.3814951391216896,0.22481232714342156,3217
scene-0107_CAM_FRONT_ad890583_4d4ba963,M0,dilate_r2,20-30m,1216,1031,3276,0.5411659991099244,0.27070347284060553,0.22017019735650914,2247
scene-0107_CAM_FRONT_ad890583_4d4ba963,M0,dilate_r2,30-40m,229,93,4170,0.7111801242236024,0.05205728574676063,0.05097951914514693,322
scene-0107_CAM_FRONT_ad890583_4d4ba963,M1,raw,0-10m,166,0,812,1.0,0.16973415132924335,0.16973415132924335,166
scene-0107_CAM_FRONT_ad890583_4d4ba963,M1,raw,10-20m,521,138,2462,0.7905918057663126,0.17465638618840093,0.1669336751041333,659
scene-0107_CAM_FRONT_ad890583_4d4ba963,M1,raw,20-30m,528,178,3964,0.7478753541076487,0.11754229741763135,0.11306209850107066,706
scene-0107_CAM_FRONT_ad890583_4d4ba963,M1,raw,30-40m,168,76,4231,0.6885245901639344,0.038190497840418274,0.03754189944134078,244
scene-0107_CAM_FRONT_ad890583_4d4ba963,M1,dilate_r2,0-10m,905,0,73,1.0,0.9253578732106339,0.9253578732106339,905
scene-0107_CAM_FRONT_ad890583_4d4ba963,M1,dilate_r2,10-20m,1798,767,1185,0.7009746588693957,0.6027489104927924,0.47946666666666665,2565
scene-0107_CAM_FRONT_ad890583_4d4ba963,M1,dilate_r2,20-30m,2323,864,2169,0.728898650768748,0.5171415850400712,0.4337191934279313,3187
scene-0107_CAM_FRONT_ad890583_4d4ba963,M1,dilate_r2,30-40m,1200,318,3199,0.7905138339920948,0.272789270288702,0.2543989824040704,1518
scene-0107_CAM_FRONT_ad890583_4d4ba963,M2,raw,0-10m,599,0,379,1.0,0.6124744376278118,0.6124744376278118,599
scene-0107_CAM_FRONT_ad890583_4d4ba963,M2,raw,10-20m,765,316,2218,0.7076780758556892,0.25645323499832384,0.23188845104577144,1081
scene-0107_CAM_FRONT_ad890583_4d4ba963,M2,raw,20-30m,1075,313,3417,0.7744956772334294,0.23931433659839715,0.22372528616024975,1388
scene-0107_CAM_FRONT_ad890583_4d4ba963,M2,raw,30-40m,454,60,3945,0.8832684824902723,0.10320527392589225,0.10181655079614263,514
scene-0107_CAM_FRONT_ad890583_4d4ba963,M2,dilate_r2,0-10m,871,0,107,1.0,0.8905930470347648,0.8905930470347648,871
scene-0107_CAM_FRONT_ad890583_4d4ba963,M2,dilate_r2,10-20m,1704,1334,1279,0.5608953258722844,0.5712370097217566,0.39471855455177207,3038
scene-0107_CAM_FRONT_ad890583_4d4ba963,M2,dilate_r2,20-30m,2306,1214,2186,0.6551136363636364,0.5133570792520036,0.4041359971959341,3520
scene-0107_CAM_FRONT_ad890583_4d4ba963,M2,dilate_r2,30-40m,1633,364,2766,0.8177265898848273,0.3712207319845419,0.34285114423682556,1997
scene-0107_CAM_FRONT_ad890583_4d4ba963,OR,raw,0-10m,602,0,376,1.0,0.6155419222903885,0.6155419222903885,602
scene-0107_CAM_FRONT_ad890583_4d4ba963,OR,raw,10-20m,767,317,2216,0.7075645756457565,0.2571237009721757,0.23242424242424242,1084
scene-0107_CAM_FRONT_ad890583_4d4ba963,OR,raw,20-30m,1084,310,3408,0.7776183644189383,0.2413178984861977,0.22573927530195753,1394
scene-0107_CAM_FRONT_ad890583_4d4ba963,OR,raw,30-40m,456,64,3943,0.8769230769230769,0.10365992270970675,0.10217342594667264,520
scene-0107_CAM_FRONT_ad890583_4d4ba963,OR,dilate_r2,0-10m,871,0,107,1.0,0.8905930470347648,0.8905930470347648,871
scene-0107_CAM_FRONT_ad890583_4d4ba963,OR,dilate_r2,10-20m,1699,1335,1284,0.5599868160843771,0.5695608447871271,0.39346919870310326,3034
scene-0107_CAM_FRONT_ad890583_4d4ba963,OR,dilate_r2,20-30m,2302,1213,2190,0.6549075391180654,0.51246660730187,0.4035056967572305,3515
scene-0107_CAM_FRONT_ad890583_4d4ba963,OR,dilate_r2,30-40m,1628,365,2771,0.81685900652283,0.3700841100250057,0.3417296389588581,1993
scene-0107_CAM_FRONT_9a8659f4_9c9f22a5,M0,raw,0-10m,0,270,999,0.0,0.0,0.0,270
scene-0107_CAM_FRONT_9a8659f4_9c9f22a5,M0,raw,10-20m,0,520,3031,0.0,0.0,0.0,520
scene-0107_CAM_FRONT_9a8659f4_9c9f22a5,M0,raw,20-30m,1,1152,3929,0.0008673026886383347,0.0002544529262086514,0.0001967729240456513,1153
scene-0107_CAM_FRONT_9a8659f4_9c9f22a5,M0,raw,30-40m,1,75,4447,0.013157894736842105,0.0002248201438848921,0.00022109219544550078,76
scene-0107_CAM_FRONT_9a8659f4_9c9f22a5,M0,dilate_r2,0-10m,9,1380,990,0.0064794816414686825,0.009009009009009009,0.0037831021437578815,1389
scene-0107_CAM_FRONT_9a8659f4_9c9f22a5,M0,dilate_r2,10-20m,375,2552,2656,0.12811752647762215,0.12372154404486968,0.06716818914562063,2927
scene-0107_CAM_FRONT_9a8659f4_9c9f22a5,M0,dilate_r2,20-30m,979,2743,2951,0.2630306286942504,0.24910941475826973,0.146710624906339,3722
scene-0107_CAM_FRONT_9a8659f4_9c9f22a5,M0,dilate_r2,30-40m,187,230,4261,0.44844124700239807,0.04204136690647482,0.03997434801197093,417
scene-0107_CAM_FRONT_9a8659f4_9c9f22a5,M1,raw,0-10m,699,91,300,0.8848101265822785,0.6996996996996997,0.6412844036697247,790
scene-0107_CAM_FRONT_9a8659f4_9c9f22a5,M1,raw,10-20m,900,176,2131,0.8364312267657993,0.29693170570768723,0.2806361085126286,1076
scene-0107_CAM_FRONT_9a8659f4_9c9f22a5,M1,raw,20-30m,1364,234,2566,0.853566958698373,0.3470737913486005,0.3275696445725264,1598
scene-0107_CAM_FRONT_9a8659f4_9c9f22a5,M1,raw,30-40m,750,116,3698,0.8660508083140878,0.16861510791366907,0.16432953549517967,866
scene-0107_CAM_FRONT_9a8659f4_9c9f22a5,M1,dilate_r2,0-10m,879,664,120,0.5696694750486067,0.8798798798798799,0.5285628382441371,1543
scene-0107_CAM_FRONT_9a8659f4_9c9f22a5,M1,dilate_r2,10-20m,1608,1190,1423,0.5746962115796997,0.5305179808644012,0.38095238095238093,2798
scene-0107_CAM_FRONT_9a8659f4_9c9f22a5,M1,dilate_r2,20-30m,2030,1171,1900,0.63417681974383,0.5165394402035624,0.3979611840815526,3201
scene-0107_CAM_FRONT_9a8659f4_9c9f22a5,M1,dilate_r2,30-40m,2266,508,2182,0.8168709444844989,0.5094424460431655,0.4572235673930589,2774
scene-0107_CAM_FRONT_9a8659f4_9c9f22a5,M2,raw,0-10m,729,83,270,0.8977832512315271,0.7297297297297297,0.6737523105360443,812
scene-0107_CAM_FRONT_9a8659f4_9c9f22a5,M2,raw,10-20m,1120,134,1911,0.8931419457735247,0.3695150115473441,0.353870458135861,1254
scene-0107_CAM_FRONT_9a8659f4_9c9f22a5,M2,raw,20-30m,874,228,3056,0.7931034482758621,0.2223918575063613,0.2101972101972102,1102
scene-0107_CAM_FRONT_9a8659f4_9c9f22a5,M2,raw,30-40m,651,36,3797,0.9475982532751092,0.14635791366906475,0.1451828724353256,687
scene-0107_CAM_FRONT_9a8659f4_9c9f22a5,M2,dilate_r2,0-10m,901,618,98,0.5931533903884134,0.9019019019019019,0.557204700061843,1519
scene-0107_CAM_FRONT_9a8659f4_9c9f22a5,M2,dilate_r2,10-20m,1705,1020,1326,0.6256880733944954,0.5625206202573408,0.4208837324117502,2725
scene-0107_CAM_FRONT_9a8659f4_9c9f22a5,M2,dilate_r2,20-30m,2079,1098,1851,0.6543909348441926,0.5290076335877862,0.41348448687350836,3177
scene-0107_CAM_FRONT_9a8659f4_9c9f22a5,M2,dilate_r2,30-40m,2331,257,2117,0.9006955177743431,0.5240557553956835,0.4954303931987248,2588
scene-0107_CAM_FRONT_9a8659f4_9c9f22a5,OR,raw,0-10m,731,82,268,0.8991389913899139,0.7317317317317318,0.6762257169287696,813
scene-0107_CAM_FRONT_9a8659f4_9c9f22a5,OR,raw,10-20m,1166,125,1865,0.9031758326878389,0.38469152095018144,0.3694550063371356,1291
scene-0107_CAM_FRONT_9a8659f4_9c9f22a5,OR,raw,20-30m,789,214,3141,0.7866400797607178,0.20076335877862594,0.1903957528957529,1003
scene-0107_CAM_FRONT_9a8659f4_9c9f22a5,OR,raw,30-40m,664,31,3784,0.9553956834532374,0.14928057553956833,0.1482473766465729,695
scene-0107_CAM_FRONT_9a8659f4_9c9f22a5,OR,dilate_r2,0-10m,907,614,92,0.5963182117028271,0.9079079079079079,0.5623062616243025,1521
scene-0107_CAM_FRONT_9a8659f4_9c9f22a5,OR,dilate_r2,10-20m,1720,978,1311,0.6375092661230541,0.5674694820191356,0.4290346719880269,2698
scene-0107_CAM_FRONT_9a8659f4_9c9f22a5,OR,dilate_r2,20-30m,2077,1068,1853,0.6604133545310016,0.528498727735369,0.4155662264905962,3145
scene-0107_CAM_FRONT_9a8659f4_9c9f22a5,OR,dilate_r2,30-40m,2340,262,2108,0.8993082244427364,0.5260791366906474,0.4968152866242038,2602
scene-0107_CAM_FRONT_05e312ea_f06ba08d,M0,raw,0-10m,0,87,980,0.0,0.0,0.0,87
scene-0107_CAM_FRONT_05e312ea_f06ba08d,M0,raw,10-20m,6,1094,2732,0.005454545454545455,0.002191380569758948,0.0015657620041753654,1100
scene-0107_CAM_FRONT_05e312ea_f06ba08d,M0,raw,20-30m,22,368,4240,0.05641025641025641,0.005161895823557016,0.004751619870410367,390
scene-0107_CAM_FRONT_05e312ea_f06ba08d,M0,raw,30-40m,0,2,5023,0.0,0.0,0.0,2
scene-0107_CAM_FRONT_05e312ea_f06ba08d,M0,dilate_r2,0-10m,251,925,729,0.21343537414965985,0.25612244897959185,0.13175853018372705,1176
scene-0107_CAM_FRONT_05e312ea_f06ba08d,M0,dilate_r2,10-20m,1080,3437,1658,0.23909674562762895,0.3944485025566107,0.1748987854251012,4517
scene-0107_CAM_FRONT_05e312ea_f06ba08d,M0,dilate_r2,20-30m,707,1158,3555,0.37908847184986594,0.165884561238855,0.1304428044280443,1865
scene-0107_CAM_FRONT_05e312ea_f06ba08d,M0,dilate_r2,30-40m,47,33,4976,0.5875,0.009356957993231137,0.009295886075949366,80
scene-0107_CAM_FRONT_05e312ea_f06ba08d,M1,raw,0-10m,922,0,58,1.0,0.9408163265306122,0.9408163265306122,922
scene-0107_CAM_FRONT_05e312ea_f06ba08d,M1,raw,10-20m,1355,53,1383,0.9623579545454546,0.49488677867056247,0.48548907201719815,1408
scene-0107_CAM_FRONT_05e312ea_f06ba08d,M1,raw,20-30m,1189,525,3073,0.6936989498249708,0.27897700610042236,0.24838103196156255,1714
scene-0107_CAM_FRONT_05e312ea_f06ba08d,M1,raw,30-40m,984,281,4039,0.7778656126482213,0.19589886521998806,0.18552036199095023,1265
scene-0107_CAM_FRONT_05e312ea_f06ba08d,M1,dilate_r2,0-10m,944,1,36,0.9989417989417989,0.963265306122449,0.9622833843017329,945
scene-0107_CAM_FRONT_05e312ea_f06ba08d,M1,dilate_r2,10-20m,1981,311,757,0.8643106457242583,0.7235208181154127,0.6497212200721548,2292
scene-0107_CAM_FRONT_05e312ea_f06ba08d,M1,dilate_r2,20-30m,2682,1654,1580,0.6185424354243543,0.6292820272172689,0.45334685598377283,4336
scene-0107_CAM_FRONT_05e312ea_f06ba08d,M1,dilate_r2,30-40m,2186,973,2837,0.6919911364355809,0.43519808879155886,0.3645763842561708,3159
scene-0107_CAM_FRONT_05e312ea_f06ba08d,M2,raw,0-10m,875,0,105,1.0,0.8928571428571429,0.8928571428571429,875
scene-0107_CAM_FRONT_05e312ea_f06ba08d,M2,raw,10-20m,845,54,1893,0.9399332591768632,0.3086194302410519,0.3026504297994269,899
scene-0107_CAM_FRONT_05e312ea_f06ba08d,M2,raw,20-30m,1131,360,3131,0.7585513078470825,0.2653683716564993,0.24469926438771095,1491
scene-0107_CAM_FRONT_05e312ea_f06ba08d,M2,raw,30-40m,851,343,4172,0.7127303182579564,0.16942066494127014,0.15859112933283637,1194
scene-0107_CAM_FRONT_05e312ea_f06ba08d,M2,dilate_r2,0-10m,955,3,25,0.9968684759916493,0.9744897959183674,0.9715157680569685,958
scene-0107_CAM_FRONT_05e312ea_f06ba08d,M2,dilate_r2,10-20m,2013,254,725,0.8879576532862814,0.7352081811541271,0.6727941176470589,2267
scene-0107_CAM_FRONT_05e312ea_f06ba08d,M2,dilate_r2,20-30m,2733,1225,1529,0.690500252652855,0.6412482402627874,0.4980863860032805,3958
scene-0107_CAM_FRONT_05e312ea_f06ba08d,M2,dilate_r2,30-40m,2324,896,2699,0.7217391304347827,0.4626717101333864,0.39263389085994255,3220
scene-0107_CAM_FRONT_05e312ea_f06ba08d,OR,raw,0-10m,907,0,73,1.0,0.9255102040816326,0.9255102040816326,907
scene-0107_CAM_FRONT_05e312ea_f06ba08d,OR,raw,10-20m,989,52,1749,0.9500480307396734,0.3612125639152666,0.35448028673835125,1041
scene-0107_CAM_FRONT_05e312ea_f06ba08d,OR,raw,20-30m,1142,409,3120,0.7362991618310767,0.2679493195682778,0.2444872618283023,1551
scene-0107_CAM_FRONT_05e312ea_f06ba08d,OR,raw,30-40m,927,329,4096,0.7380573248407644,0.18455106510053754,0.17320627802690583,1256
scene-0107_CAM_FRONT_05e312ea_f06ba08d,OR,dilate_r2,0-10m,950,3,30,0.9968520461699895,0.9693877551020408,0.9664292980671414,953
scene-0107_CAM_FRONT_05e312ea_f06ba08d,OR,dilate_r2,10-20m,2002,268,736,0.8819383259911894,0.7311906501095691,0.6660013306719893,2270
scene-0107_CAM_FRONT_05e312ea_f06ba08d,OR,dilate_r2,20-30m,2721,1347,1541,0.6688790560471977,0.6384326607226655,0.4851132109110358,4068
scene-0107_CAM_FRONT_05e312ea_f06ba08d,OR,dilate_r2,30-40m,2320,927,2703,0.7145056975669849,0.4618753732828987,0.3899159663865546,3247
scene-0107_CAM_FRONT_3212edb0_95be92f4,M0,raw,0-10m,60,540,1150,0.1,0.049586776859504134,0.03428571428571429,600
scene-0107_CAM_FRONT_3212edb0_95be92f4,M0,raw,10-20m,17,250,2812,0.06367041198501873,0.006009190526687876,0.005521273140630075,267
scene-0107_CAM_FRONT_3212edb0_95be92f4,M0,raw,20-30m,14,375,3712,0.03598971722365039,0.003757380568974772,0.003413801511826384,389
scene-0107_CAM_FRONT_3212edb0_95be92f4,M0,raw,30-40m,4,17,3361,0.19047619047619047,0.001188707280832095,0.0011827321111768185,21
scene-0107_CAM_FRONT_3212edb0_95be92f4,M0,dilate_r2,0-10m,176,1784,1034,0.08979591836734693,0.14545454545454545,0.058784235136940546,1960
scene-0107_CAM_FRONT_3212edb0_95be92f4,M0,dilate_r2,10-20m,727,1524,2102,0.3229675699689027,0.2569812654648286,0.16701125660464047,2251
scene-0107_CAM_FRONT_3212edb0_95be92f4,M0,dilate_r2,20-30m,840,1629,2886,0.3402187120291616,0.22544283413848631,0.1568627450980392,2469
scene-0107_CAM_FRONT_3212edb0_95be92f4,M0,dilate_r2,30-40m,145,68,3220,0.6807511737089202,0.04309063893016345,0.04223711039906787,213
scene-0107_CAM_FRONT_3212edb0_95be92f4,M1,raw,0-10m,915,370,295,0.7120622568093385,0.756198347107438,0.5791139240506329,1285
scene-0107_CAM_FRONT_3212edb0_95be92f4,M1,raw,10-20m,1182,601,1647,0.6629276500280427,0.4178154825026511,0.3446064139941691,1783
scene-0107_CAM_FRONT_3212edb0_95be92f4,M1,raw,20-30m,731,221,2995,0.7678571428571429,0.19618894256575417,0.18520395236888776,952
scene-0107_CAM_FRONT_3212edb0_95be92f4,M1,raw,30-40m,277,34,3088,0.8906752411575563,0.08231797919762258,0.08149455722271257,311
scene-0107_CAM_FRONT_3212edb0_95be92f4,M1,dilate_r2,0-10m,1154,1308,56,0.4687246141348497,0.9537190082644628,0.4583002382843527,2462
scene-0107_CAM_FRONT_3212edb0_95be92f4,M1,dilate_r2,10-20m,1759,1326,1070,0.5701782820097244,0.6217744786143513,0.4233453670276775,3085
scene-0107_CAM_FRONT_3212edb0_95be92f4,M1,dilate_r2,20-30m,1653,1239,2073,0.5715767634854771,0.44363929146537845,0.3329305135951662,2892
scene-0107_CAM_FRONT_3212edb0_95be92f4,M1,dilate_r2,30-40m,1302,310,2063,0.8076923076923077,0.38692421991084697,0.35428571428571426,1612
scene-0107_CAM_FRONT_3212edb0_95be92f4,M2,raw,0-10m,936,312,274,0.75,0.7735537190082644,0.6149802890932983,1248
scene-0107_CAM_FRONT_3212edb0_95be92f4,M2,raw,10-20m,1112,603,1717,0.648396501457726,0.39307175680452455,0.32400932400932403,1715
scene-0107_CAM_FRONT_3212edb0_95be92f4,M2,raw,20-30m,640,222,3086,0.7424593967517401,0.17176596886741816,0.16210739614994935,862
scene-0107_CAM_FRONT_3212edb0_95be92f4,M2,raw,30-40m,266,26,3099,0.910958904109589,0.07904903417533432,0.0784429371866706,292
scene-0107_CAM_FRONT_3212edb0_95be92f4,M2,dilate_r2,0-10m,1161,1258,49,0.4799503927242662,0.959504132231405,0.47042139384116693,2419
scene-0107_CAM_FRONT_3212edb0_95be92f4,M2,dilate_r2,10-20m,1790,1355,1039,0.5691573926868044,0.6327324142806645,0.42782026768642445,3145
scene-0107_CAM_FRONT_3212edb0_95be92f4,M2,dilate_r2,20-30m,1674,1259,2052,0.5707466757586089,0.4492753623188406,0.3358074222668004,2933
scene-0107_CAM_FRONT_3212edb0_95be92f4,M2,dilate_r2,30-40m,1338,273,2027,0.8305400372439479,0.3976225854383358,0.3677844969763606,1611
scene-0107_CAM_FRONT_3212edb0_95be92f4,OR,raw,0-10m,945,285,265,0.7682926829268293,0.78099173553719,0.6321070234113713,1230
scene-0107_CAM_FRONT_3212edb0_95be92f4,OR,raw,10-20m,1031,561,1798,0.6476130653266332,0.3644397313538353,0.3041297935103245,1592
scene-0107_CAM_FRONT_3212edb0_95be92f4,OR,raw,20-30m,557,262,3169,0.6800976800976801,0.14949006977992485,0.1396690070210632,819
scene-0107_CAM_FRONT_3212edb0_95be92f4,OR,raw,30-40m,279,16,3086,0.9457627118644067,0.08291233283803863,0.08251996450754215,295
scene-0107_CAM_FRONT_3212edb0_95be92f4,OR,dilate_r2,0-10m,1163,1235,47,0.48498748957464555,0.9611570247933884,0.4756646216768916,2398
scene-0107_CAM_FRONT_3212edb0_95be92f4,OR,dilate_r2,10-20m,1820,1316,1009,0.5803571428571429,0.6433368681512902,0.4390832328106152,3136
scene-0107_CAM_FRONT_3212edb0_95be92f4,OR,dilate_r2,20-30m,1692,1313,2034,0.5630615640599002,0.45410628019323673,0.3357809089104981,3005
scene-0107_CAM_FRONT_3212edb0_95be92f4,OR,dilate_r2,30-40m,1352,273,2013,0.832,0.40178306092124816,0.371632765255635,1625
scene-0107_CAM_FRONT_9578a444_3fa862e6,M0,raw,0-10m,45,446,1056,0.09164969450101833,0.04087193460490463,0.029088558500323207,491
scene-0107_CAM_FRONT_9578a444_3fa862e6,M0,raw,10-20m,26,1432,2761,0.01783264746227709,0.009329027628274129,0.006162597771983883,1458
scene-0107_CAM_FRONT_9578a444_3fa862e6,M0,raw,20-30m,12,1115,4197,0.01064773735581189,0.002851033499643621,0.002253944402704733,1127
scene-0107_CAM_FRONT_9578a444_3fa862e6,M0,raw,30-40m,0,110,4985,0.0,0.0,0.0,110
scene-0107_CAM_FRONT_9578a444_3fa862e6,M0,dilate_r2,0-10m,135,1690,966,0.07397260273972603,0.1226158038147139,0.048369759942672876,1825
scene-0107_CAM_FRONT_9578a444_3fa862e6,M0,dilate_r2,10-20m,214,4169,2573,0.048825005703855805,0.07678507355579477,0.03076480736055204,4383
scene-0107_CAM_FRONT_9578a444_3fa862e6,M0,dilate_r2,20-30m,243,3421,3966,0.06632096069868995,0.05773342836778332,0.03184796854521625,3664
scene-0107_CAM_FRONT_9578a444_3fa862e6,M0,dilate_r2,30-40m,178,623,4807,0.2222222222222222,0.03570712136409228,0.03174037089871612,801
scene-0107_CAM_FRONT_9578a444_3fa862e6,M1,raw,0-10m,780,247,321,0.759493670886076,0.7084468664850136,0.5786350148367952,1027
scene-0107_CAM_FRONT_9578a444_3fa862e6,M1,raw,10-20m,1076,559,1711,0.6581039755351682,0.3860782203085755,0.3215780035863718,1635
scene-0107_CAM_FRONT_9578a444_3fa862e6,M1,raw,20-30m,767,1172,3442,0.39556472408457966,0.18222855785222142,0.1425385616056495,1939
scene-0107_CAM_FRONT_9578a444_3fa862e6,M1,raw,30-40m,571,1472,4414,0.27949094468918256,0.11454363089267804,0.08843115998141551,2043
scene-0107_CAM_FRONT_9578a444_3fa862e6,M1,dilate_r2,0-10m,1052,1013,49,0.5094430992736078,0.9554950045413261,0.49763481551561023,2065
scene-0107_CAM_FRONT_9578a444_3fa862e6,M1,dilate_r2,10-20m,1755,2496,1032,0.41284403669724773,0.6297093649085038,0.3321976149914821,4251
scene-0107_CAM_FRONT_9578a444_3fa862e6,M1,dilate_r2,20-30m,1875,3242,2334,0.36642564002345124,0.44547398431931573,0.25164407462085625,5117
scene-0107_CAM_FRONT_9578a444_3fa862e6,M1,dilate_r2,30-40m,1837,3745,3148,0.3290935148692225,0.36850551654964897,0.21042382588774342,5582
scene-0107_CAM_FRONT_9578a444_3fa862e6,M2,raw,0-10m,902,182,199,0.8321033210332104,0.8192552225249773,0.7030397505845675,1084
scene-0107_CAM_FRONT_9578a444_3fa862e6,M2,raw,10-20m,1263,460,1524,0.7330237957051654,0.45317545748116256,0.38897443794271636,1723
scene-0107_CAM_FRONT_9578a444_3fa862e6,M2,raw,20-30m,594,466,3615,0.560377358490566,0.14112615823235922,0.12705882352941175,1060
scene-0107_CAM_FRONT_9578a444_3fa862e6,M2,raw,30-40m,870,1185,4115,0.4233576642335766,0.17452357071213642,0.14100486223662884,2055
scene-0107_CAM_FRONT_9578a444_3fa862e6,M2,dilate_r2,0-10m,1089,887,12,0.5511133603238867,0.989100817438692,0.5477867203219315,1976
scene-0107_CAM_FRONT_9578a444_3fa862e6,M2,dilate_r2,10-20m,1900,2328,887,0.44938505203405865,0.6817366343738788,0.37145650048875856,4228
